  
       XFOIL         Version 6.96
  
 Calculated polar for: MH 115  11.06%                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0933   0.02566   0.01993  -0.1512   0.9033   0.0250
  -4.500   0.1590   0.02079   0.01423  -0.1545   0.8926   0.0268
  -4.000   0.2398   0.01800   0.01102  -0.1592   0.8875   0.0368
  -3.500   0.3016   0.01606   0.00902  -0.1604   0.8752   0.0600
  -3.000   0.3657   0.01471   0.00768  -0.1619   0.8634   0.0992
  -2.500   0.4315   0.01352   0.00672  -0.1638   0.8521   0.1901
  -2.000   0.4968   0.01265   0.00621  -0.1657   0.8405   0.3377
  -1.500   0.5553   0.01210   0.00603  -0.1661   0.8265   0.5003
  -1.000   0.6092   0.01172   0.00598  -0.1650   0.8116   0.6581
  -0.500   0.6541   0.01139   0.00593  -0.1616   0.7964   0.8099
   0.000   0.7035   0.01107   0.00559  -0.1592   0.7810   1.0000
   0.500   0.7632   0.01122   0.00547  -0.1598   0.7653   1.0000
   1.000   0.8206   0.01142   0.00544  -0.1600   0.7488   1.0000
   1.500   0.8756   0.01165   0.00552  -0.1597   0.7313   1.0000
   2.000   0.9302   0.01189   0.00563  -0.1593   0.7132   1.0000
   2.500   0.9846   0.01213   0.00576  -0.1589   0.6946   1.0000
   3.000   1.0390   0.01237   0.00591  -0.1584   0.6756   1.0000
   3.500   1.0925   0.01266   0.00609  -0.1578   0.6558   1.0000
   4.000   1.1427   0.01297   0.00640  -0.1566   0.6332   1.0000
   4.500   1.1948   0.01330   0.00665  -0.1557   0.6110   1.0000
   5.000   1.2421   0.01367   0.00705  -0.1539   0.5849   1.0000
   5.500   1.2891   0.01411   0.00749  -0.1522   0.5576   1.0000
   6.000   1.3342   0.01462   0.00797  -0.1501   0.5280   1.0000
   6.500   1.3765   0.01524   0.00857  -0.1476   0.4954   1.0000
   7.000   1.4157   0.01599   0.00927  -0.1446   0.4611   1.0000
   7.500   1.4515   0.01689   0.01012  -0.1411   0.4259   1.0000
   8.000   1.4837   0.01793   0.01115  -0.1370   0.3907   1.0000
   8.500   1.5098   0.01910   0.01229  -0.1320   0.3572   1.0000
   9.000   1.5316   0.02048   0.01366  -0.1266   0.3250   1.0000
   9.500   1.5506   0.02210   0.01527  -0.1211   0.2940   1.0000
  10.000   1.5666   0.02402   0.01719  -0.1156   0.2638   1.0000
  10.500   1.5796   0.02631   0.01952  -0.1103   0.2345   1.0000
  11.000   1.5896   0.02903   0.02228  -0.1052   0.2061   1.0000
  11.500   1.5969   0.03224   0.02552  -0.1006   0.1791   1.0000
  12.000   1.6022   0.03594   0.02928  -0.0965   0.1546   1.0000
  12.500   1.6035   0.04031   0.03367  -0.0930   0.1342   1.0000
  13.000   1.6076   0.04482   0.03834  -0.0902   0.1160   1.0000
  13.500   1.6083   0.05002   0.04368  -0.0881   0.1002   1.0000
  14.000   1.6049   0.05607   0.04988  -0.0866   0.0858   1.0000
  14.500   1.5958   0.06330   0.05722  -0.0858   0.0720   1.0000
  15.000   1.5854   0.07131   0.06545  -0.0860   0.0573   1.0000
  15.500   1.5683   0.08085   0.07513  -0.0872   0.0451   1.0000
  16.000   1.5482   0.09144   0.08589  -0.0895   0.0363   1.0000
  16.500   1.5286   0.10245   0.09710  -0.0927   0.0300   1.0000
  17.000   1.5093   0.11383   0.10868  -0.0966   0.0254   1.0000
  17.500   1.4911   0.12522   0.12023  -0.1013   0.0218   1.0000
  18.000   1.4774   0.13625   0.13148  -0.1066   0.0187   1.0000
