  
       XFOIL         Version 6.96
  
 Calculated polar for: OAF095 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0984   0.01478   0.00770  -0.1221   0.9787   0.1267
  -4.500  -0.0153   0.01413   0.00699  -0.1280   0.9720   0.1645
  -4.000   0.0631   0.01352   0.00645  -0.1328   0.9631   0.2020
  -3.500   0.1406   0.01309   0.00601  -0.1371   0.9542   0.2413
  -3.000   0.2096   0.01273   0.00573  -0.1394   0.9417   0.2768
  -2.500   0.2696   0.01253   0.00559  -0.1397   0.9265   0.3107
  -2.000   0.3257   0.01240   0.00552  -0.1391   0.9108   0.3458
  -1.500   0.3804   0.01232   0.00548  -0.1382   0.8946   0.3834
  -1.000   0.4349   0.01223   0.00550  -0.1373   0.8787   0.4209
  -0.500   0.4896   0.01214   0.00551  -0.1364   0.8621   0.4593
   0.000   0.5447   0.01204   0.00554  -0.1356   0.8457   0.4988
   0.500   0.5998   0.01192   0.00558  -0.1348   0.8281   0.5423
   1.000   0.6545   0.01172   0.00562  -0.1338   0.8090   0.5975
   1.500   0.7082   0.01138   0.00570  -0.1325   0.7905   0.6992
   2.000   0.7513   0.01077   0.00546  -0.1283   0.7696   1.0000
   2.500   0.8073   0.01084   0.00541  -0.1275   0.7419   1.0000
   3.000   0.8628   0.01095   0.00545  -0.1265   0.7119   1.0000
   3.500   0.9176   0.01109   0.00550  -0.1254   0.6767   1.0000
   4.000   0.9721   0.01131   0.00567  -0.1243   0.6343   1.0000
   4.500   1.0254   0.01166   0.00594  -0.1232   0.5803   1.0000
   5.000   1.0758   0.01236   0.00634  -0.1216   0.4925   1.0000
   5.500   1.1151   0.01451   0.00744  -0.1190   0.2931   1.0000
   6.000   1.1486   0.01776   0.00956  -0.1164   0.1298   1.0000
   6.500   1.1868   0.02022   0.01173  -0.1138   0.0877   1.0000
   7.000   1.2265   0.02233   0.01386  -0.1111   0.0705   1.0000
   7.500   1.2639   0.02473   0.01629  -0.1083   0.0601   1.0000
   8.000   1.3010   0.02784   0.01932  -0.1054   0.0528   1.0000
   8.500   1.3424   0.02995   0.02170  -0.1030   0.0475   1.0000
   9.000   1.3858   0.03416   0.02592  -0.1013   0.0432   1.0000
   9.500   1.4235   0.03710   0.02935  -0.0984   0.0403   1.0000
  10.000   1.4577   0.04056   0.03311  -0.0955   0.0374   1.0000
  10.500   1.4894   0.04624   0.03908  -0.0931   0.0356   1.0000
  11.000   1.4939   0.05284   0.04645  -0.0874   0.0345   1.0000
  11.500   1.4764   0.05841   0.05270  -0.0795   0.0337   1.0000
  12.000   1.4446   0.06554   0.06042  -0.0729   0.0333   1.0000
  12.500   1.4030   0.07485   0.07028  -0.0695   0.0334   1.0000
  13.000   1.3546   0.08645   0.08236  -0.0701   0.0337   1.0000
  13.500   1.3023   0.10075   0.09707  -0.0752   0.0342   1.0000
  14.000   1.2508   0.11794   0.11454  -0.0844   0.0348   1.0000
