  
       XFOIL         Version 6.96
  
 Calculated polar for: SARATOV AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1891   0.06133   0.05560  -0.1191   0.6090   0.1047
  -4.500   0.2259   0.05785   0.05213  -0.1198   0.6054   0.1094
  -3.500   0.4063   0.01966   0.01184  -0.1810   0.5990   0.0945
  -3.000   0.4636   0.01968   0.01184  -0.1813   0.5961   0.1080
  -2.500   0.5204   0.02059   0.01276  -0.1809   0.5936   0.1290
  -2.000   0.5710   0.02342   0.01588  -0.1778   0.5916   0.1424
  -1.500   0.6209   0.02566   0.01827  -0.1754   0.5896   0.1578
  -1.000   0.6711   0.02679   0.01945  -0.1740   0.5873   0.1748
  -0.500   0.7163   0.02815   0.02097  -0.1715   0.5853   0.1959
   0.000   0.7592   0.02920   0.02220  -0.1687   0.5838   0.2416
   0.500   0.8184   0.02910   0.02198  -0.1705   0.5825   0.2665
   1.000   0.8755   0.02889   0.02172  -0.1717   0.5813   0.2804
   1.500   0.9269   0.02779   0.02068  -0.1721   0.5803   0.2851
   2.000   0.9877   0.02806   0.02081  -0.1738   0.5784   0.2945
   2.500   1.0399   0.02740   0.02021  -0.1742   0.5748   0.2965
   3.000   1.1115   0.02459   0.01685  -0.1790   0.5720   0.2338
   3.500   1.1661   0.02379   0.01596  -0.1794   0.5672   0.2368
   4.000   1.2182   0.02422   0.01651  -0.1789   0.5638   0.2406
   4.500   1.2736   0.02414   0.01635  -0.1790   0.5608   0.2513
   5.000   1.3185   0.02521   0.01776  -0.1774   0.5567   0.2559
   5.500   1.3651   0.02570   0.01847  -0.1761   0.5521   0.2666
   6.000   1.4205   0.02576   0.01862  -0.1756   0.5455   0.2775
   7.000   1.5195   0.02614   0.01943  -0.1727   0.5292   0.3096
   7.500   1.5778   0.02448   0.01764  -0.1715   0.5091   0.3349
   8.000   1.6134   0.02321   0.01667  -0.1670   0.4862   0.3618
   8.500   1.6382   0.02166   0.01535  -0.1604   0.4473   0.3902
   9.000   1.5969   0.02314   0.01603  -0.1438   0.2847   0.3991
   9.500   1.5373   0.02905   0.02155  -0.1298   0.2049   0.4014
  10.000   1.5036   0.03537   0.02787  -0.1225   0.1815   0.4096
  10.500   1.4809   0.04238   0.03497  -0.1185   0.1668   0.4185
  11.000   1.4688   0.04904   0.04176  -0.1161   0.1521   0.4291
  11.500   1.4674   0.05499   0.04780  -0.1146   0.1306   0.4406
  12.000   1.4577   0.06218   0.05468  -0.1135   0.0715   0.4492
  12.500   1.4451   0.06962   0.06184  -0.1116   0.0454   0.4558
  13.000   1.4442   0.07588   0.06812  -0.1101   0.0382   0.4643
  13.500   1.4545   0.08090   0.07331  -0.1090   0.0337   0.4743
  14.000   1.4622   0.08599   0.07838  -0.1072   0.0306   0.4802
  14.500   1.4833   0.08949   0.08204  -0.1054   0.0287   0.4838
  15.000   1.5055   0.09281   0.08545  -0.1036   0.0263   0.4856
  15.500   1.5431   0.09398   0.08664  -0.1000   0.0242   0.4893
  16.000   1.5651   0.09811   0.09116  -0.0984   0.0235   0.4916
  16.500   1.5791   0.10367   0.09719  -0.0974   0.0230   0.4929
  17.000   1.5791   0.11123   0.10526  -0.0978   0.0225   0.4940
  17.500   1.5679   0.12042   0.11497  -0.0996   0.0221   0.4949
  18.000   1.5478   0.13122   0.12626  -0.1031   0.0218   0.4955
