  
       XFOIL         Version 6.96
  
 Calculated polar for: AUGUST 160                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500  -0.0685   0.03671   0.02981  -0.0525   0.4616   0.1046
  -4.000  -0.0302   0.02970   0.02174  -0.0478   0.4543   0.0772
  -3.500   0.0243   0.02249   0.01288  -0.0430   0.4474   0.0396
  -3.000   0.0777   0.02084   0.01097  -0.0415   0.4386   0.0401
  -2.500   0.1300   0.01982   0.00981  -0.0404   0.4313   0.0441
  -2.000   0.1794   0.01881   0.00888  -0.0386   0.4242   0.0469
  -1.500   0.2275   0.01809   0.00815  -0.0366   0.4177   0.0541
  -1.000   0.2650   0.01648   0.00759  -0.0333   0.4122   0.3168
  -0.500   0.4670   0.01613   0.00891  -0.0581   0.4016   0.9846
   0.000   0.5665   0.01629   0.00863  -0.0671   0.3958   1.0000
   0.500   0.6100   0.01675   0.00898  -0.0651   0.3916   1.0000
   1.000   0.6533   0.01718   0.00937  -0.0631   0.3872   1.0000
   1.500   0.6972   0.01765   0.00976  -0.0612   0.3833   1.0000
   2.000   0.7420   0.01814   0.01010  -0.0593   0.3796   1.0000
   2.500   0.7868   0.01906   0.01085  -0.0576   0.3760   1.0000
   3.000   0.8267   0.01983   0.01174  -0.0551   0.3730   1.0000
   3.500   0.8663   0.02075   0.01275  -0.0527   0.3697   1.0000
   4.000   0.9063   0.02159   0.01362  -0.0502   0.3661   1.0000
   4.500   0.9468   0.02245   0.01447  -0.0479   0.3632   1.0000
   5.000   0.9882   0.02340   0.01538  -0.0457   0.3607   1.0000
   5.500   1.0266   0.02487   0.01687  -0.0434   0.3579   1.0000
   6.000   1.0511   0.02651   0.01879  -0.0390   0.3549   1.0000
   6.500   1.0737   0.02850   0.02101  -0.0347   0.3518   1.0000
   7.000   1.0975   0.03050   0.02319  -0.0308   0.3489   1.0000
   7.500   1.1270   0.03225   0.02503  -0.0278   0.3463   1.0000
   8.000   1.1588   0.03395   0.02682  -0.0251   0.3441   1.0000
   8.500   1.2001   0.03552   0.02836  -0.0238   0.3419   1.0000
  10.000   0.6160   0.11648   0.11054  -0.0269   0.3146   1.0000
  10.500   0.6607   0.11889   0.11295  -0.0261   0.3104   1.0000
  11.000   0.7539   0.11839   0.11243  -0.0229   0.3080   1.0000
  12.000   0.6839   0.13449   0.12866  -0.0290   0.2834   1.0000
  12.500   0.7204   0.13663   0.13083  -0.0284   0.2745   1.0000
  13.000   0.7138   0.14439   0.13866  -0.0312   0.2699   1.0000
  13.500   0.7516   0.14482   0.13912  -0.0305   0.2541   1.0000
  14.000   0.8355   0.13984   0.13415  -0.0267   0.2490   1.0000
  14.500   0.8216   0.14756   0.14195  -0.0299   0.2369   1.0000
  15.000   0.8843   0.14539   0.13984  -0.0276   0.2349   1.0000
  15.500   0.8825   0.15148   0.14601  -0.0304   0.2228   1.0000
  16.500   0.9355   0.15598   0.15069  -0.0318   0.2094   1.0000
  18.000   0.9845   0.16756   0.16256  -0.0374   0.1846   1.0000
