  
       XFOIL         Version 6.96
  
 Calculated polar for: S9037 (9%)                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500  -0.1623   0.03695   0.03278  -0.0786   0.9579   0.0675
  -4.000  -0.0950   0.03080   0.02607  -0.0839   0.9463   0.0819
  -3.500  -0.0121   0.01893   0.01201  -0.0850   0.9384   0.0263
  -3.000   0.0623   0.01568   0.00842  -0.0879   0.9294   0.0313
  -2.500   0.1262   0.01359   0.00634  -0.0887   0.9159   0.0656
  -2.000   0.1826   0.01147   0.00544  -0.0890   0.9009   0.3681
  -1.500   0.2225   0.00980   0.00529  -0.0840   0.8836   0.8276
  -1.000   0.3189   0.00931   0.00455  -0.0909   0.8699   1.0000
  -0.500   0.3666   0.00929   0.00422  -0.0887   0.8473   1.0000
   0.000   0.4168   0.00927   0.00393  -0.0868   0.8256   1.0000
   0.500   0.4676   0.00927   0.00369  -0.0851   0.8017   1.0000
   1.000   0.5186   0.00934   0.00357  -0.0835   0.7754   1.0000
   1.500   0.5703   0.00945   0.00350  -0.0821   0.7482   1.0000
   2.000   0.6223   0.00961   0.00351  -0.0808   0.7192   1.0000
   2.500   0.6740   0.00982   0.00353  -0.0795   0.6875   1.0000
   3.000   0.7251   0.01008   0.00367  -0.0783   0.6520   1.0000
   3.500   0.7763   0.01043   0.00388  -0.0770   0.6166   1.0000
   4.000   0.8264   0.01081   0.00415  -0.0757   0.5764   1.0000
   4.500   0.8758   0.01129   0.00452  -0.0743   0.5342   1.0000
   5.000   0.9246   0.01185   0.00498  -0.0729   0.4920   1.0000
   5.500   0.9723   0.01250   0.00555  -0.0714   0.4486   1.0000
   6.000   1.0184   0.01326   0.00619  -0.0697   0.4028   1.0000
   6.500   1.0635   0.01408   0.00698  -0.0680   0.3558   1.0000
   7.000   1.1069   0.01505   0.00787  -0.0661   0.3096   1.0000
   7.500   1.1481   0.01618   0.00894  -0.0639   0.2637   1.0000
   8.000   1.1869   0.01747   0.01014  -0.0616   0.2177   1.0000
   8.500   1.2230   0.01895   0.01157  -0.0589   0.1767   1.0000
   9.000   1.2560   0.02062   0.01323  -0.0559   0.1409   1.0000
   9.500   1.2827   0.02268   0.01522  -0.0521   0.1115   1.0000
  10.000   1.3032   0.02481   0.01741  -0.0474   0.0877   1.0000
  10.500   1.3199   0.02720   0.01996  -0.0427   0.0691   1.0000
  11.000   1.3334   0.02974   0.02257  -0.0386   0.0528   1.0000
  11.500   1.3386   0.03327   0.02620  -0.0346   0.0401   1.0000
  12.000   1.3392   0.03771   0.03087  -0.0312   0.0298   1.0000
  12.500   1.3285   0.04382   0.03717  -0.0284   0.0226   1.0000
  13.000   1.3258   0.04990   0.04363  -0.0268   0.0196   1.0000
  13.500   1.3207   0.05657   0.05057  -0.0264   0.0175   1.0000
  14.000   1.3090   0.06472   0.05900  -0.0267   0.0160   1.0000
  14.500   1.2937   0.07394   0.06866  -0.0287   0.0151   1.0000
  15.000   1.2756   0.08430   0.07947  -0.0327   0.0144   1.0000
  15.500   1.2522   0.09653   0.09212  -0.0384   0.0140   1.0000
  16.000   1.2231   0.11100   0.10700  -0.0462   0.0140   1.0000
  16.500   1.1898   0.12776   0.12415  -0.0563   0.0142   1.0000
  17.000   1.1528   0.14704   0.14375  -0.0686   0.0146   1.0000
  17.500   1.1097   0.17009   0.16698  -0.0832   0.0156   1.0000
  18.000   0.8181   0.20540   0.20271  -0.0945   0.0291   1.0000
