  
       XFOIL         Version 6.96
  
 Calculated polar for: EPPLER 1200 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0689   0.01810   0.01082  -0.1095   0.8260   0.1643
  -4.500  -0.0458   0.01756   0.01092  -0.1057   0.8170   0.2956
  -4.000  -0.0020   0.01659   0.01110  -0.1043   0.8118   0.5566
  -3.500   0.0416   0.01776   0.01233  -0.1013   0.8058   0.6418
  -3.000   0.0804   0.01900   0.01352  -0.0975   0.7979   0.6774
  -2.500   0.1381   0.01962   0.01401  -0.0967   0.7941   0.7032
  -2.000   0.1602   0.02099   0.01539  -0.0908   0.7835   0.7209
  -1.500   0.2163   0.02132   0.01563  -0.0898   0.7788   0.7384
  -1.000   0.2736   0.02165   0.01590  -0.0886   0.7751   0.7570
  -0.500   0.2923   0.02268   0.01696  -0.0822   0.7627   0.7734
   0.000   0.3464   0.02278   0.01697  -0.0820   0.7561   0.7862
   0.500   0.3903   0.02289   0.01706  -0.0798   0.7465   0.7954
   1.000   0.4751   0.02189   0.01593  -0.0845   0.7435   0.8031
   1.500   0.5119   0.02204   0.01609  -0.0814   0.7304   0.8108
   2.000   0.5982   0.02081   0.01474  -0.0863   0.7248   0.8177
   2.500   0.6476   0.02039   0.01435  -0.0848   0.7132   0.8243
   3.000   0.7033   0.02004   0.01401  -0.0850   0.7020   0.8317
   3.500   0.7799   0.01893   0.01285  -0.0880   0.6949   0.8378
   4.000   0.8293   0.01854   0.01253  -0.0868   0.6813   0.8452
   4.500   0.8836   0.01796   0.01201  -0.0864   0.6677   0.8530
   5.000   0.9371   0.01729   0.01139  -0.0856   0.6526   0.8609
   5.500   0.9882   0.01660   0.01076  -0.0844   0.6344   0.8694
   6.000   1.0316   0.01606   0.01029  -0.0819   0.6113   0.8796
   6.500   1.0613   0.01571   0.00998  -0.0768   0.5796   0.8909
   7.000   1.0860   0.01565   0.00982  -0.0710   0.5367   0.9057
   7.500   1.1016   0.01626   0.01020  -0.0643   0.4806   0.9252
   8.000   1.1146   0.01745   0.01112  -0.0582   0.4255   0.9637
   8.500   1.1416   0.01938   0.01275  -0.0566   0.3769   1.0000
   9.000   1.1688   0.02146   0.01461  -0.0550   0.3398   1.0000
   9.500   1.1958   0.02353   0.01645  -0.0532   0.3112   1.0000
  10.000   1.2234   0.02550   0.01839  -0.0513   0.2869   1.0000
  10.500   1.2509   0.02750   0.02029  -0.0494   0.2668   1.0000
  11.000   1.2788   0.02952   0.02224  -0.0476   0.2491   1.0000
  11.500   1.3061   0.03160   0.02429  -0.0458   0.2327   1.0000
  12.000   1.3316   0.03379   0.02652  -0.0440   0.2179   1.0000
  12.500   1.3551   0.03615   0.02897  -0.0422   0.2041   1.0000
  13.000   1.3781   0.03865   0.03156  -0.0405   0.1912   1.0000
  13.500   1.3998   0.04133   0.03432  -0.0389   0.1790   1.0000
  14.000   1.4201   0.04418   0.03722  -0.0374   0.1676   1.0000
  14.500   1.4393   0.04720   0.04024  -0.0361   0.1565   1.0000
  15.000   1.4497   0.05102   0.04434  -0.0347   0.1465   1.0000
  15.500   1.4631   0.05483   0.04828  -0.0337   0.1370   1.0000
  16.000   1.4779   0.05862   0.05206  -0.0329   0.1277   1.0000
  16.500   1.4811   0.06373   0.05750  -0.0324   0.1197   1.0000
  17.000   1.4876   0.06873   0.06262  -0.0323   0.1117   1.0000
  17.500   1.4890   0.07449   0.06853  -0.0327   0.1042   1.0000
  18.000   1.4871   0.08099   0.07528  -0.0336   0.0972   1.0000
