  
       XFOIL         Version 6.96
  
 Calculated polar for: KC-135 BL52.44 AIRFOIL                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2980   0.01665   0.00844  -0.0408   0.8293   0.0724
  -4.500  -0.2626   0.01560   0.00730  -0.0371   0.8094   0.0864
  -4.000  -0.2295   0.01434   0.00612  -0.0331   0.7918   0.1314
  -3.500  -0.2237   0.01250   0.00603  -0.0238   0.7757   0.5722
  -3.000  -0.1766   0.01288   0.00637  -0.0212   0.7614   0.6187
  -2.500  -0.1266   0.01316   0.00657  -0.0193   0.7481   0.6506
  -2.000  -0.0761   0.01338   0.00669  -0.0176   0.7360   0.6790
  -1.500  -0.0245   0.01345   0.00677  -0.0164   0.7231   0.6993
  -1.000   0.0291   0.01345   0.00666  -0.0161   0.7118   0.7114
  -0.500   0.0843   0.01340   0.00653  -0.0159   0.7011   0.7226
   0.000   0.1366   0.01341   0.00653  -0.0154   0.6892   0.7355
   0.500   0.1905   0.01346   0.00653  -0.0150   0.6789   0.7500
   1.000   0.2442   0.01347   0.00659  -0.0146   0.6679   0.7650
   1.500   0.2967   0.01355   0.00676  -0.0140   0.6568   0.7824
   2.000   0.3506   0.01351   0.00673  -0.0134   0.6442   0.8027
   2.500   0.4057   0.01337   0.00665  -0.0128   0.6297   0.8259
   3.500   0.5175   0.01338   0.00702  -0.0123   0.6013   0.8921
   4.000   0.5918   0.01348   0.00723  -0.0158   0.5854   0.9247
   4.500   0.6764   0.01357   0.00736  -0.0214   0.5666   0.9489
   5.000   0.7631   0.01362   0.00742  -0.0277   0.5443   0.9692
   5.500   0.8519   0.01359   0.00747  -0.0347   0.5140   0.9881
   6.000   0.9213   0.01356   0.00748  -0.0383   0.4772   1.0000
   6.500   0.9455   0.01375   0.00764  -0.0328   0.4355   1.0000
   7.000   0.9668   0.01432   0.00799  -0.0266   0.3773   1.0000
   7.500   0.9826   0.01543   0.00875  -0.0198   0.3219   1.0000
   8.000   0.9986   0.01666   0.00975  -0.0132   0.2783   1.0000
   8.500   1.0131   0.01792   0.01082  -0.0066   0.2438   1.0000
   9.000   1.0258   0.01914   0.01196   0.0003   0.2185   1.0000
   9.500   1.0372   0.02043   0.01322   0.0068   0.1969   1.0000
  10.000   1.0498   0.02205   0.01478   0.0123   0.1774   1.0000
  10.500   1.0660   0.02375   0.01657   0.0164   0.1573   1.0000
  11.000   1.0789   0.02594   0.01880   0.0201   0.1376   1.0000
  11.500   1.0881   0.02871   0.02158   0.0231   0.1162   1.0000
  12.000   1.0900   0.03240   0.02517   0.0258   0.0951   1.0000
  12.500   1.0928   0.03639   0.02920   0.0279   0.0776   1.0000
  13.000   1.0950   0.04064   0.03345   0.0295   0.0667   1.0000
  13.500   1.0999   0.04484   0.03771   0.0308   0.0592   1.0000
  14.000   1.1051   0.04918   0.04212   0.0318   0.0538   1.0000
  14.500   1.1119   0.05354   0.04652   0.0323   0.0493   1.0000
  15.000   1.1206   0.05798   0.05115   0.0329   0.0456   1.0000
  15.500   1.1318   0.06216   0.05532   0.0333   0.0423   1.0000
  16.000   1.1341   0.06775   0.06121   0.0328   0.0395   1.0000
  16.500   1.1399   0.07299   0.06659   0.0322   0.0372   1.0000
  17.000   1.1453   0.07853   0.07228   0.0319   0.0353   1.0000
  17.500   1.1304   0.08719   0.08137   0.0292   0.0341   1.0000
  18.000   1.1133   0.09663   0.09116   0.0255   0.0331   1.0000
