  
       XFOIL         Version 6.96
  
 Calculated polar for: NASA SC(2)-0518 AIRFOIL                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3345   0.01681   0.01142  -0.0751   0.9375   0.5400
  -4.500  -0.2528   0.01753   0.01208  -0.0791   0.9316   0.5760
  -4.000  -0.1924   0.01856   0.01310  -0.0786   0.9206   0.5958
  -3.500  -0.1167   0.01927   0.01377  -0.0810   0.9145   0.6133
  -3.000  -0.0726   0.02087   0.01550  -0.0754   0.9024   0.6208
  -2.500  -0.0008   0.02120   0.01579  -0.0774   0.8957   0.6350
  -2.000   0.0353   0.02326   0.01797  -0.0691   0.8830   0.6416
  -1.500   0.1032   0.02356   0.01826  -0.0699   0.8757   0.6569
  -1.000   0.1462   0.02430   0.01906  -0.0649   0.8616   0.6622
  -0.500   0.2231   0.02291   0.01758  -0.0691   0.8438   0.6770
   0.000   0.2741   0.02249   0.01714  -0.0651   0.8227   0.6805
   0.500   0.3276   0.02215   0.01679  -0.0630   0.8027   0.6869
   1.000   0.4089   0.02068   0.01521  -0.0708   0.7810   0.6980
   1.500   0.4560   0.02026   0.01478  -0.0672   0.7551   0.7011
   2.000   0.5065   0.01991   0.01443  -0.0650   0.7256   0.7048
   2.500   0.5636   0.01939   0.01385  -0.0650   0.6870   0.7091
   3.000   0.6246   0.01888   0.01316  -0.0666   0.6254   0.7143
   3.500   0.6806   0.01906   0.01252  -0.0682   0.4636   0.7210
   4.000   0.6987   0.02071   0.01325  -0.0613   0.3056   0.7242
   4.500   0.7306   0.02203   0.01404  -0.0575   0.2241   0.7278
   5.000   0.7726   0.02310   0.01482  -0.0559   0.1858   0.7320
   5.500   0.8243   0.02402   0.01558  -0.0565   0.1627   0.7372
   6.500   0.9275   0.02592   0.01729  -0.0572   0.1357   0.7452
   7.000   0.9701   0.02706   0.01841  -0.0552   0.1271   0.7486
   7.500   1.0186   0.02841   0.01961  -0.0545   0.1191   0.7529
   8.000   1.0676   0.02951   0.02084  -0.0542   0.1123   0.7590
   8.500   1.1268   0.03109   0.02237  -0.0561   0.1059   0.7642
   9.000   1.1659   0.03235   0.02371  -0.0535   0.1008   0.7680
   9.500   1.2129   0.03416   0.02561  -0.0526   0.0960   0.7727
  10.000   1.2540   0.03571   0.02726  -0.0512   0.0915   0.7788
  10.500   1.3054   0.03798   0.02961  -0.0517   0.0877   0.7849
  11.000   1.3317   0.03991   0.03182  -0.0477   0.0843   0.7903
  11.500   1.3831   0.04224   0.03400  -0.0480   0.0810   0.7968
  12.000   1.3981   0.04525   0.03755  -0.0441   0.0785   0.8036
  12.500   1.4153   0.04809   0.04069  -0.0401   0.0763   0.8091
  13.000   1.4437   0.05080   0.04347  -0.0381   0.0742   0.8165
  13.500   1.4466   0.05544   0.04850  -0.0346   0.0725   0.8234
  14.000   1.4211   0.06129   0.05496  -0.0297   0.0711   0.8296
  14.500   1.3973   0.06844   0.06260  -0.0276   0.0699   0.8364
  15.000   1.3642   0.07699   0.07162  -0.0270   0.0690   0.8415
  15.500   1.2995   0.09035   0.08559  -0.0300   0.0686   0.8453
  16.500   0.8849   0.21570   0.21231  -0.1155   0.0834   0.8297
  17.000   0.9167   0.22072   0.21734  -0.1168   0.0816   0.8385
  17.500   0.9146   0.23008   0.22674  -0.1263   0.0770   0.8430
  18.000   0.9363   0.23540   0.23209  -0.1293   0.0746   0.8510
