  
       XFOIL         Version 6.96
  
 Calculated polar for: NASA/LANGLEY RC-12(N)1 AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4294   0.02414   0.01614  -0.0151   0.8644   0.0468
  -4.500  -0.3777   0.02021   0.01187  -0.0139   0.8527   0.0480
  -4.000  -0.3267   0.01834   0.00998  -0.0130   0.8402   0.0540
  -3.500  -0.2772   0.01670   0.00824  -0.0116   0.8285   0.0599
  -3.000  -0.2311   0.01541   0.00696  -0.0098   0.8173   0.0736
  -2.500  -0.1868   0.01407   0.00578  -0.0076   0.8073   0.1287
  -2.000  -0.1684   0.01136   0.00562  -0.0001   0.7958   0.7397
  -1.500  -0.1172   0.01133   0.00587   0.0023   0.7855   0.8306
  -1.000  -0.0604   0.01178   0.00628   0.0039   0.7764   0.8947
  -0.500   0.0067   0.01220   0.00657   0.0024   0.7659   0.9302
   0.000   0.0875   0.01250   0.00673  -0.0028   0.7554   0.9475
   0.500   0.1726   0.01268   0.00677  -0.0090   0.7454   0.9632
   1.000   0.2583   0.01274   0.00673  -0.0156   0.7341   0.9807
   1.500   0.3480   0.01268   0.00663  -0.0233   0.7209   0.9968
   2.000   0.4057   0.01256   0.00649  -0.0247   0.7076   1.0000
   2.500   0.4547   0.01251   0.00644  -0.0239   0.6941   1.0000
   3.000   0.5039   0.01248   0.00642  -0.0228   0.6798   1.0000
   3.500   0.5532   0.01243   0.00641  -0.0216   0.6642   1.0000
   4.000   0.6013   0.01204   0.00596  -0.0195   0.6423   1.0000
   4.500   0.6497   0.01176   0.00572  -0.0177   0.6137   1.0000
   5.000   0.6985   0.01163   0.00563  -0.0161   0.5827   1.0000
   5.500   0.7465   0.01162   0.00569  -0.0144   0.5391   1.0000
   6.000   0.7922   0.01190   0.00586  -0.0125   0.4661   1.0000
   6.500   0.8292   0.01319   0.00656  -0.0098   0.3309   1.0000
   7.000   0.8525   0.01594   0.00828  -0.0060   0.1576   1.0000
   7.500   0.8772   0.01834   0.01028  -0.0020   0.1002   1.0000
   8.000   0.9048   0.02028   0.01215   0.0019   0.0777   1.0000
   8.500   0.9309   0.02238   0.01423   0.0057   0.0644   1.0000
   9.000   0.9606   0.02449   0.01644   0.0092   0.0559   1.0000
   9.500   0.9927   0.02708   0.01910   0.0120   0.0490   1.0000
  10.000   1.0280   0.02955   0.02170   0.0143   0.0441   1.0000
  10.500   1.0665   0.03351   0.02595   0.0160   0.0403   1.0000
  11.000   1.0945   0.03686   0.02973   0.0187   0.0372   1.0000
  11.500   1.1146   0.04090   0.03416   0.0219   0.0353   1.0000
  12.000   1.1263   0.04628   0.03982   0.0248   0.0334   1.0000
  12.500   1.1045   0.05323   0.04736   0.0289   0.0325   1.0000
  13.000   1.0770   0.05985   0.05450   0.0308   0.0321   1.0000
  13.500   1.0409   0.06890   0.06402   0.0302   0.0322   1.0000
  14.000   0.9975   0.08024   0.07574   0.0268   0.0324   1.0000
