  
       XFOIL         Version 6.96
  
 Calculated polar for: MILEY M06-13-128                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1330   0.06220   0.05782  -0.0539   0.6194   0.0333
  -4.500  -0.1094   0.05398   0.04970  -0.0553   0.6178   0.0364
  -3.500  -0.0282   0.04490   0.03984  -0.0565   0.6154   0.0516
  -2.500   0.0624   0.03993   0.03426  -0.0591   0.6113   0.0963
  -2.000   0.1053   0.03854   0.03272  -0.0605   0.6093   0.1368
  -1.500   0.1731   0.03438   0.02696  -0.0569   0.6062   0.0343
  -1.000   0.2126   0.03682   0.02938  -0.0617   0.6189   0.0324
  -0.500   0.2546   0.03636   0.02888  -0.0600   0.6167   0.0375
   0.000   0.2940   0.03719   0.02967  -0.0584   0.6154   0.0533
   1.000   0.4727   0.03150   0.02597  -0.0648   0.5750   1.0000
   2.000   0.5601   0.03309   0.02715  -0.0609   0.5599   1.0000
   3.500   0.6871   0.03582   0.02959  -0.0567   0.5323   1.0000
   4.000   0.7452   0.03480   0.02846  -0.0539   0.5303   1.0000
   5.500   0.8774   0.03633   0.03006  -0.0506   0.5030   1.0000
   6.500   0.9810   0.03533   0.02919  -0.0481   0.4911   1.0000
   7.000   1.0144   0.03663   0.03066  -0.0476   0.4778   1.0000
   8.000   1.1259   0.03410   0.02843  -0.0452   0.4662   1.0000
   9.500   1.2917   0.02972   0.02476  -0.0429   0.4407   1.0000
  10.000   1.3153   0.03127   0.02648  -0.0420   0.4196   1.0000
  10.500   1.4149   0.02539   0.02088  -0.0405   0.4053   1.0000
  11.000   1.4314   0.02668   0.02178  -0.0376   0.3533   1.0000
  11.500   1.4093   0.03235   0.02713  -0.0352   0.3088   1.0000
  12.000   1.3910   0.03794   0.03253  -0.0333   0.2722   1.0000
  12.500   1.3723   0.04381   0.03825  -0.0317   0.2362   1.0000
  13.000   1.3400   0.05164   0.04577  -0.0307   0.1805   1.0000
  13.500   1.2917   0.06207   0.05548  -0.0304   0.0917   1.0000
  14.000   1.2462   0.07310   0.06596  -0.0307   0.0310   1.0000
  14.500   1.2158   0.08347   0.07639  -0.0316   0.0171   1.0000
  15.000   1.1934   0.09339   0.08653  -0.0331   0.0128   1.0000
  15.500   1.1805   0.10226   0.09568  -0.0348   0.0124   1.0000
  16.000   1.1652   0.11148   0.10498  -0.0370   0.0096   1.0000
  16.500   1.1675   0.11811   0.11181  -0.0385   0.0084   1.0000
  17.000   1.1740   0.12369   0.11753  -0.0392   0.0076   1.0000
  17.500   1.1860   0.12800   0.12193  -0.0393   0.0069   1.0000
  18.000   1.2080   0.12970   0.12375  -0.0368   0.0065   1.0000
