  
       XFOIL         Version 6.96
  
 Calculated polar for: SIKORSKY SC1012R8 AIRFOIL                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3464   0.04430   0.04003  -0.0327   0.9843   0.0782
  -4.500  -0.2692   0.03800   0.03328  -0.0400   0.9733   0.0888
  -4.000  -0.1931   0.03309   0.02802  -0.0456   0.9629   0.1021
  -3.500  -0.1233   0.02976   0.02424  -0.0490   0.9481   0.1277
  -3.000  -0.0651   0.02614   0.02055  -0.0495   0.9278   0.1473
  -2.500   0.0075   0.01718   0.00964  -0.0447   0.9090   0.0586
  -2.000   0.0569   0.01572   0.00819  -0.0414   0.8782   0.0630
  -1.500   0.1038   0.01445   0.00694  -0.0377   0.8395   0.0709
  -1.000   0.1533   0.01341   0.00587  -0.0349   0.7977   0.0844
  -0.500   0.2028   0.01205   0.00484  -0.0326   0.7453   0.1734
   0.000   0.2234   0.00986   0.00501  -0.0225   0.6846   0.9056
   0.500   0.3318   0.01064   0.00502  -0.0298   0.5673   0.9899
   1.000   0.4061   0.01123   0.00488  -0.0336   0.4656   1.0000
   1.500   0.4509   0.01171   0.00486  -0.0318   0.4020   1.0000
   2.000   0.4950   0.01221   0.00497  -0.0298   0.3502   1.0000
   2.500   0.5382   0.01282   0.00519  -0.0276   0.3032   1.0000
   3.000   0.5821   0.01346   0.00552  -0.0254   0.2621   1.0000
   3.500   0.6273   0.01420   0.00595  -0.0234   0.2316   1.0000
   4.000   0.6753   0.01497   0.00650  -0.0220   0.2094   1.0000
   4.500   0.7246   0.01585   0.00719  -0.0208   0.1933   1.0000
   5.000   0.7746   0.01684   0.00801  -0.0199   0.1803   1.0000
   5.500   0.8247   0.01802   0.00899  -0.0190   0.1698   1.0000
   6.000   0.8760   0.01895   0.00994  -0.0182   0.1615   1.0000
   6.500   0.9266   0.02038   0.01123  -0.0176   0.1544   1.0000
   7.000   0.9772   0.02141   0.01235  -0.0168   0.1481   1.0000
   7.500   1.0277   0.02282   0.01364  -0.0162   0.1431   1.0000
   8.000   1.0771   0.02454   0.01549  -0.0155   0.1390   1.0000
   8.500   1.1252   0.02601   0.01714  -0.0146   0.1350   1.0000
   9.000   1.1731   0.02749   0.01863  -0.0138   0.1312   1.0000
   9.500   1.2202   0.03020   0.02135  -0.0134   0.1280   1.0000
  10.000   1.2607   0.03221   0.02372  -0.0118   0.1258   1.0000
  10.500   1.2983   0.03472   0.02657  -0.0101   0.1235   1.0000
  11.000   1.3333   0.03740   0.02953  -0.0083   0.1213   1.0000
  11.500   1.3660   0.03996   0.03229  -0.0064   0.1192   1.0000
  12.000   1.3974   0.04290   0.03538  -0.0046   0.1174   1.0000
  12.500   1.4145   0.04850   0.04125  -0.0025   0.1159   1.0000
  13.000   1.3942   0.05348   0.04678   0.0034   0.1153   1.0000
  13.500   1.3411   0.06123   0.05509   0.0079   0.1150   1.0000
  14.000   1.2029   0.08222   0.07681   0.0011   0.1154   1.0000
  15.000   0.8618   0.18164   0.17690  -0.0576   0.1292   1.0000
  15.500   0.8981   0.18914   0.18443  -0.0559   0.1282   1.0000
  16.000   0.6009   0.17262   0.16835  -0.0387   0.1205   1.0000
  16.500   0.6185   0.17649   0.17225  -0.0394   0.1178   1.0000
  17.000   0.6485   0.18199   0.17778  -0.0390   0.1164   1.0000
  17.500   0.6216   0.18667   0.18252  -0.0450   0.1116   1.0000
  18.000   0.6328   0.19076   0.18666  -0.0466   0.1076   1.0000
