  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 85-L-120/17                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5577   0.01863   0.01031  -0.0027   0.9701   0.0499
  -4.500  -0.5369   0.01644   0.00863   0.0030   0.9615   0.1352
  -4.000  -0.5446   0.01323   0.00811   0.0139   0.9521   0.6373
  -3.500  -0.4944   0.01441   0.00952   0.0171   0.9457   0.7780
  -3.000  -0.4419   0.01640   0.01139   0.0206   0.9397   0.8261
  -2.500  -0.3846   0.01739   0.01217   0.0216   0.9331   0.8485
  -2.000  -0.2984   0.01844   0.01304   0.0169   0.9301   0.8666
  -1.000  -0.1568   0.01910   0.01343   0.0107   0.9180   0.8914
  -0.500  -0.0608   0.01918   0.01343   0.0018   0.9156   0.8974
   0.000   0.0004   0.01923   0.01347  -0.0001   0.9059   0.9059
   0.500   0.1017   0.01914   0.01341  -0.0100   0.9027   0.9096
   1.500   0.2566   0.01880   0.01327  -0.0198   0.8868   0.9207
   2.000   0.2982   0.01845   0.01306  -0.0169   0.8667   0.9302
   2.500   0.3841   0.01741   0.01219  -0.0215   0.8487   0.9331
   3.000   0.4418   0.01639   0.01138  -0.0205   0.8258   0.9396
   3.500   0.4947   0.01441   0.00951  -0.0172   0.7779   0.9457
   4.000   0.5453   0.01322   0.00816  -0.0141   0.6460   0.9521
   4.500   0.5358   0.01654   0.00866  -0.0028   0.1253   0.9616
   5.000   0.5582   0.01860   0.01029   0.0026   0.0489   0.9701
   5.500   0.6062   0.02094   0.01265   0.0029   0.0384   0.9746
   6.000   0.6582   0.02299   0.01492   0.0033   0.0352   0.9795
   6.500   0.7137   0.02546   0.01762   0.0029   0.0311   0.9830
   7.000   0.7721   0.03037   0.02323   0.0028   0.0317   0.9861
