  
       XFOIL         Version 6.96
  
 Calculated polar for: GIII BL207 AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.000  -0.4090   0.02336   0.01616  -0.0065   1.0000   0.0450
  -3.500  -0.3451   0.01835   0.01057  -0.0082   0.9961   0.0468
  -3.000  -0.2702   0.01593   0.00795  -0.0121   0.9887   0.0551
  -2.500  -0.1972   0.01399   0.00597  -0.0160   0.9798   0.0731
  -2.000  -0.1247   0.01253   0.00465  -0.0202   0.9693   0.1089
  -1.500  -0.0806   0.00958   0.00467  -0.0170   0.9584   0.8679
  -1.000  -0.0026   0.01000   0.00498  -0.0189   0.9521   0.9507
  -0.500   0.1434   0.01016   0.00494  -0.0363   0.9597   0.9912
   0.000   0.2303   0.00974   0.00443  -0.0430   0.9381   0.9974
   0.500   0.2853   0.00953   0.00416  -0.0432   0.9114   1.0000
   1.000   0.3283   0.00943   0.00403  -0.0408   0.8842   1.0000
   1.500   0.3723   0.00939   0.00396  -0.0386   0.8585   1.0000
   2.000   0.4166   0.00940   0.00399  -0.0363   0.8333   1.0000
   2.500   0.4616   0.00943   0.00404  -0.0339   0.8067   1.0000
   3.000   0.5032   0.00929   0.00386  -0.0301   0.7582   1.0000
   3.500   0.5474   0.00927   0.00379  -0.0270   0.7017   1.0000
   4.000   0.5912   0.00947   0.00384  -0.0240   0.6188   1.0000
   4.500   0.6269   0.01055   0.00413  -0.0198   0.4209   1.0000
   5.000   0.6502   0.01384   0.00563  -0.0153   0.1034   1.0000
   5.500   0.6880   0.01596   0.00759  -0.0124   0.0654   1.0000
   6.000   0.7285   0.01826   0.00994  -0.0098   0.0528   1.0000
   6.500   0.7731   0.02059   0.01232  -0.0080   0.0439   1.0000
   7.000   0.8203   0.02428   0.01640  -0.0062   0.0393   1.0000
   7.500   0.8646   0.02745   0.01999  -0.0044   0.0336   1.0000
   8.000   0.8989   0.03481   0.02803  -0.0018   0.0315   1.0000
   8.500   0.9201   0.04140   0.03563   0.0023   0.0296   1.0000
