  
       XFOIL         Version 6.96
  
 Calculated polar for: 20-32C AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0574   0.06337   0.06042  -0.0836   0.9114   0.0297
  -4.500   0.0915   0.05701   0.05396  -0.0843   0.8778   0.0316
  -4.000   0.1470   0.05092   0.04765  -0.0915   0.8436   0.0348
  -3.500   0.2439   0.04317   0.03942  -0.1087   0.8113   0.0414
  -3.000   0.2888   0.03812   0.03416  -0.1101   0.7770   0.0473
  -2.500   0.3627   0.03251   0.02807  -0.1174   0.7426   0.0606
  -2.000   0.4426   0.02731   0.02209  -0.1243   0.7087   0.0846
  -1.500   0.5040   0.02404   0.01832  -0.1266   0.6734   0.1146
  -1.000   0.5616   0.02162   0.01552  -0.1276   0.6369   0.1493
  -0.500   0.6434   0.01571   0.00779  -0.1300   0.6054   0.0732
   0.000   0.7012   0.01448   0.00599  -0.1297   0.5700   0.0718
   0.500   0.7567   0.01395   0.00517  -0.1292   0.5344   0.0770
   1.000   0.8116   0.01378   0.00477  -0.1289   0.5014   0.0880
   1.500   0.8669   0.01362   0.00465  -0.1287   0.4709   0.1681
   3.000   1.0218   0.01394   0.00550  -0.1263   0.4005   1.0000
   3.500   1.0748   0.01465   0.00598  -0.1258   0.3839   1.0000
   4.000   1.1277   0.01535   0.00657  -0.1254   0.3696   1.0000
   4.500   1.1804   0.01606   0.00724  -0.1250   0.3574   1.0000
   5.000   1.2328   0.01684   0.00803  -0.1246   0.3463   1.0000
   5.500   1.2848   0.01771   0.00890  -0.1242   0.3369   1.0000
   6.000   1.3351   0.01837   0.00958  -0.1235   0.3232   1.0000
   6.500   1.3821   0.01862   0.00999  -0.1223   0.3014   1.0000
   7.000   1.4278   0.01891   0.01037  -0.1210   0.2746   1.0000
   7.500   1.4713   0.01950   0.01090  -0.1194   0.2206   1.0000
   8.000   1.4773   0.02466   0.01478  -0.1136   0.0284   1.0000
   8.500   1.5058   0.02704   0.01755  -0.1098   0.0224   1.0000
   9.000   1.5246   0.02970   0.02070  -0.1049   0.0211   1.0000
   9.500   1.5254   0.03333   0.02478  -0.0987   0.0196   1.0000
  10.000   1.5154   0.03862   0.03053  -0.0942   0.0193   1.0000
  10.500   1.4974   0.04609   0.03836  -0.0924   0.0193   1.0000
  11.000   1.4756   0.05535   0.04794  -0.0928   0.0194   1.0000
  11.500   1.4539   0.06516   0.05802  -0.0939   0.0196   1.0000
  12.000   1.4366   0.07416   0.06723  -0.0942   0.0200   1.0000
  12.500   1.4314   0.08082   0.07399  -0.0928   0.0205   1.0000
  13.000   1.4446   0.08417   0.07738  -0.0886   0.0204   1.0000
  14.500   1.1673   0.10519   0.09967  -0.0684   0.0214   1.0000
