  
       XFOIL         Version 6.96
  
 Calculated polar for: MUE 139                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0326   0.04519   0.04057  -0.0767   0.7145   0.1090
  -4.500  -0.0062   0.03915   0.03395  -0.0774   0.6838   0.1192
  -4.000   0.0321   0.03606   0.03063  -0.0755   0.6508   0.1241
  -3.500   0.0680   0.03009   0.02387  -0.0742   0.6213   0.1214
  -3.000   0.1070   0.02110   0.01289  -0.0703   0.5966   0.0919
  -2.500   0.1561   0.01949   0.01103  -0.0685   0.5657   0.0965
  -2.000   0.2075   0.01866   0.00978  -0.0668   0.5391   0.1027
  -1.500   0.2590   0.01762   0.00856  -0.0654   0.5158   0.1092
  -1.000   0.3117   0.01717   0.00781  -0.0639   0.4952   0.1173
  -0.500   0.3637   0.01656   0.00715  -0.0626   0.4761   0.1270
   0.000   0.4156   0.01609   0.00663  -0.0612   0.4586   0.1381
   0.500   0.4670   0.01582   0.00635  -0.0598   0.4426   0.1526
   1.000   0.5178   0.01569   0.00624  -0.0583   0.4279   0.1738
   1.500   0.5673   0.01549   0.00625  -0.0566   0.4141   0.2356
   2.000   0.6886   0.01411   0.00661  -0.0696   0.3964   1.0000
   2.500   0.7371   0.01457   0.00690  -0.0677   0.3848   1.0000
   3.000   0.7858   0.01516   0.00733  -0.0659   0.3746   1.0000
   3.500   0.8350   0.01568   0.00768  -0.0641   0.3650   1.0000
   4.000   0.8835   0.01635   0.00829  -0.0624   0.3566   1.0000
   4.500   0.9327   0.01692   0.00874  -0.0608   0.3485   1.0000
   5.000   0.9811   0.01767   0.00945  -0.0592   0.3411   1.0000
   5.500   1.0289   0.01826   0.01003  -0.0574   0.3333   1.0000
   6.000   1.0773   0.01898   0.01064  -0.0559   0.3256   1.0000
   6.500   1.1229   0.01954   0.01127  -0.0539   0.3174   1.0000
   7.000   1.1729   0.02036   0.01193  -0.0527   0.3106   1.0000
   7.500   1.2149   0.02104   0.01281  -0.0503   0.3031   1.0000
   8.000   1.2628   0.02172   0.01342  -0.0489   0.2964   1.0000
   8.500   1.3042   0.02266   0.01450  -0.0466   0.2890   1.0000
   9.000   1.3481   0.02335   0.01520  -0.0446   0.2816   1.0000
   9.500   1.3893   0.02437   0.01630  -0.0425   0.2744   1.0000
  10.000   1.4272   0.02510   0.01711  -0.0398   0.2662   1.0000
  10.500   1.4656   0.02617   0.01823  -0.0374   0.2587   1.0000
  11.000   1.4964   0.02702   0.01921  -0.0338   0.2502   1.0000
  11.500   1.5259   0.02816   0.02043  -0.0303   0.2420   1.0000
  12.000   1.5453   0.02912   0.02150  -0.0253   0.2337   1.0000
  12.500   1.5586   0.03059   0.02309  -0.0201   0.2257   1.0000
  13.000   1.5711   0.03204   0.02462  -0.0156   0.2176   1.0000
  13.500   1.5754   0.03448   0.02725  -0.0116   0.2097   1.0000
  14.000   1.5854   0.03683   0.02966  -0.0088   0.2022   1.0000
  14.500   1.5820   0.04077   0.03383  -0.0067   0.1947   1.0000
  15.000   1.5887   0.04418   0.03729  -0.0055   0.1877   1.0000
  15.500   1.5781   0.04971   0.04307  -0.0050   0.1812   1.0000
  16.000   1.5753   0.05473   0.04821  -0.0050   0.1750   1.0000
  16.500   1.5658   0.06088   0.05452  -0.0055   0.1692   1.0000
  17.000   1.5410   0.06936   0.06324  -0.0076   0.1633   1.0000
  17.500   1.5578   0.07272   0.06655  -0.0074   0.1579   1.0000
  18.000   1.4559   0.09340   0.08783  -0.0161   0.1526   1.0000
