  
       XFOIL         Version 6.96
  
 Calculated polar for: FX 66-S-161 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0910   0.01655   0.00822  -0.0943   0.6645   0.0833
  -4.500  -0.0509   0.01386   0.00680  -0.0937   0.6561   0.3652
  -4.000   0.0024   0.01421   0.00717  -0.0930   0.6475   0.4688
  -3.500   0.0575   0.01474   0.00746  -0.0924   0.6401   0.5128
  -3.000   0.1113   0.01513   0.00779  -0.0917   0.6320   0.5442
  -2.500   0.1660   0.01547   0.00801  -0.0911   0.6255   0.5722
  -2.000   0.2202   0.01567   0.00815  -0.0909   0.6188   0.5926
  -1.500   0.2763   0.01573   0.00805  -0.0911   0.6125   0.6067
  -1.000   0.3320   0.01584   0.00807  -0.0913   0.6066   0.6186
  -0.500   0.3869   0.01597   0.00818  -0.0915   0.6005   0.6308
   0.000   0.4436   0.01610   0.00820  -0.0919   0.5956   0.6432
   0.500   0.4974   0.01635   0.00850  -0.0920   0.5892   0.6556
   1.000   0.5529   0.01652   0.00864  -0.0922   0.5832   0.6691
   1.500   0.6075   0.01674   0.00888  -0.0923   0.5770   0.6848
   2.000   0.6602   0.01699   0.00926  -0.0921   0.5702   0.7022
   2.500   0.7162   0.01721   0.00951  -0.0924   0.5655   0.7212
   3.000   0.7660   0.01767   0.01020  -0.0919   0.5591   0.7447
   3.500   0.8182   0.01785   0.01057  -0.0915   0.5529   0.7775
   4.000   0.8673   0.01809   0.01109  -0.0903   0.5477   0.8308
   4.500   0.9288   0.01837   0.01174  -0.0921   0.5404   1.0000
   5.000   0.9895   0.01875   0.01201  -0.0936   0.5353   1.0000
   5.500   1.0354   0.01966   0.01310  -0.0928   0.5269   1.0000
   6.000   1.0933   0.02001   0.01344  -0.0935   0.5213   1.0000
   6.500   1.1373   0.02099   0.01466  -0.0923   0.5127   1.0000
   7.000   1.1937   0.02141   0.01514  -0.0928   0.5069   1.0000
   7.500   1.2356   0.02248   0.01650  -0.0913   0.4980   1.0000
   8.000   1.2931   0.02276   0.01686  -0.0917   0.4916   1.0000
   8.500   1.3340   0.02348   0.01788  -0.0899   0.4808   1.0000
   9.000   1.3942   0.02083   0.01513  -0.0888   0.4582   1.0000
   9.500   1.4328   0.01965   0.01402  -0.0852   0.4323   1.0000
  10.000   1.4571   0.01979   0.01442  -0.0801   0.4049   1.0000
  10.500   1.4624   0.02052   0.01520  -0.0722   0.3652   1.0000
  11.000   1.4379   0.02328   0.01770  -0.0623   0.3056   1.0000
  11.500   1.3904   0.02954   0.02362  -0.0549   0.2335   1.0000
  12.000   1.3355   0.03859   0.03233  -0.0509   0.1697   1.0000
  12.500   1.2823   0.04865   0.04205  -0.0488   0.1114   1.0000
  13.000   1.2356   0.05917   0.05219  -0.0480   0.0628   1.0000
  13.500   1.2088   0.06842   0.06137  -0.0482   0.0436   1.0000
  14.000   1.1959   0.07651   0.06958  -0.0488   0.0354   1.0000
  14.500   1.1869   0.08428   0.07746  -0.0496   0.0308   1.0000
  15.000   1.1878   0.09085   0.08414  -0.0503   0.0268   1.0000
  15.500   1.1971   0.09566   0.08898  -0.0497   0.0241   1.0000
  16.000   1.2142   0.09978   0.09325  -0.0495   0.0216   1.0000
  16.500   1.2430   0.10142   0.09480  -0.0473   0.0190   1.0000
  17.000   1.2605   0.10596   0.09970  -0.0472   0.0181   1.0000
  17.500   1.2749   0.11114   0.10525  -0.0474   0.0175   1.0000
  18.000   1.2774   0.11841   0.11295  -0.0490   0.0173   1.0000
