  
       XFOIL         Version 6.96
  
 Calculated polar for: NYU/GRUMMAN K-1 AIRFOIL                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4339   0.01445   0.00742  -0.0584   0.9958   0.1994
  -4.500  -0.3577   0.01316   0.00696  -0.0645   0.9933   0.3904
  -4.000  -0.2902   0.01313   0.00722  -0.0674   0.9887   0.4928
  -3.500  -0.2237   0.01359   0.00776  -0.0695   0.9832   0.5517
  -3.000  -0.1564   0.01416   0.00828  -0.0719   0.9782   0.5880
  -2.500  -0.0957   0.01463   0.00876  -0.0728   0.9712   0.6115
  -2.000  -0.0300   0.01531   0.00949  -0.0744   0.9643   0.6358
  -1.500   0.0319   0.01576   0.00994  -0.0756   0.9560   0.6545
  -1.000   0.0949   0.01621   0.01040  -0.0772   0.9489   0.6720
  -0.500   0.1587   0.01660   0.01084  -0.0786   0.9402   0.6878
   0.000   0.2389   0.01643   0.01078  -0.0821   0.9243   0.7009
   0.500   0.3314   0.01533   0.00973  -0.0864   0.9044   0.7146
   1.000   0.3912   0.01477   0.00925  -0.0856   0.8872   0.7277
   1.500   0.4458   0.01416   0.00878  -0.0836   0.8695   0.7385
   2.000   0.5023   0.01345   0.00816  -0.0821   0.8499   0.7511
   2.500   0.5530   0.01280   0.00768  -0.0794   0.8203   0.7625
   3.000   0.6061   0.01203   0.00699  -0.0769   0.7732   0.7736
   3.500   0.6507   0.01227   0.00628  -0.0725   0.5375   0.7859
   4.000   0.6775   0.01495   0.00734  -0.0679   0.2624   0.7965
   4.500   0.7250   0.01603   0.00809  -0.0668   0.2068   0.8081
   5.000   0.7747   0.01692   0.00885  -0.0660   0.1757   0.8210
   5.500   0.8238   0.01751   0.00952  -0.0649   0.1510   0.8328
   6.000   0.8729   0.01812   0.01016  -0.0639   0.1187   0.8462
   6.500   0.9186   0.01939   0.01120  -0.0623   0.0730   0.8600
   7.000   0.9614   0.02091   0.01267  -0.0602   0.0586   0.8762
   7.500   1.0024   0.02256   0.01435  -0.0578   0.0508   0.8948
   8.000   1.0407   0.02432   0.01621  -0.0547   0.0464   0.9258
   8.500   1.0902   0.02673   0.01865  -0.0541   0.0429   1.0000
   9.000   1.1445   0.02976   0.02193  -0.0545   0.0401   1.0000
   9.500   1.1919   0.03357   0.02615  -0.0539   0.0378   1.0000
  10.000   1.2362   0.03717   0.02985  -0.0534   0.0350   1.0000
  10.500   1.2557   0.04176   0.03533  -0.0493   0.0330   1.0000
  11.000   1.2886   0.04637   0.04000  -0.0477   0.0316   1.0000
  11.500   1.2728   0.05313   0.04767  -0.0409   0.0312   1.0000
  12.000   1.2370   0.06023   0.05540  -0.0340   0.0313   1.0000
  12.500   1.1968   0.06879   0.06444  -0.0306   0.0314   1.0000
  13.500   0.8705   0.16900   0.16590  -0.0899   0.0616   1.0000
  14.000   0.8827   0.17671   0.17360  -0.0932   0.0577   1.0000
  14.500   0.8828   0.18732   0.18415  -0.1008   0.0540   1.0000
  15.000   0.9103   0.19257   0.18942  -0.0993   0.0522   1.0000
  15.500   0.9070   0.20325   0.20005  -0.1096   0.0485   1.0000
  16.000   0.9182   0.21168   0.20845  -0.1151   0.0460   1.0000
  16.500   0.9393   0.21755   0.21432  -0.1165   0.0433   1.0000
  17.000   0.9472   0.22655   0.22328  -0.1244   0.0406   1.0000
  17.500   0.9681   0.23252   0.22926  -0.1260   0.0392   1.0000
  18.000   0.9780   0.24120   0.23791  -0.1340   0.0370   1.0000
