  
       XFOIL         Version 6.96
  
 Calculated polar for: FX 75-VG-166/22                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2053   0.02423   0.01618  -0.0737   0.7992   0.0802
  -4.500  -0.1988   0.02364   0.01603  -0.0665   0.7958   0.1485
  -4.000  -0.2236   0.02189   0.01622  -0.0546   0.7917   0.5225
  -3.500  -0.2298   0.02549   0.02075  -0.0408   0.7865   0.7192
  -3.000  -0.1902   0.02798   0.02299  -0.0366   0.7815   0.7742
  -2.500  -0.2101   0.03021   0.02519  -0.0231   0.7723   0.7957
  -2.000  -0.1033   0.03273   0.02749  -0.0263   0.7682   0.8285
  -1.500   0.0864   0.03373   0.02816  -0.0470   0.7674   0.8523
  -0.500   0.1746   0.03466   0.02891  -0.0446   0.7539   0.8825
   1.000   0.2113   0.03576   0.02990  -0.0254   0.7220   0.9162
   2.500   0.1386   0.03463   0.02867   0.0140   0.6855   0.9403
   3.500   0.1902   0.03428   0.02827   0.0216   0.6623   0.9461
   4.000   0.2479   0.03382   0.02780   0.0210   0.6564   0.9471
   4.500   0.3194   0.03328   0.02730   0.0186   0.6540   0.9479
   5.000   0.3450   0.03333   0.02737   0.0219   0.6405   0.9502
   6.000   0.4295   0.03327   0.02747   0.0236   0.6153   0.9536
   6.500   0.5146   0.03121   0.02554   0.0205   0.6115   0.9544
   7.000   0.6088   0.02828   0.02276   0.0169   0.6094   0.9545
   8.500   0.7781   0.02456   0.01959   0.0164   0.5667   0.9577
   9.000   0.8486   0.02253   0.01770   0.0152   0.5379   0.9586
   9.500   0.9166   0.02067   0.01557   0.0149   0.4655   0.9601
  10.000   0.9298   0.02253   0.01697   0.0186   0.3764   0.9621
  10.500   0.9293   0.02590   0.01985   0.0219   0.2878   0.9640
  11.000   0.9325   0.02960   0.02315   0.0239   0.2142   0.9657
  11.500   0.9424   0.03335   0.02658   0.0248   0.1556   0.9673
  12.000   0.9518   0.03752   0.03046   0.0254   0.0988   0.9687
  12.500   0.9607   0.04203   0.03477   0.0260   0.0659   0.9702
  13.000   0.9779   0.04604   0.03880   0.0258   0.0530   0.9718
  14.000   1.0204   0.05315   0.04594   0.0262   0.0405   0.9767
  15.500   1.1056   0.06245   0.05584   0.0274   0.0318   1.0000
  16.000   1.1231   0.06708   0.06082   0.0276   0.0300   1.0000
  16.500   1.1339   0.07266   0.06682   0.0275   0.0296   1.0000
  17.000   1.1349   0.07915   0.07363   0.0267   0.0286   1.0000
  17.500   1.1306   0.08662   0.08139   0.0253   0.0278   1.0000
  18.000   1.1097   0.09675   0.09191   0.0229   0.0273   1.0000
