  
       XFOIL         Version 6.96
  
 Calculated polar for: NASA/LANGLEY RC10-64C AIRFOIL                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5616   0.02090   0.01273   0.0022   1.0000   0.0497
  -4.500  -0.5168   0.01810   0.00985   0.0040   1.0000   0.0541
  -4.000  -0.4736   0.01703   0.00866   0.0062   1.0000   0.0616
  -3.500  -0.4298   0.01552   0.00726   0.0079   0.9996   0.0793
  -3.000  -0.3566   0.01426   0.00636   0.0034   0.9928   0.1487
  -2.500  -0.2869   0.01291   0.00579  -0.0009   0.9847   0.3113
  -2.000  -0.2355   0.01106   0.00613   0.0009   0.9760   0.8367
  -1.500  -0.1576   0.01156   0.00659  -0.0021   0.9673   0.9243
  -1.000  -0.0505   0.01214   0.00701  -0.0117   0.9629   0.9615
  -0.500   0.0777   0.01249   0.00723  -0.0264   0.9633   0.9838
   0.000   0.1898   0.01217   0.00687  -0.0386   0.9595   0.9896
   0.500   0.2946   0.01168   0.00639  -0.0490   0.9505   0.9942
   1.000   0.3906   0.01133   0.00606  -0.0569   0.9298   0.9971
   1.500   0.4291   0.01122   0.00604  -0.0533   0.8822   1.0000
   2.000   0.4740   0.01046   0.00525  -0.0498   0.8506   1.0000
   2.500   0.5194   0.01022   0.00494  -0.0468   0.8026   1.0000
   3.000   0.5617   0.01015   0.00471  -0.0432   0.7319   1.0000
   3.500   0.6037   0.01036   0.00465  -0.0398   0.6429   1.0000
   4.000   0.6383   0.01117   0.00478  -0.0352   0.4806   1.0000
   4.500   0.6590   0.01334   0.00557  -0.0292   0.2134   1.0000
   5.000   0.6856   0.01534   0.00687  -0.0242   0.1049   1.0000
   5.500   0.7182   0.01670   0.00814  -0.0199   0.0847   1.0000
   6.000   0.7518   0.01818   0.00965  -0.0158   0.0739   1.0000
   6.500   0.7875   0.02028   0.01167  -0.0123   0.0666   1.0000
   7.000   0.8284   0.02185   0.01345  -0.0094   0.0614   1.0000
   7.500   0.8701   0.02391   0.01564  -0.0069   0.0570   1.0000
   8.000   0.9127   0.02836   0.02033  -0.0051   0.0535   1.0000
   8.500   0.9476   0.03080   0.02332  -0.0013   0.0508   1.0000
   9.000   0.9758   0.03532   0.02850   0.0030   0.0493   1.0000
   9.500   0.9961   0.03999   0.03376   0.0077   0.0470   1.0000
  10.000   1.0054   0.04568   0.04004   0.0130   0.0458   1.0000
  10.500   0.9625   0.05703   0.05240   0.0219   0.0492   1.0000
  11.000   0.9188   0.06546   0.06121   0.0279   0.0512   1.0000
  12.000   0.5778   0.11394   0.11032   0.0086   0.0851   1.0000
