  
       XFOIL         Version 6.96
  
 Calculated polar for: WORTMANN FX 71-089A AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5700   0.01826   0.00984  -0.0018   1.0000   0.0791
  -4.500  -0.5238   0.01685   0.00838   0.0005   1.0000   0.0816
  -4.000  -0.4780   0.01576   0.00724   0.0029   1.0000   0.0848
  -3.500  -0.4354   0.01436   0.00601   0.0056   1.0000   0.0893
  -3.000  -0.3923   0.01351   0.00523   0.0084   1.0000   0.0960
  -2.500  -0.3511   0.01260   0.00449   0.0114   1.0000   0.1116
  -2.000  -0.3139   0.01116   0.00384   0.0146   1.0000   0.2298
  -1.500  -0.2796   0.00996   0.00374   0.0182   1.0000   0.4590
  -1.000  -0.2491   0.00919   0.00398   0.0234   1.0000   0.6757
  -0.500  -0.1593   0.00900   0.00460   0.0184   0.9881   0.8988
   0.000   0.0005   0.00927   0.00493  -0.0001   0.9709   0.9711
   0.500   0.1595   0.00900   0.00459  -0.0184   0.8984   0.9880
   1.000   0.2492   0.00918   0.00398  -0.0234   0.6765   1.0000
   1.500   0.2796   0.00996   0.00374  -0.0182   0.4584   1.0000
   2.000   0.3140   0.01116   0.00384  -0.0146   0.2301   1.0000
   2.500   0.3512   0.01260   0.00450  -0.0114   0.1115   1.0000
   3.000   0.3924   0.01352   0.00523  -0.0084   0.0959   1.0000
   3.500   0.4355   0.01435   0.00601  -0.0056   0.0893   1.0000
   4.000   0.4781   0.01577   0.00725  -0.0029   0.0848   1.0000
   4.500   0.5238   0.01686   0.00839  -0.0005   0.0817   1.0000
   5.000   0.5700   0.01826   0.00984   0.0018   0.0792   1.0000
   5.500   0.6166   0.01995   0.01163   0.0040   0.0775   1.0000
   6.000   0.6627   0.02203   0.01386   0.0061   0.0765   1.0000
   6.500   0.7072   0.02455   0.01659   0.0083   0.0755   1.0000
   7.000   0.7487   0.02793   0.02027   0.0105   0.0747   1.0000
   7.500   0.7862   0.03162   0.02459   0.0135   0.0758   1.0000
   8.000   0.7983   0.04156   0.03569   0.0178   0.0835   1.0000
   8.500   0.7002   0.06876   0.06473   0.0155   0.1151   1.0000
   9.000   0.7120   0.07389   0.06986   0.0168   0.1122   1.0000
   9.500   0.5862   0.08161   0.07777   0.0095   0.1113   1.0000
  10.000   0.5300   0.09760   0.09369  -0.0014   0.1048   1.0000
  10.500   0.5356   0.10486   0.10095  -0.0031   0.1001   1.0000
  11.000   0.5737   0.10917   0.10528   0.0004   0.0974   1.0000
  11.500   0.5271   0.12203   0.11811  -0.0097   0.0914   1.0000
  12.000   0.5422   0.12783   0.12393  -0.0105   0.0869   1.0000
  12.500   0.5703   0.13510   0.13122  -0.0089   0.0846   1.0000
  13.000   0.5377   0.14221   0.13834  -0.0176   0.0775   1.0000
  13.500   0.5765   0.14801   0.14418  -0.0151   0.0745   1.0000
  14.000   0.5391   0.15340   0.14959  -0.0236   0.0693   1.0000
  14.500   0.5565   0.15826   0.15449  -0.0245   0.0655   1.0000
  15.000   0.6939   0.17553   0.17128  -0.0349   0.0584   1.0000
  15.500   0.7288   0.18250   0.17830  -0.0329   0.0563   1.0000
  16.000   0.7159   0.19032   0.18607  -0.0422   0.0527   1.0000
  16.500   0.7346   0.19633   0.19210  -0.0442   0.0499   1.0000
  17.000   0.7471   0.20404   0.19979  -0.0478   0.0485   1.0000
  17.500   0.7576   0.21090   0.20665  -0.0528   0.0449   1.0000
  18.000   0.7765   0.21696   0.21274  -0.0549   0.0433   1.0000
