  
       XFOIL         Version 6.96
  
 Calculated polar for: GIII BL0 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6018   0.01703   0.00896   0.0198   1.0000   0.0625
  -4.500  -0.5677   0.01570   0.00761   0.0238   1.0000   0.0805
  -4.000  -0.5339   0.01423   0.00650   0.0274   1.0000   0.1384
  -3.500  -0.4986   0.01293   0.00581   0.0304   1.0000   0.2630
  -3.000  -0.4659   0.01068   0.00543   0.0340   0.9975   0.6584
  -2.500  -0.3928   0.01069   0.00599   0.0321   0.9877   0.8286
  -2.000  -0.3114   0.01146   0.00670   0.0284   0.9772   0.8946
  -1.500  -0.2146   0.01221   0.00725   0.0212   0.9665   0.9226
  -1.000  -0.0912   0.01256   0.00741   0.0086   0.9536   0.9351
  -0.500   0.0338   0.01256   0.00729  -0.0043   0.9379   0.9427
   0.000   0.1168   0.01225   0.00691  -0.0090   0.9085   0.9547
   0.500   0.1842   0.01188   0.00645  -0.0107   0.8668   0.9670
   1.000   0.2532   0.01154   0.00598  -0.0130   0.8138   0.9793
   1.500   0.3257   0.01122   0.00547  -0.0163   0.7405   0.9904
   2.000   0.4005   0.01113   0.00499  -0.0204   0.6544   0.9997
   2.500   0.4470   0.01135   0.00487  -0.0191   0.5761   1.0000
   3.000   0.4916   0.01179   0.00487  -0.0174   0.4679   1.0000
   4.000   0.5785   0.01363   0.00563  -0.0144   0.2711   1.0000
   4.500   0.6235   0.01434   0.00625  -0.0129   0.2544   1.0000
   5.000   0.6693   0.01502   0.00696  -0.0114   0.2430   1.0000
   5.500   0.7154   0.01588   0.00783  -0.0099   0.2352   1.0000
   6.000   0.7595   0.01662   0.00865  -0.0081   0.2214   1.0000
   6.500   0.7996   0.01696   0.00915  -0.0057   0.1997   1.0000
   7.000   0.8386   0.01741   0.00971  -0.0031   0.1790   1.0000
   7.500   0.8786   0.01710   0.00950  -0.0004   0.0924   1.0000
   8.000   0.8961   0.02025   0.01229   0.0057   0.0404   1.0000
   8.500   0.9182   0.02229   0.01453   0.0113   0.0329   1.0000
   9.000   0.9281   0.02563   0.01796   0.0183   0.0290   1.0000
   9.500   0.9525   0.02817   0.02074   0.0234   0.0273   1.0000
  10.000   0.9754   0.03100   0.02381   0.0281   0.0247   1.0000
  10.500   0.9933   0.03426   0.02732   0.0329   0.0228   1.0000
  11.000   1.0067   0.03876   0.03217   0.0377   0.0221   1.0000
  11.500   1.0043   0.04359   0.03748   0.0436   0.0219   1.0000
  12.000   0.9888   0.04893   0.04333   0.0488   0.0221   1.0000
  12.500   0.9605   0.05605   0.05101   0.0508   0.0227   1.0000
  13.000   0.9142   0.06686   0.06240   0.0469   0.0236   1.0000
  13.500   0.8624   0.08210   0.07805   0.0366   0.0243   1.0000
  14.000   0.7978   0.10445   0.10072   0.0209   0.0253   1.0000
  14.500   0.7269   0.13226   0.12857   0.0061   0.0279   1.0000
  15.000   0.5171   0.13577   0.13225   0.0158   0.0370   1.0000
