  
       XFOIL         Version 6.96
  
 Calculated polar for: BELL 540 AIRFOIL (MODIFIED NACA 0012)           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5639   0.01333   0.00556  -0.0036   1.0000   0.1690
  -4.500  -0.5100   0.01233   0.00483  -0.0033   1.0000   0.2263
  -4.000  -0.4555   0.01161   0.00435  -0.0029   1.0000   0.2878
  -3.500  -0.4005   0.01113   0.00404  -0.0025   1.0000   0.3453
  -3.000  -0.3453   0.01076   0.00381  -0.0020   1.0000   0.3958
  -2.500  -0.2905   0.01036   0.00359  -0.0015   1.0000   0.4412
  -2.000  -0.2361   0.00993   0.00338  -0.0008   1.0000   0.4854
  -1.500  -0.1823   0.00951   0.00322  -0.0001   1.0000   0.5325
  -1.000  -0.1297   0.00905   0.00314   0.0009   1.0000   0.5897
  -0.500  -0.0795   0.00852   0.00319   0.0023   1.0000   0.6773
   0.000   0.0000   0.00796   0.00332   0.0000   0.8712   0.8712
   0.500   0.0795   0.00852   0.00319  -0.0023   0.6774   1.0000
   1.000   0.1296   0.00905   0.00314  -0.0009   0.5897   1.0000
   1.500   0.1823   0.00951   0.00322   0.0001   0.5325   1.0000
   2.000   0.2361   0.00993   0.00338   0.0008   0.4854   1.0000
   2.500   0.2905   0.01036   0.00359   0.0015   0.4412   1.0000
   3.000   0.3453   0.01076   0.00381   0.0020   0.3959   1.0000
   3.500   0.4005   0.01113   0.00404   0.0025   0.3454   1.0000
   4.000   0.4555   0.01161   0.00435   0.0029   0.2878   1.0000
   4.500   0.5100   0.01233   0.00483   0.0033   0.2263   1.0000
   5.000   0.5639   0.01333   0.00556   0.0036   0.1690   1.0000
   5.500   0.6170   0.01460   0.00661   0.0040   0.1278   1.0000
   6.000   0.6693   0.01607   0.00792   0.0046   0.1022   1.0000
   6.500   0.7216   0.01753   0.00943   0.0053   0.0860   1.0000
   7.000   0.7727   0.01930   0.01123   0.0060   0.0746   1.0000
   7.500   0.8226   0.02151   0.01343   0.0068   0.0661   1.0000
   8.000   0.8730   0.02327   0.01543   0.0077   0.0596   1.0000
   8.500   0.9200   0.02630   0.01872   0.0087   0.0548   1.0000
   9.000   0.9661   0.02883   0.02156   0.0097   0.0505   1.0000
   9.500   1.0050   0.03360   0.02666   0.0108   0.0479   1.0000
  10.000   1.0332   0.03897   0.03294   0.0124   0.0460   1.0000
  10.500   1.0477   0.04549   0.04020   0.0136   0.0441   1.0000
  11.000   1.0259   0.05532   0.05082   0.0135   0.0438   1.0000
  11.500   0.9157   0.08081   0.07699  -0.0080   0.0465   1.0000
  12.000   0.7387   0.14203   0.13821  -0.0455   0.0747   1.0000
  12.500   0.7437   0.15018   0.14635  -0.0492   0.0702   1.0000
  13.000   0.7657   0.15592   0.15211  -0.0485   0.0678   1.0000
  13.500   0.7790   0.16524   0.16142  -0.0492   0.0665   1.0000
  14.000   0.7636   0.17513   0.17127  -0.0606   0.0612   1.0000
  14.500   0.7846   0.18099   0.17714  -0.0611   0.0581   1.0000
  15.000   0.8092   0.18981   0.18598  -0.0602   0.0567   1.0000
  15.500   0.7987   0.19808   0.19421  -0.0718   0.0529   1.0000
  16.000   0.8150   0.20470   0.20084  -0.0748   0.0502   1.0000
  16.500   0.8465   0.21220   0.20838  -0.0722   0.0484   1.0000
  17.000   0.8418   0.21998   0.21610  -0.0835   0.0459   1.0000
  17.500   0.8577   0.22679   0.22292  -0.0875   0.0431   1.0000
  18.000   0.8773   0.23302   0.22918  -0.0895   0.0415   1.0000
