  
       XFOIL         Version 6.96
  
 Calculated polar for: CLARK-Y 11.7% smoothed                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2286   0.02131   0.01392  -0.0755   0.9277   0.0644
  -4.500  -0.1698   0.01957   0.01200  -0.0760   0.9159   0.0744
  -4.000  -0.0861   0.01786   0.01017  -0.0813   0.9120   0.0907
  -3.500  -0.0263   0.01667   0.00893  -0.0818   0.8996   0.1080
  -3.000   0.0361   0.01543   0.00783  -0.0828   0.8884   0.1342
  -2.500   0.1084   0.01408   0.00674  -0.0857   0.8807   0.1910
  -2.000   0.1607   0.01294   0.00620  -0.0847   0.8660   0.3360
  -1.500   0.2056   0.01162   0.00584  -0.0819   0.8503   0.5889
  -1.000   0.3392   0.01062   0.00563  -0.0953   0.8372   0.9474
  -0.500   0.4781   0.01047   0.00517  -0.1116   0.8220   1.0000
   0.000   0.5239   0.01036   0.00483  -0.1094   0.8010   1.0000
   0.500   0.5652   0.01036   0.00468  -0.1063   0.7768   1.0000
   1.000   0.6121   0.01038   0.00449  -0.1040   0.7544   1.0000
   1.500   0.6540   0.01049   0.00448  -0.1009   0.7282   1.0000
   2.000   0.6985   0.01063   0.00447  -0.0982   0.7025   1.0000
   2.500   0.7429   0.01080   0.00449  -0.0955   0.6745   1.0000
   3.000   0.7861   0.01104   0.00459  -0.0925   0.6443   1.0000
   3.500   0.8273   0.01135   0.00477  -0.0892   0.6104   1.0000
   4.000   0.8674   0.01172   0.00502  -0.0857   0.5731   1.0000
   4.500   0.9070   0.01222   0.00532  -0.0822   0.5353   1.0000
   5.000   0.9447   0.01280   0.00576  -0.0785   0.4957   1.0000
   5.500   0.9809   0.01348   0.00624  -0.0745   0.4574   1.0000
   6.000   1.0168   0.01418   0.00679  -0.0706   0.4225   1.0000
   6.500   1.0537   0.01493   0.00742  -0.0670   0.3938   1.0000
   7.000   1.0903   0.01562   0.00810  -0.0634   0.3675   1.0000
   7.500   1.1273   0.01641   0.00885  -0.0601   0.3460   1.0000
   8.000   1.1625   0.01712   0.00964  -0.0564   0.3245   1.0000
   8.500   1.1936   0.01792   0.01045  -0.0521   0.3025   1.0000
   9.000   1.2180   0.01867   0.01131  -0.0465   0.2779   1.0000
   9.500   1.2367   0.01961   0.01230  -0.0404   0.2453   1.0000
  10.000   1.2449   0.02124   0.01375  -0.0334   0.1855   1.0000
  10.500   1.2449   0.02399   0.01614  -0.0264   0.1378   1.0000
  11.000   1.2514   0.02678   0.01887  -0.0211   0.1185   1.0000
  11.500   1.2613   0.02965   0.02177  -0.0167   0.1071   1.0000
  12.000   1.2722   0.03275   0.02490  -0.0129   0.0985   1.0000
  12.500   1.2862   0.03579   0.02802  -0.0098   0.0907   1.0000
  13.000   1.3024   0.03890   0.03129  -0.0071   0.0839   1.0000
  13.500   1.3210   0.04214   0.03449  -0.0047   0.0769   1.0000
  14.000   1.3300   0.04580   0.03850  -0.0026   0.0717   1.0000
  14.500   1.3451   0.04941   0.04212  -0.0008   0.0659   1.0000
  15.000   1.3464   0.05413   0.04721   0.0006   0.0615   1.0000
  15.500   1.3507   0.05872   0.05193   0.0014   0.0570   1.0000
  16.000   1.3495   0.06445   0.05795   0.0019   0.0530   1.0000
  16.500   1.3423   0.07089   0.06467   0.0011   0.0493   1.0000
  17.000   1.3436   0.07677   0.07063   0.0009   0.0458   1.0000
  17.500   1.3230   0.08591   0.08023  -0.0018   0.0435   1.0000
  18.000   1.3084   0.09470   0.08931  -0.0051   0.0410   1.0000
