  
       XFOIL         Version 6.96
  
 Calculated polar for: ARA-D 20% AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2631   0.01823   0.00946  -0.0275   0.5432   0.2191
  -4.500  -0.2039   0.01761   0.00913  -0.0283   0.5315   0.2867
  -4.000  -0.1441   0.01711   0.00890  -0.0290   0.5195   0.3678
  -3.500  -0.0838   0.01688   0.00893  -0.0297   0.5087   0.4505
  -3.000  -0.0236   0.01671   0.00894  -0.0301   0.4973   0.5268
  -2.500   0.0364   0.01679   0.00917  -0.0303   0.4871   0.5917
  -2.000   0.0963   0.01680   0.00928  -0.0304   0.4760   0.6487
  -1.500   0.1549   0.01703   0.00957  -0.0301   0.4663   0.6993
  -1.000   0.2130   0.01712   0.00974  -0.0296   0.4554   0.7451
  -0.500   0.2698   0.01742   0.00999  -0.0289   0.4461   0.7870
   0.000   0.3247   0.01751   0.01016  -0.0277   0.4355   0.8253
   0.500   0.3765   0.01776   0.01031  -0.0258   0.4268   0.8610
   1.000   0.4261   0.01773   0.01038  -0.0235   0.4164   0.8976
   1.500   0.4740   0.01773   0.01021  -0.0207   0.4081   0.9363
   2.000   0.5395   0.01768   0.01022  -0.0222   0.3970   0.9724
   2.500   0.6263   0.01799   0.01029  -0.0285   0.3871   0.9951
   3.000   0.6828   0.01812   0.01041  -0.0298   0.3766   1.0000
   3.500   0.7428   0.01858   0.01064  -0.0314   0.3681   1.0000
   4.000   0.8040   0.01896   0.01102  -0.0330   0.3578   1.0000
   4.500   0.8650   0.01954   0.01143  -0.0345   0.3493   1.0000
   5.000   0.9248   0.02001   0.01190  -0.0357   0.3395   1.0000
   5.500   0.9841   0.02069   0.01246  -0.0368   0.3312   1.0000
   6.000   1.0421   0.02128   0.01306  -0.0377   0.3221   1.0000
   6.500   1.0995   0.02207   0.01376  -0.0386   0.3142   1.0000
   7.000   1.1552   0.02278   0.01453  -0.0392   0.3057   1.0000
   7.500   1.2111   0.02368   0.01533  -0.0399   0.2983   1.0000
   8.000   1.2634   0.02457   0.01634  -0.0401   0.2902   1.0000
   8.500   1.3187   0.02554   0.01714  -0.0408   0.2834   1.0000
   9.000   1.3653   0.02666   0.01851  -0.0403   0.2759   1.0000
   9.500   1.4178   0.02756   0.01930  -0.0405   0.2694   1.0000
  10.000   1.4595   0.02908   0.02103  -0.0396   0.2627   1.0000
  10.500   1.5047   0.03016   0.02214  -0.0389   0.2563   1.0000
  11.000   1.5464   0.03175   0.02376  -0.0380   0.2505   1.0000
  11.500   1.5740   0.03349   0.02574  -0.0353   0.2444   1.0000
  12.000   1.6181   0.03467   0.02682  -0.0347   0.2390   1.0000
  12.500   1.6205   0.03744   0.02991  -0.0292   0.2340   1.0000
  13.000   1.6214   0.04041   0.03308  -0.0247   0.2289   1.0000
  13.500   1.6681   0.04162   0.03413  -0.0246   0.2240   1.0000
  14.000   1.1867   0.10561   0.10001  -0.0372   0.2072   1.0000
  14.500   1.2676   0.09980   0.09414  -0.0347   0.2063   1.0000
  15.000   1.3607   0.09257   0.08681  -0.0316   0.2048   1.0000
  15.500   1.2852   0.11088   0.10530  -0.0378   0.1963   1.0000
  16.000   1.3950   0.10072   0.09500  -0.0334   0.1958   1.0000
  17.000   0.5961   0.19244   0.18813  -0.0520   0.1629   1.0000
  18.000   0.6095   0.20213   0.19791  -0.0566   0.1530   1.0000
