  
       XFOIL         Version 6.96
  
 Calculated polar for: RAF 6 AIRFOIL                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1728   0.06099   0.05727  -0.0703   0.9520   0.0369
  -4.500  -0.1232   0.05063   0.04669  -0.0766   0.9462   0.0386
  -4.000  -0.0747   0.04495   0.04087  -0.0796   0.9376   0.0440
  -3.500  -0.0064   0.03849   0.03373  -0.0840   0.9276   0.0518
  -3.000   0.0778   0.03269   0.02734  -0.0907   0.9227   0.0645
  -2.500   0.1444   0.02863   0.02282  -0.0934   0.9110   0.0883
  -1.500   0.3256   0.01920   0.01176  -0.1001   0.8948   0.0485
  -1.000   0.3945   0.01652   0.00899  -0.1014   0.8832   0.0558
  -0.500   0.4726   0.01442   0.00695  -0.1050   0.8746   0.0786
   0.000   0.5549   0.01105   0.00585  -0.1093   0.8638   1.0000
   0.500   0.6257   0.01057   0.00505  -0.1115   0.8446   1.0000
   1.000   0.6864   0.01039   0.00465  -0.1118   0.8184   1.0000
   1.500   0.7439   0.01034   0.00438  -0.1114   0.7848   1.0000
   2.000   0.7920   0.01041   0.00427  -0.1091   0.7395   1.0000
   2.500   0.8357   0.01059   0.00410  -0.1058   0.6582   1.0000
   3.000   0.8662   0.01165   0.00426  -0.1001   0.5155   1.0000
   3.500   0.8965   0.01300   0.00492  -0.0951   0.4245   1.0000
   4.000   0.9341   0.01411   0.00565  -0.0918   0.3685   1.0000
   4.500   0.9753   0.01508   0.00637  -0.0893   0.3326   1.0000
   5.000   1.0193   0.01601   0.00713  -0.0874   0.3095   1.0000
   5.500   1.0645   0.01690   0.00794  -0.0858   0.2912   1.0000
   6.000   1.1107   0.01785   0.00885  -0.0844   0.2767   1.0000
   6.500   1.1577   0.01886   0.00982  -0.0832   0.2637   1.0000
   7.000   1.2044   0.01985   0.01085  -0.0821   0.2519   1.0000
   7.500   1.2506   0.02085   0.01201  -0.0808   0.2410   1.0000
   8.000   1.2974   0.02203   0.01331  -0.0797   0.2306   1.0000
   8.500   1.3467   0.02341   0.01472  -0.0793   0.2204   1.0000
   9.000   1.3777   0.02410   0.01564  -0.0754   0.2071   1.0000
   9.500   1.3979   0.02465   0.01644  -0.0695   0.1926   1.0000
  10.000   1.4198   0.02536   0.01741  -0.0643   0.1781   1.0000
  10.500   1.4398   0.02593   0.01824  -0.0593   0.1534   1.0000
  11.000   1.4384   0.02950   0.02097  -0.0527   0.0420   1.0000
  11.500   1.4321   0.03418   0.02580  -0.0459   0.0250   1.0000
  12.000   1.4336   0.03832   0.03042  -0.0409   0.0222   1.0000
  12.500   1.4241   0.04370   0.03622  -0.0367   0.0201   1.0000
  13.000   1.4010   0.05102   0.04393  -0.0337   0.0190   1.0000
  13.500   1.3697   0.06047   0.05373  -0.0331   0.0184   1.0000
  14.000   1.3372   0.07154   0.06512  -0.0348   0.0181   1.0000
  14.500   1.3138   0.08222   0.07605  -0.0375   0.0178   1.0000
  15.000   1.2993   0.09176   0.08586  -0.0399   0.0175   1.0000
  15.500   1.2908   0.10011   0.09440  -0.0416   0.0170   1.0000
  16.000   1.2858   0.10794   0.10243  -0.0433   0.0163   1.0000
  16.500   1.2860   0.11465   0.10928  -0.0444   0.0154   1.0000
  17.000   1.2891   0.12084   0.11566  -0.0450   0.0151   1.0000
  17.500   1.2827   0.12972   0.12487  -0.0482   0.0152   1.0000
  18.000   1.2677   0.14119   0.13673  -0.0541   0.0155   1.0000
