  
       XFOIL         Version 6.96
  
 Calculated polar for: EPPLER E838 HYDROFOIL AIRFOIL                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5067   0.02039   0.01452  -0.0020   0.7871   0.6389
  -4.500  -0.4517   0.02070   0.01465  -0.0017   0.7798   0.6488
  -4.000  -0.4069   0.02043   0.01421  -0.0008   0.7722   0.6600
  -3.500  -0.3480   0.02067   0.01435  -0.0013   0.7653   0.6657
  -3.000  -0.3042   0.02024   0.01376  -0.0005   0.7580   0.6755
  -2.500  -0.2489   0.02027   0.01371  -0.0007   0.7511   0.6812
  -2.000  -0.2039   0.01989   0.01320  -0.0001   0.7442   0.6902
  -1.500  -0.1496   0.01993   0.01322  -0.0004   0.7371   0.6956
  -1.000  -0.1029   0.01958   0.01274   0.0001   0.7311   0.7044
  -0.500  -0.0498   0.01975   0.01296  -0.0001   0.7234   0.7096
   0.000   0.0000   0.01940   0.01247   0.0000   0.7183   0.7183
   0.500   0.0498   0.01975   0.01296   0.0001   0.7096   0.7234
   1.000   0.1029   0.01958   0.01274  -0.0001   0.7043   0.7312
   1.500   0.1496   0.01993   0.01322   0.0004   0.6956   0.7372
   2.000   0.2039   0.01989   0.01320   0.0001   0.6902   0.7443
   2.500   0.2489   0.02028   0.01372   0.0007   0.6812   0.7511
   3.000   0.3041   0.02025   0.01377   0.0005   0.6755   0.7581
   3.500   0.3479   0.02068   0.01435   0.0013   0.6658   0.7653
   4.000   0.4068   0.02044   0.01422   0.0008   0.6600   0.7722
   4.500   0.4516   0.02071   0.01467   0.0017   0.6488   0.7799
   5.000   0.5066   0.02040   0.01452   0.0020   0.6390   0.7871
   5.500   0.5717   0.01917   0.01339   0.0013   0.6271   0.7948
   6.000   0.6273   0.01801   0.01240   0.0023   0.6074   0.8024
   6.500   0.6851   0.01687   0.01139   0.0028   0.5877   0.8107
   7.000   0.7321   0.01580   0.01047   0.0051   0.5529   0.8198
   7.500   0.7696   0.01538   0.01022   0.0087   0.5044   0.8294
   8.000   0.7852   0.01573   0.01025   0.0155   0.3981   0.8408
   8.500   0.7507   0.01772   0.01162   0.0289   0.2796   0.8570
   9.000   0.7181   0.02107   0.01444   0.0387   0.1746   0.8773
  10.000   0.7079   0.02865   0.02153   0.0463   0.0608   0.9413
  10.500   0.7445   0.03258   0.02545   0.0420   0.0454   1.0000
  11.000   0.7685   0.03506   0.02796   0.0429   0.0386   1.0000
  11.500   0.7965   0.03765   0.03056   0.0445   0.0328   1.0000
  12.000   0.8282   0.04013   0.03302   0.0457   0.0286   1.0000
  12.500   0.8771   0.04348   0.03666   0.0470   0.0261   1.0000
  13.000   0.9015   0.04756   0.04113   0.0484   0.0246   1.0000
  13.500   0.9123   0.05216   0.04607   0.0496   0.0232   1.0000
  14.000   0.9179   0.05684   0.05094   0.0503   0.0218   1.0000
  14.500   0.9051   0.06405   0.05863   0.0510   0.0219   1.0000
  15.000   0.8668   0.07398   0.06916   0.0502   0.0224   1.0000
  15.500   0.8076   0.08795   0.08373   0.0458   0.0233   1.0000
  16.000   0.7435   0.10575   0.10197   0.0369   0.0244   1.0000
  16.500   0.6751   0.12951   0.12602   0.0229   0.0259   1.0000
  17.000   0.4556   0.15532   0.15241   0.0092   0.0579   1.0000
  17.500   0.4359   0.16511   0.16216   0.0014   0.0550   1.0000
  18.000   0.4402   0.17121   0.16826  -0.0030   0.0494   1.0000
