  
       XFOIL         Version 6.96
  
 Calculated polar for: RG 14 9% AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4724   0.01988   0.01253  -0.0201   1.0000   0.0459
  -4.500  -0.4293   0.01792   0.01018  -0.0175   1.0000   0.0499
  -4.000  -0.3863   0.01572   0.00791  -0.0152   1.0000   0.0553
  -3.500  -0.3439   0.01463   0.00672  -0.0128   1.0000   0.0633
  -3.000  -0.2903   0.01305   0.00546  -0.0132   0.9968   0.1186
  -2.500  -0.2142   0.01144   0.00509  -0.0189   0.9854   0.3876
  -2.000  -0.1563   0.01016   0.00558  -0.0180   0.9717   0.8359
  -1.500  -0.0810   0.01031   0.00568  -0.0200   0.9586   0.9315
  -1.000   0.0463   0.01056   0.00570  -0.0333   0.9574   0.9774
  -0.500   0.1783   0.01030   0.00528  -0.0486   0.9545   0.9994
   0.000   0.2672   0.00981   0.00472  -0.0553   0.9355   1.0000
   0.500   0.3465   0.00932   0.00418  -0.0598   0.9079   1.0000
   1.000   0.4076   0.00896   0.00373  -0.0602   0.8641   1.0000
   1.500   0.4552   0.00886   0.00348  -0.0579   0.8151   1.0000
   2.000   0.4973   0.00892   0.00338  -0.0547   0.7624   1.0000
   2.500   0.5381   0.00911   0.00340  -0.0513   0.7095   1.0000
   3.000   0.5779   0.00941   0.00351  -0.0477   0.6549   1.0000
   3.500   0.6165   0.00980   0.00372  -0.0440   0.5922   1.0000
   4.000   0.6556   0.01030   0.00399  -0.0404   0.5274   1.0000
   4.500   0.6955   0.01090   0.00440  -0.0372   0.4577   1.0000
   5.000   0.7351   0.01170   0.00491  -0.0341   0.3720   1.0000
   5.500   0.7729   0.01289   0.00563  -0.0310   0.2636   1.0000
   6.000   0.8112   0.01439   0.00670  -0.0283   0.1805   1.0000
   6.500   0.8507   0.01597   0.00808  -0.0257   0.1335   1.0000
   7.000   0.8919   0.01743   0.00946  -0.0235   0.1028   1.0000
   7.500   0.9320   0.01926   0.01133  -0.0210   0.0829   1.0000
   8.000   0.9724   0.02121   0.01337  -0.0187   0.0680   1.0000
   8.500   1.0119   0.02304   0.01533  -0.0165   0.0548   1.0000
   9.000   1.0488   0.02522   0.01774  -0.0140   0.0434   1.0000
   9.500   1.0819   0.02849   0.02130  -0.0110   0.0342   1.0000
  10.000   1.1091   0.03245   0.02556  -0.0079   0.0282   1.0000
  10.500   1.1314   0.03639   0.03006  -0.0040   0.0251   1.0000
  11.000   1.1421   0.04061   0.03467   0.0005   0.0232   1.0000
  11.500   1.1333   0.04638   0.04089   0.0059   0.0224   1.0000
  12.000   1.1039   0.05384   0.04888   0.0101   0.0220   1.0000
  12.500   1.0678   0.06249   0.05799   0.0102   0.0220   1.0000
  13.000   1.0314   0.07298   0.06891   0.0055   0.0222   1.0000
  13.500   0.7057   0.12914   0.12602  -0.0287   0.0366   1.0000
  14.000   0.6826   0.14008   0.13695  -0.0341   0.0381   1.0000
  14.500   0.6477   0.15878   0.15564  -0.0440   0.0592   1.0000
  15.000   0.6526   0.16486   0.16176  -0.0473   0.0527   1.0000
  15.500   0.6757   0.17279   0.16973  -0.0469   0.0500   1.0000
  16.000   0.6682   0.18039   0.17733  -0.0532   0.0494   1.0000
  16.500   0.6604   0.18713   0.18406  -0.0598   0.0449   1.0000
  17.000   0.6703   0.19342   0.19039  -0.0627   0.0416   1.0000
  17.500   0.6939   0.20267   0.19968  -0.0627   0.0388   1.0000
  18.000   0.6880   0.20847   0.20549  -0.0690   0.0381   1.0000
