  
       XFOIL         Version 6.96
  
 Calculated polar for: HQ 1.5/9 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4352   0.00911   0.00291  -0.0298   0.9979   0.0298
  -4.500  -0.3637   0.00544  -0.00152  -0.0326   0.9903   0.0341
  -4.000  -0.2935   0.00305  -0.00411  -0.0358   0.9823   0.0469
  -3.500  -0.2243   0.00186  -0.00514  -0.0397   0.9731   0.1043
  -3.000  -0.1676   0.00099  -0.00421  -0.0422   0.9627   0.5254
  -2.500  -0.1000   0.00094  -0.00402  -0.0442   0.9513   0.6778
  -2.000  -0.0320   0.00093  -0.00405  -0.0460   0.9397   0.7467
  -1.500   0.0281   0.00092  -0.00405  -0.0459   0.9256   0.8002
  -1.000   0.0840   0.00090  -0.00412  -0.0452   0.9103   0.8363
  -0.500   0.1333   0.00087  -0.00415  -0.0429   0.8942   0.8739
   0.000   0.1834   0.00083  -0.00422  -0.0408   0.8764   0.9041
   0.500   0.2375   0.00082  -0.00425  -0.0396   0.8530   0.9356
   1.000   0.3099   0.00082  -0.00430  -0.0425   0.8306   0.9661
   1.500   0.3927   0.00081  -0.00433  -0.0482   0.8087   0.9944
   2.000   0.4377   0.00092  -0.00428  -0.0469   0.7827   1.0000
   2.500   0.4855   0.00102  -0.00422  -0.0455   0.7542   1.0000
   3.000   0.5356   0.00110  -0.00417  -0.0442   0.7194   1.0000
   3.500   0.5853   0.00118  -0.00412  -0.0426   0.6716   1.0000
   4.000   0.6334   0.00131  -0.00413  -0.0407   0.5987   1.0000
   5.000   0.7184   0.00209  -0.00427  -0.0362   0.3485   1.0000
   5.500   0.7600   0.00273  -0.00400  -0.0345   0.2538   1.0000
   6.000   0.7995   0.00371  -0.00350  -0.0326   0.1341   1.0000
   6.500   0.8370   0.00518  -0.00233  -0.0305   0.0776   1.0000
   7.000   0.8761   0.00674  -0.00070  -0.0283   0.0576   1.0000
   7.500   0.9132   0.00862   0.00124  -0.0261   0.0326   1.0000
   8.000   0.9762   0.02455   0.01694  -0.0255   0.0207   1.0000
   8.500   1.0153   0.02867   0.02158  -0.0228   0.0180   1.0000
   9.000   1.0473   0.03441   0.02802  -0.0196   0.0171   1.0000
   9.500   1.0597   0.04203   0.03656  -0.0149   0.0172   1.0000
  10.000   1.0486   0.04998   0.04530  -0.0095   0.0174   1.0000
  10.500   1.0133   0.05756   0.05342  -0.0040   0.0182   1.0000
  11.000   0.9836   0.06473   0.06094  -0.0038   0.0169   1.0000
  11.500   0.8460   0.07321   0.06995  -0.0077   0.0191   1.0000
  12.000   0.7951   0.09128   0.08827  -0.0186   0.0195   1.0000
  12.500   0.7436   0.11246   0.10951  -0.0309   0.0204   1.0000
