  
       XFOIL         Version 6.96
  
 Calculated polar for: NASA/LANGLEY LS(1)-0013 AIRFOIL                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5007   0.01329   0.00633  -0.0174   0.9501   0.2903
  -4.500  -0.4601   0.01158   0.00596  -0.0156   0.9369   0.5537
  -4.000  -0.4095   0.01185   0.00644  -0.0138   0.9257   0.6586
  -3.500  -0.3567   0.01236   0.00691  -0.0125   0.9144   0.7062
  -3.000  -0.3044   0.01300   0.00752  -0.0107   0.9046   0.7388
  -2.500  -0.2537   0.01358   0.00803  -0.0087   0.8955   0.7652
  -2.000  -0.2037   0.01437   0.00887  -0.0060   0.8856   0.7886
  -1.500  -0.1544   0.01484   0.00930  -0.0036   0.8776   0.8067
  -1.000  -0.1011   0.01502   0.00946  -0.0030   0.8678   0.8202
  -0.500  -0.0481   0.01516   0.00957  -0.0024   0.8594   0.8332
   0.000   0.0000   0.01527   0.00967   0.0000   0.8482   0.8483
   0.500   0.0481   0.01516   0.00957   0.0024   0.8332   0.8594
   1.000   0.1011   0.01502   0.00946   0.0030   0.8202   0.8678
   1.500   0.1545   0.01484   0.00930   0.0036   0.8067   0.8776
   2.000   0.2038   0.01437   0.00887   0.0060   0.7885   0.8856
   2.500   0.2537   0.01358   0.00803   0.0087   0.7652   0.8955
   3.000   0.3045   0.01300   0.00752   0.0107   0.7387   0.9046
   3.500   0.3567   0.01236   0.00691   0.0124   0.7062   0.9144
   4.000   0.4096   0.01185   0.00644   0.0138   0.6586   0.9257
   4.500   0.4601   0.01158   0.00596   0.0156   0.5537   0.9369
   5.000   0.5008   0.01329   0.00633   0.0174   0.2902   0.9502
   5.500   0.5480   0.01543   0.00754   0.0170   0.1444   0.9641
   6.000   0.6094   0.01694   0.00890   0.0146   0.1112   0.9762
   6.500   0.6772   0.01848   0.01041   0.0109   0.0942   0.9877
   7.000   0.7464   0.02031   0.01223   0.0069   0.0827   0.9987
   7.500   0.7811   0.02165   0.01351   0.0093   0.0754   1.0000
   8.000   0.8314   0.02366   0.01570   0.0092   0.0692   1.0000
   8.500   0.8837   0.02647   0.01847   0.0084   0.0629   1.0000
   9.000   0.9338   0.02895   0.02140   0.0084   0.0590   1.0000
   9.500   0.9812   0.03169   0.02437   0.0085   0.0553   1.0000
  10.000   1.0206   0.03645   0.02945   0.0090   0.0523   1.0000
  10.500   1.0450   0.04164   0.03544   0.0114   0.0507   1.0000
  11.000   1.0523   0.04786   0.04238   0.0145   0.0489   1.0000
  11.500   1.0364   0.05472   0.04983   0.0186   0.0480   1.0000
  12.000   0.9779   0.06493   0.06065   0.0212   0.0489   1.0000
  12.500   0.9039   0.08001   0.07618   0.0156   0.0504   1.0000
  13.000   0.8411   0.09937   0.09572   0.0038   0.0523   1.0000
  13.500   0.5250   0.14060   0.13719  -0.0093   0.0807   1.0000
  14.000   0.5368   0.14435   0.14096  -0.0093   0.0760   1.0000
  14.500   0.5597   0.15084   0.14747  -0.0078   0.0739   1.0000
  15.000   0.5144   0.15676   0.15337  -0.0162   0.0693   1.0000
  15.500   0.5248   0.16137   0.15800  -0.0177   0.0650   1.0000
  16.000   0.7540   0.19304   0.18937  -0.0509   0.0552   1.0000
  16.500   0.7897   0.19978   0.19615  -0.0471   0.0529   1.0000
  17.000   0.7771   0.20938   0.20569  -0.0609   0.0498   1.0000
  17.500   0.7934   0.21619   0.21251  -0.0648   0.0466   1.0000
  18.000   0.8245   0.22295   0.21932  -0.0635   0.0447   1.0000
