  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA M27 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0252   0.06936   0.06434  -0.0534   0.6039   0.0442
  -4.500   0.0504   0.06203   0.05708  -0.0526   0.5967   0.0453
  -4.000   0.0903   0.05727   0.05216  -0.0542   0.5898   0.0478
  -3.500   0.1567   0.05472   0.04909  -0.0591   0.5833   0.0528
  -3.000   0.1895   0.04882   0.04323  -0.0588   0.5761   0.0544
  -2.500   0.2366   0.04520   0.03931  -0.0594   0.5707   0.0583
  -2.000   0.2954   0.04217   0.03597  -0.0610   0.5629   0.0632
  -1.500   0.3400   0.03872   0.03235  -0.0608   0.5568   0.0675
  -1.000   0.4007   0.03670   0.02986  -0.0612   0.5509   0.0744
  -0.500   0.4466   0.03355   0.02666  -0.0612   0.5436   0.0785
   0.000   0.5052   0.03166   0.02422  -0.0609   0.5384   0.0884
   0.500   0.5556   0.02987   0.02242  -0.0611   0.5313   0.0984
   1.000   0.6094   0.02786   0.02013  -0.0609   0.5253   0.1083
   1.500   0.6644   0.02649   0.01848  -0.0608   0.5197   0.1233
   2.000   0.7182   0.02567   0.01751  -0.0608   0.5127   0.1503
   2.500   0.7724   0.02433   0.01602  -0.0608   0.5076   0.1854
   3.000   0.8410   0.02191   0.01276  -0.0599   0.5015   0.0723
   3.500   0.8928   0.02141   0.01230  -0.0595   0.4953   0.0770
   4.000   0.9458   0.02110   0.01195  -0.0591   0.4908   0.0969
   4.500   0.9898   0.02136   0.01253  -0.0578   0.4837   0.2004
   5.000   1.1649   0.02083   0.01316  -0.0837   0.4766   1.0000
   5.500   1.2109   0.02162   0.01393  -0.0828   0.4711   1.0000
   6.000   1.2540   0.02244   0.01484  -0.0817   0.4644   1.0000
   6.500   1.3026   0.02285   0.01515  -0.0809   0.4601   1.0000
   7.000   1.3411   0.02410   0.01657  -0.0793   0.4541   1.0000
   7.500   1.3809   0.02497   0.01754  -0.0777   0.4479   1.0000
   8.000   1.4325   0.02510   0.01760  -0.0772   0.4434   1.0000
   8.500   1.4615   0.02589   0.01862  -0.0741   0.4333   1.0000
   9.000   1.5114   0.02541   0.01807  -0.0731   0.4251   1.0000
   9.500   1.5483   0.02518   0.01790  -0.0705   0.4140   1.0000
  10.000   1.5697   0.02584   0.01877  -0.0661   0.4032   1.0000
  10.500   1.5939   0.02611   0.01912  -0.0619   0.3921   1.0000
  11.000   1.5939   0.02686   0.01992  -0.0544   0.3791   1.0000
  11.500   1.5826   0.02917   0.02234  -0.0480   0.3646   1.0000
  12.000   1.5659   0.03339   0.02675  -0.0438   0.3476   1.0000
  12.500   1.5474   0.03888   0.03242  -0.0409   0.3287   1.0000
  13.000   1.5212   0.04566   0.03925  -0.0385   0.3042   1.0000
  13.500   1.4867   0.05423   0.04785  -0.0369   0.2740   1.0000
  14.000   1.4451   0.06422   0.05772  -0.0357   0.2343   1.0000
  14.500   1.3949   0.07580   0.06909  -0.0351   0.1880   1.0000
  15.000   1.3387   0.08888   0.08195  -0.0353   0.1417   1.0000
  15.500   1.2847   0.10235   0.09515  -0.0363   0.0865   1.0000
  16.000   1.2432   0.11466   0.10719  -0.0378   0.0420   1.0000
  16.500   1.2305   0.12315   0.11576  -0.0391   0.0332   1.0000
  17.000   1.2248   0.13085   0.12363  -0.0407   0.0303   1.0000
  17.500   1.2200   0.13852   0.13150  -0.0426   0.0285   1.0000
  18.000   1.2139   0.14642   0.13954  -0.0449   0.0269   1.0000
