  
       XFOIL         Version 6.96
  
 Calculated polar for: RAF 26 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4122   0.03866   0.03418  -0.0421   1.0000   0.0622
  -4.500  -0.3819   0.03356   0.02885  -0.0398   1.0000   0.0706
  -4.000  -0.3471   0.02772   0.02236  -0.0376   1.0000   0.0792
  -3.500  -0.2876   0.01720   0.00985  -0.0332   1.0000   0.0313
  -3.000  -0.2419   0.01484   0.00715  -0.0306   1.0000   0.0372
  -2.500  -0.1996   0.01308   0.00544  -0.0281   1.0000   0.0696
  -2.000  -0.1517   0.01121   0.00476  -0.0278   0.9977   0.3469
  -1.500  -0.0853   0.00996   0.00495  -0.0299   0.9875   0.7617
  -1.000   0.0240   0.00967   0.00462  -0.0415   0.9836   1.0000
  -0.500   0.1046   0.00981   0.00448  -0.0472   0.9710   1.0000
   0.000   0.1915   0.00970   0.00420  -0.0538   0.9564   1.0000
   0.500   0.2741   0.00940   0.00384  -0.0592   0.9399   1.0000
   1.000   0.3591   0.00898   0.00346  -0.0649   0.9236   1.0000
   1.500   0.4530   0.00846   0.00300  -0.0721   0.8987   1.0000
   2.000   0.5241   0.00838   0.00299  -0.0746   0.8611   1.0000
   2.500   0.5794   0.00849   0.00318  -0.0736   0.8150   1.0000
   3.000   0.6271   0.00868   0.00332  -0.0707   0.7426   1.0000
   3.500   0.6687   0.00925   0.00359  -0.0666   0.6229   1.0000
   4.000   0.6833   0.01177   0.00429  -0.0582   0.2430   1.0000
   4.500   0.7162   0.01395   0.00563  -0.0544   0.0928   1.0000
   5.000   0.7516   0.01634   0.00789  -0.0501   0.0331   1.0000
   5.500   0.7891   0.01916   0.01080  -0.0462   0.0249   1.0000
   6.000   0.8363   0.02341   0.01546  -0.0435   0.0235   1.0000
   6.500   0.8814   0.02894   0.02184  -0.0402   0.0220   1.0000
   7.000   0.9166   0.03697   0.03071  -0.0354   0.0270   1.0000
