  
       XFOIL         Version 6.96
  
 Calculated polar for: RUTAN WING AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4303   0.01902   0.01064  -0.0373   0.9719   0.0878
  -4.500  -0.3624   0.01760   0.00932  -0.0402   0.9640   0.0983
  -4.000  -0.2880   0.01640   0.00818  -0.0444   0.9581   0.1138
  -3.500  -0.2269   0.01532   0.00732  -0.0460   0.9478   0.1350
  -3.000  -0.1637   0.01440   0.00662  -0.0479   0.9389   0.1715
  -2.500  -0.1155   0.01213   0.00590  -0.0478   0.9279   0.4748
  -2.000  -0.0720   0.01182   0.00654  -0.0440   0.9157   0.7359
  -1.500  -0.0205   0.01218   0.00696  -0.0416   0.9061   0.7931
  -1.000   0.0266   0.01255   0.00737  -0.0383   0.8947   0.8337
  -0.500   0.0711   0.01294   0.00780  -0.0347   0.8832   0.8649
   0.000   0.1168   0.01312   0.00799  -0.0308   0.8742   0.8945
   0.500   0.1571   0.01318   0.00808  -0.0254   0.8584   0.9270
   1.000   0.2134   0.01266   0.00751  -0.0230   0.8383   0.9455
   1.500   0.2755   0.01215   0.00698  -0.0230   0.8137   0.9588
   2.000   0.3446   0.01164   0.00643  -0.0245   0.7879   0.9708
   2.500   0.4211   0.01104   0.00576  -0.0274   0.7485   0.9793
   3.000   0.4949   0.01067   0.00528  -0.0303   0.6780   0.9894
   3.500   0.5471   0.01348   0.00570  -0.0311   0.2084   1.0000
   4.000   0.5754   0.01459   0.00644  -0.0272   0.1535   1.0000
   4.500   0.6022   0.01545   0.00712  -0.0226   0.1312   1.0000
   5.000   0.6387   0.01653   0.00805  -0.0196   0.1154   1.0000
   5.500   0.6850   0.01771   0.00912  -0.0184   0.1029   1.0000
   6.000   0.7340   0.01908   0.01045  -0.0174   0.0933   1.0000
   6.500   0.7843   0.02074   0.01206  -0.0167   0.0856   1.0000
   7.000   0.8357   0.02253   0.01373  -0.0164   0.0790   1.0000
   7.500   0.8869   0.02434   0.01577  -0.0157   0.0737   1.0000
   8.000   0.9379   0.02677   0.01815  -0.0154   0.0689   1.0000
   8.500   0.9847   0.02908   0.02089  -0.0141   0.0648   1.0000
   9.000   1.0325   0.03178   0.02355  -0.0137   0.0611   1.0000
   9.500   1.0665   0.03582   0.02838  -0.0109   0.0583   1.0000
  10.000   1.0999   0.03935   0.03230  -0.0087   0.0555   1.0000
  10.500   1.1334   0.04351   0.03655  -0.0072   0.0534   1.0000
  11.000   1.1245   0.05094   0.04496  -0.0012   0.0526   1.0000
  11.500   1.0939   0.05912   0.05382   0.0052   0.0526   1.0000
  12.000   1.0490   0.06760   0.06276   0.0097   0.0529   1.0000
  12.500   1.0055   0.07779   0.07325   0.0096   0.0533   1.0000
  13.500   0.5907   0.14054   0.13685  -0.0152   0.0795   1.0000
  14.000   0.5576   0.14813   0.14444  -0.0204   0.0763   1.0000
  14.500   0.5584   0.15296   0.14928  -0.0224   0.0714   1.0000
  15.000   0.5896   0.15771   0.15406  -0.0206   0.0695   1.0000
  15.500   0.5558   0.16437   0.16071  -0.0278   0.0662   1.0000
  16.000   0.5626   0.16926   0.16562  -0.0297   0.0629   1.0000
  16.500   0.5973   0.17528   0.17166  -0.0279   0.0610   1.0000
  17.000   0.5687   0.18033   0.17671  -0.0351   0.0578   1.0000
  17.500   0.5774   0.18523   0.18163  -0.0370   0.0551   1.0000
  18.000   0.5996   0.19101   0.18743  -0.0369   0.0537   1.0000
