  
       XFOIL         Version 6.96
  
 Calculated polar for: LOCKHEED C-141 BL113.6 AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6142   0.01969   0.01117   0.0001   0.9946   0.0969
  -4.500  -0.5510   0.01861   0.01023  -0.0023   0.9881   0.1164
  -4.000  -0.4841   0.01785   0.00965  -0.0054   0.9820   0.1533
  -3.500  -0.4241   0.01659   0.00906  -0.0076   0.9743   0.2638
  -3.000  -0.3705   0.01493   0.00905  -0.0082   0.9670   0.6039
  -2.500  -0.3066   0.01496   0.00946  -0.0094   0.9591   0.7349
  -2.000  -0.2513   0.01510   0.00976  -0.0087   0.9486   0.8009
  -1.500  -0.1862   0.01546   0.01017  -0.0097   0.9406   0.8532
  -1.000  -0.1279   0.01578   0.01051  -0.0093   0.9299   0.8950
  -0.500  -0.0615   0.01637   0.01110  -0.0103   0.9200   0.9327
   0.000   0.0411   0.01708   0.01176  -0.0190   0.9155   0.9581
   0.500   0.1536   0.01721   0.01186  -0.0309   0.9124   0.9640
   1.000   0.2456   0.01715   0.01184  -0.0388   0.9018   0.9742
   1.500   0.3678   0.01569   0.01043  -0.0506   0.8893   0.9748
   2.000   0.4675   0.01428   0.00910  -0.0581   0.8730   0.9805
   2.500   0.5572   0.01303   0.00795  -0.0638   0.8507   0.9879
   3.000   0.6385   0.01202   0.00704  -0.0682   0.8111   0.9973
   3.500   0.6927   0.01136   0.00627  -0.0671   0.7372   1.0000
   4.000   0.7282   0.01165   0.00589  -0.0623   0.5934   1.0000
   4.500   0.7315   0.01330   0.00633  -0.0524   0.3692   1.0000
   5.000   0.7362   0.01500   0.00714  -0.0434   0.2214   1.0000
   5.500   0.7516   0.01627   0.00800  -0.0360   0.1605   1.0000
   6.000   0.7719   0.01741   0.00893  -0.0295   0.1288   1.0000
   6.500   0.7962   0.01850   0.00994  -0.0236   0.1086   1.0000
   7.000   0.8232   0.01972   0.01108  -0.0184   0.0942   1.0000
   7.500   0.8546   0.02107   0.01242  -0.0141   0.0827   1.0000
   8.000   0.8913   0.02268   0.01404  -0.0109   0.0735   1.0000
   8.500   0.9331   0.02460   0.01595  -0.0089   0.0658   1.0000
   9.000   0.9731   0.02628   0.01766  -0.0066   0.0594   1.0000
   9.500   1.0173   0.02884   0.02050  -0.0050   0.0544   1.0000
  10.000   1.0629   0.03184   0.02348  -0.0044   0.0498   1.0000
  10.500   1.0896   0.03472   0.02695   0.0001   0.0473   1.0000
  11.000   1.1155   0.03798   0.03059   0.0040   0.0449   1.0000
  11.500   1.1434   0.04181   0.03454   0.0066   0.0427   1.0000
  12.000   1.1295   0.04634   0.03973   0.0154   0.0418   1.0000
  12.500   1.1041   0.05203   0.04604   0.0235   0.0414   1.0000
  13.000   1.0657   0.05910   0.05367   0.0299   0.0413   1.0000
  13.500   1.0179   0.06801   0.06306   0.0328   0.0415   1.0000
  14.000   0.9650   0.07953   0.07496   0.0310   0.0419   1.0000
  15.000   0.7301   0.16033   0.15633  -0.0123   0.0684   1.0000
  15.500   0.5096   0.15089   0.14714   0.0004   0.0696   1.0000
  16.000   0.5385   0.15693   0.15321   0.0023   0.0677   1.0000
  16.500   0.4997   0.16245   0.15871  -0.0057   0.0638   1.0000
  17.000   0.5084   0.16694   0.16322  -0.0073   0.0602   1.0000
  17.500   0.5409   0.17368   0.16999  -0.0056   0.0581   1.0000
  18.000   0.5119   0.17780   0.17411  -0.0127   0.0549   1.0000
