  
       XFOIL         Version 6.96
  
 Calculated polar for: REPUBLIC S-3 AIRFOIL                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4451   0.02287   0.01586  -0.0112   0.9918   0.0351
  -4.500  -0.3642   0.01872   0.01148  -0.0163   0.9786   0.0414
  -4.000  -0.2837   0.01579   0.00844  -0.0209   0.9631   0.0534
  -3.500  -0.2115   0.01361   0.00627  -0.0240   0.9390   0.0798
  -3.000  -0.1558   0.01195   0.00483  -0.0238   0.9091   0.1520
  -2.500  -0.1272   0.00969   0.00461  -0.0180   0.8785   0.6593
  -2.000  -0.0810   0.00963   0.00462  -0.0144   0.8519   0.7455
  -1.500  -0.0347   0.00964   0.00459  -0.0108   0.8250   0.8052
  -1.000   0.0093   0.00968   0.00456  -0.0063   0.7946   0.8606
  -0.500   0.0591   0.00969   0.00440  -0.0032   0.7613   0.8978
   0.000   0.1190   0.00976   0.00424  -0.0027   0.7265   0.9288
   0.500   0.1926   0.00985   0.00412  -0.0056   0.6857   0.9509
   1.000   0.2735   0.00991   0.00393  -0.0104   0.6272   0.9687
   1.500   0.3557   0.01011   0.00365  -0.0158   0.5297   0.9853
   2.000   0.4355   0.01063   0.00357  -0.0215   0.4392   1.0000
   2.500   0.4716   0.01113   0.00374  -0.0186   0.3945   1.0000
   3.000   0.5103   0.01157   0.00402  -0.0160   0.3565   1.0000
   3.500   0.5521   0.01209   0.00435  -0.0137   0.3243   1.0000
   4.000   0.5964   0.01274   0.00483  -0.0118   0.2981   1.0000
   4.500   0.6424   0.01347   0.00541  -0.0102   0.2779   1.0000
   5.000   0.6900   0.01422   0.00609  -0.0090   0.2619   1.0000
   5.500   0.7390   0.01496   0.00686  -0.0079   0.2491   1.0000
   6.000   0.7886   0.01577   0.00770  -0.0070   0.2390   1.0000
   6.500   0.8380   0.01647   0.00844  -0.0061   0.2273   1.0000
   7.000   0.8863   0.01677   0.00889  -0.0051   0.2105   1.0000
   7.500   0.9345   0.01711   0.00938  -0.0042   0.1934   1.0000
   8.000   0.9813   0.01750   0.00986  -0.0032   0.1713   1.0000
   8.500   1.0293   0.01796   0.01045  -0.0023   0.1446   1.0000
   9.500   1.1072   0.02126   0.01340   0.0012   0.0518   1.0000
  10.000   1.1332   0.02408   0.01608   0.0043   0.0225   1.0000
  10.500   1.1587   0.02646   0.01884   0.0075   0.0206   1.0000
  11.000   1.1690   0.02926   0.02203   0.0121   0.0197   1.0000
  11.500   1.1649   0.03302   0.02612   0.0161   0.0191   1.0000
  12.000   1.1521   0.03861   0.03206   0.0173   0.0185   1.0000
  12.500   1.1364   0.04589   0.03963   0.0157   0.0181   1.0000
  13.000   1.1140   0.05529   0.04929   0.0119   0.0176   1.0000
  13.500   1.0980   0.06464   0.05887   0.0077   0.0174   1.0000
  14.000   1.0864   0.07330   0.06771   0.0043   0.0173   1.0000
  14.500   1.0809   0.08107   0.07564   0.0017   0.0172   1.0000
  15.000   1.0799   0.08840   0.08317  -0.0006   0.0173   1.0000
  15.500   1.0766   0.09667   0.09170  -0.0038   0.0175   1.0000
  16.000   1.0678   0.10652   0.10184  -0.0083   0.0178   1.0000
  16.500   1.0523   0.11830   0.11396  -0.0145   0.0182   1.0000
  17.000   1.0296   0.13240   0.12840  -0.0227   0.0187   1.0000
  17.500   0.9932   0.15099   0.14732  -0.0341   0.0192   1.0000
  18.000   0.9368   0.17755   0.17416  -0.0499   0.0202   1.0000
