  
       XFOIL         Version 6.96
  
 Calculated polar for: E10(08%)                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5820   0.01269   0.00565   0.0078   1.0000   0.1942
  -4.000  -0.5170   0.01104   0.00470   0.0155   1.0000   0.3779
  -3.500  -0.4847   0.01050   0.00448   0.0193   1.0000   0.4745
  -3.000  -0.4094   0.01000   0.00436   0.0149   0.9861   0.5888
  -2.500  -0.3294   0.00962   0.00431   0.0101   0.9713   0.6920
  -2.000  -0.2479   0.00939   0.00429   0.0056   0.9572   0.7770
  -1.500  -0.1721   0.00931   0.00432   0.0028   0.9400   0.8440
  -1.000  -0.0998   0.00940   0.00441   0.0011   0.9182   0.8916
  -0.500  -0.0278   0.00958   0.00452  -0.0006   0.8934   0.9252
   0.000   0.0533   0.00975   0.00458  -0.0044   0.8654   0.9463
   0.500   0.1330   0.00984   0.00456  -0.0083   0.8324   0.9675
   1.000   0.2184   0.00978   0.00439  -0.0139   0.7932   0.9857
   1.500   0.2972   0.00956   0.00406  -0.0186   0.7484   1.0000
   2.000   0.3374   0.00953   0.00386  -0.0157   0.7032   1.0000
   2.500   0.3800   0.00958   0.00378  -0.0131   0.6537   1.0000
   3.000   0.4239   0.00973   0.00380  -0.0107   0.6004   1.0000
   3.500   0.4685   0.01001   0.00392  -0.0085   0.5426   1.0000
   4.000   0.5133   0.01041   0.00418  -0.0064   0.4792   1.0000
   4.500   0.5579   0.01095   0.00454  -0.0043   0.4096   1.0000
   5.000   0.6017   0.01167   0.00504  -0.0022   0.3325   1.0000
   5.500   0.6443   0.01264   0.00576  -0.0002   0.2475   1.0000
   6.000   0.6850   0.01395   0.00674   0.0021   0.1647   1.0000
   6.500   0.7234   0.01564   0.00814   0.0046   0.1044   1.0000
   7.000   0.7615   0.01734   0.00976   0.0072   0.0662   1.0000
   7.500   0.7960   0.01949   0.01188   0.0104   0.0414   1.0000
   8.000   0.8248   0.02312   0.01561   0.0145   0.0291   1.0000
   8.500   0.8619   0.02558   0.01840   0.0175   0.0242   1.0000
   9.000   0.8945   0.02923   0.02235   0.0205   0.0219   1.0000
   9.500   0.9170   0.03504   0.02872   0.0239   0.0208   1.0000
  10.000   0.9263   0.04119   0.03556   0.0281   0.0208   1.0000
  10.500   0.9179   0.04729   0.04226   0.0327   0.0210   1.0000
  11.000   0.8868   0.05333   0.04880   0.0370   0.0214   1.0000
