  
       XFOIL         Version 6.96
  
 Calculated polar for: M6 (65%)                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500  -0.4603   0.03285   0.02756  -0.0057   1.0000   0.0826
  -4.000  -0.4377   0.02862   0.02291  -0.0001   1.0000   0.0933
  -3.500  -0.3959   0.01797   0.01031   0.0085   1.0000   0.0427
  -2.500  -0.2641   0.01432   0.00633   0.0038   0.9836   0.0571
  -2.000  -0.1834   0.01264   0.00468  -0.0014   0.9667   0.0759
  -0.500   0.1730   0.00919   0.00404  -0.0390   0.9411   1.0000
   0.000   0.2554   0.00898   0.00362  -0.0445   0.8882   1.0000
   0.500   0.3042   0.00906   0.00346  -0.0427   0.8376   1.0000
   1.000   0.3483   0.00921   0.00343  -0.0400   0.7964   1.0000
   1.500   0.3929   0.00938   0.00346  -0.0374   0.7601   1.0000
   2.000   0.4373   0.00955   0.00352  -0.0348   0.7216   1.0000
   2.500   0.4828   0.00975   0.00364  -0.0324   0.6867   1.0000
   3.000   0.5282   0.00994   0.00382  -0.0300   0.6485   1.0000
   3.500   0.5726   0.01014   0.00396  -0.0273   0.6016   1.0000
   4.000   0.6148   0.01037   0.00405  -0.0241   0.5283   1.0000
   4.500   0.6533   0.01103   0.00427  -0.0205   0.3965   1.0000
   5.000   0.6751   0.01437   0.00580  -0.0154   0.0714   1.0000
   5.500   0.7106   0.01630   0.00776  -0.0116   0.0479   1.0000
   6.000   0.7461   0.01827   0.00983  -0.0079   0.0422   1.0000
   6.500   0.7842   0.02029   0.01193  -0.0046   0.0384   1.0000
   7.000   0.8244   0.02301   0.01478  -0.0017   0.0367   1.0000
   7.500   0.8663   0.02650   0.01860   0.0010   0.0365   1.0000
   8.000   0.9034   0.03149   0.02439   0.0049   0.0388   1.0000
   8.500   0.9289   0.04120   0.03474   0.0088   0.0463   1.0000
