  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-K-132/20                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1201   0.02413   0.01654  -0.0917   0.8310   0.0489
  -4.500  -0.0786   0.02291   0.01515  -0.0897   0.8239   0.0605
  -4.000  -0.0306   0.02183   0.01390  -0.0882   0.8183   0.0770
  -3.500   0.0094   0.02150   0.01352  -0.0861   0.8102   0.0949
  -3.000   0.0563   0.02079   0.01287  -0.0845   0.8046   0.1160
  -2.500   0.0918   0.02051   0.01272  -0.0816   0.7948   0.1483
  -2.000   0.1067   0.01865   0.01284  -0.0754   0.7847   0.5913
  -1.500   0.1332   0.01942   0.01424  -0.0654   0.7789   0.8765
  -1.000   0.1631   0.02034   0.01507  -0.0586   0.7678   0.9265
  -0.500   0.3862   0.02054   0.01486  -0.0891   0.7682   0.9721
   0.000   0.5112   0.01999   0.01408  -0.1030   0.7649   0.9905
   0.500   0.5816   0.01989   0.01394  -0.1076   0.7542   0.9998
   1.000   0.6167   0.02012   0.01415  -0.1046   0.7437   1.0000
   1.500   0.6627   0.01976   0.01372  -0.1027   0.7377   1.0000
   2.000   0.6962   0.01988   0.01386  -0.0993   0.7258   1.0000
   2.500   0.7309   0.01992   0.01395  -0.0959   0.7143   1.0000
   3.000   0.7822   0.01915   0.01316  -0.0944   0.7093   1.0000
   3.500   0.8190   0.01891   0.01301  -0.0911   0.6976   1.0000
   4.000   0.8572   0.01851   0.01270  -0.0878   0.6859   1.0000
   4.500   0.8986   0.01788   0.01217  -0.0849   0.6748   1.0000
   5.000   0.9454   0.01697   0.01136  -0.0826   0.6644   1.0000
   5.500   0.9953   0.01597   0.01046  -0.0808   0.6534   1.0000
   6.000   1.0334   0.01522   0.00985  -0.0769   0.6339   1.0000
   6.500   1.0748   0.01445   0.00913  -0.0734   0.6096   1.0000
   7.000   1.1072   0.01422   0.00895  -0.0686   0.5788   1.0000
   7.500   1.1384   0.01440   0.00912  -0.0639   0.5462   1.0000
   8.000   1.1659   0.01495   0.00964  -0.0590   0.5051   1.0000
   8.500   1.1727   0.01602   0.01046  -0.0509   0.4397   1.0000
   9.000   1.1633   0.01800   0.01211  -0.0417   0.3673   1.0000
   9.500   1.1506   0.02128   0.01494  -0.0347   0.2838   1.0000
  10.000   1.1336   0.02540   0.01847  -0.0281   0.1875   1.0000
  10.500   1.1017   0.03121   0.02329  -0.0212   0.0615   1.0000
  11.000   1.0822   0.03690   0.02881  -0.0159   0.0281   1.0000
  11.500   1.0884   0.04084   0.03292  -0.0132   0.0218   1.0000
  12.000   1.0810   0.04636   0.03858  -0.0103   0.0194   1.0000
  12.500   1.0911   0.05058   0.04300  -0.0082   0.0184   1.0000
  13.000   1.1088   0.05431   0.04694  -0.0060   0.0173   1.0000
  13.500   1.1372   0.05763   0.05050  -0.0038   0.0166   1.0000
  14.000   1.1667   0.06197   0.05524  -0.0018   0.0165   1.0000
  14.500   1.1777   0.06868   0.06250  -0.0003   0.0170   1.0000
  15.000   1.1663   0.07723   0.07160   0.0002   0.0176   1.0000
  15.500   1.1416   0.08737   0.08223  -0.0008   0.0182   1.0000
  16.000   1.1104   0.09891   0.09420  -0.0039   0.0187   1.0000
  17.000   0.8673   0.12308   0.11975  -0.0202   0.0190   1.0000
  17.500   0.8290   0.13701   0.13397  -0.0294   0.0197   1.0000
