  
       XFOIL         Version 6.96
  
 Calculated polar for: MARSKE MONARCH AIRFOIL (NACA 43012A)            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3753   0.03105   0.02564  -0.0005   0.8807   0.1114
  -4.500  -0.3265   0.02802   0.02213   0.0007   0.8000   0.1442
  -4.000  -0.2503   0.01971   0.01162   0.0059   0.7513   0.0587
  -3.500  -0.1980   0.01814   0.00978   0.0079   0.6897   0.0624
  -3.000  -0.1494   0.01711   0.00827   0.0109   0.5749   0.0662
  -2.500  -0.1088   0.01650   0.00690   0.0144   0.3901   0.0719
  -2.000  -0.0642   0.01623   0.00622   0.0172   0.3438   0.0777
  -1.500  -0.0216   0.01568   0.00556   0.0203   0.3201   0.0885
  -1.000   0.0198   0.01513   0.00509   0.0237   0.3032   0.1398
  -0.500   0.2232   0.01673   0.00891   0.0020   0.2763   0.9567
   0.000   0.3608   0.01693   0.00873  -0.0133   0.2613   0.9886
   0.500   0.4267   0.01717   0.00866  -0.0157   0.2530   0.9955
   1.000   0.4889   0.01717   0.00865  -0.0172   0.2467   1.0000
   1.500   0.5337   0.01754   0.00894  -0.0153   0.2415   1.0000
   2.000   0.5786   0.01809   0.00936  -0.0135   0.2371   1.0000
   2.500   0.6232   0.01885   0.01012  -0.0117   0.2328   1.0000
   3.000   0.6676   0.01938   0.01073  -0.0097   0.2287   1.0000
   3.500   0.7116   0.02005   0.01145  -0.0078   0.2250   1.0000
   4.000   0.7555   0.02078   0.01219  -0.0059   0.2219   1.0000
   4.500   0.7989   0.02193   0.01331  -0.0040   0.2189   1.0000
   5.000   0.8396   0.02318   0.01477  -0.0018   0.2161   1.0000
   5.500   0.8784   0.02430   0.01614   0.0008   0.2128   1.0000
   6.000   0.9160   0.02559   0.01762   0.0035   0.2097   1.0000
   6.500   0.9544   0.02644   0.01851   0.0061   0.2060   1.0000
   7.000   0.9921   0.02778   0.01980   0.0086   0.2025   1.0000
   7.500   1.0181   0.02969   0.02210   0.0127   0.1992   1.0000
   8.000   1.0415   0.03165   0.02441   0.0171   0.1954   1.0000
   8.500   1.0673   0.03333   0.02628   0.0211   0.1921   1.0000
   9.000   1.0983   0.03455   0.02754   0.0246   0.1893   1.0000
   9.500   1.1272   0.03693   0.02992   0.0277   0.1865   1.0000
  10.000   1.1049   0.04116   0.03483   0.0362   0.1825   1.0000
  10.500   1.0781   0.04581   0.03987   0.0437   0.1782   1.0000
  11.000   1.0951   0.04750   0.04163   0.0475   0.1753   1.0000
  11.500   1.1342   0.04811   0.04218   0.0496   0.1729   1.0000
  13.500   0.6179   0.15089   0.14565   0.0046   0.1627   1.0000
  14.000   0.6400   0.15553   0.15033   0.0041   0.1599   1.0000
  14.500   0.6737   0.16052   0.15537   0.0047   0.1583   1.0000
  15.000   0.7127   0.16854   0.16346   0.0054   0.1572   1.0000
  15.500   0.5013   0.15661   0.15206   0.0064   0.1466   1.0000
  16.000   0.5352   0.16192   0.15743   0.0065   0.1447   1.0000
  16.500   0.5109   0.16557   0.16116   0.0007   0.1372   1.0000
  17.000   0.5343   0.16933   0.16499  -0.0001   0.1334   1.0000
  17.500   0.5290   0.17468   0.17042  -0.0045   0.1275   1.0000
  18.000   0.5476   0.17852   0.17434  -0.0060   0.1225   1.0000
