  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING 707 .54 SPAN AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3753   0.03850   0.03351  -0.0368   0.9797   0.0499
  -4.500  -0.3112   0.03365   0.02800  -0.0407   0.9692   0.0631
  -4.000  -0.2484   0.02893   0.02288  -0.0443   0.9592   0.0785
  -2.500  -0.0123   0.00430  -0.00297  -0.0528   0.9210   0.0575
  -2.000   0.0441   0.00302  -0.00445  -0.0522   0.9083   0.0511
  -1.500   0.0955   0.00234  -0.00518  -0.0510   0.8947   0.0486
  -1.000   0.1419   0.00180  -0.00575  -0.0493   0.8808   0.0519
  -0.500   0.1908   0.00157  -0.00609  -0.0480   0.8672   0.0744
   0.000   0.2410   0.00081  -0.00416  -0.0446   0.8570   0.9530
   0.500   0.3632   0.00073  -0.00448  -0.0569   0.8385   0.9928
   1.000   0.4112   0.00068  -0.00481  -0.0551   0.7951   1.0000
   1.500   0.4471   0.00070  -0.00496  -0.0512   0.7606   1.0000
   2.000   0.4866   0.00074  -0.00510  -0.0479   0.7215   1.0000
   2.500   0.5285   0.00079  -0.00514  -0.0452   0.6809   1.0000
   3.000   0.5717   0.00086  -0.00516  -0.0428   0.6368   1.0000
   3.500   0.6145   0.00096  -0.00515  -0.0403   0.5764   1.0000
   4.000   0.6531   0.00118  -0.00527  -0.0371   0.4680   1.0000
   5.000   0.7203   0.00224  -0.00514  -0.0303   0.2349   1.0000
   5.500   0.7524   0.00321  -0.00478  -0.0270   0.0930   1.0000
   6.000   0.7821   0.00473  -0.00345  -0.0233   0.0482   1.0000
   6.500   0.8159   0.00614  -0.00182  -0.0199   0.0360   1.0000
   7.000   0.8468   0.00811   0.00019  -0.0162   0.0274   1.0000
   7.500   0.8816   0.01222   0.00429  -0.0133   0.0240   1.0000
   8.000   0.9292   0.01745   0.00993  -0.0119   0.0237   1.0000
   8.500   0.9676   0.02352   0.01690  -0.0084   0.0271   1.0000
