  
       XFOIL         Version 6.96
  
 Calculated polar for: Eiffel 385 (S.T. Ae)                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.2674   0.01445   0.00647  -0.1153   0.7600   0.2523
  -4.500   0.3213   0.01417   0.00615  -0.1144   0.7403   0.2670
  -4.000   0.3753   0.01398   0.00586  -0.1135   0.7215   0.2790
  -3.500   0.4295   0.01395   0.00570  -0.1127   0.7047   0.2902
  -3.000   0.4832   0.01391   0.00568  -0.1118   0.6890   0.3013
  -2.500   0.5369   0.01396   0.00572  -0.1110   0.6736   0.3145
  -2.000   0.5907   0.01404   0.00579  -0.1103   0.6585   0.3279
  -1.500   0.6446   0.01415   0.00590  -0.1095   0.6434   0.3435
  -1.000   0.6974   0.01425   0.00606  -0.1087   0.6278   0.3653
  -0.500   0.7479   0.01424   0.00620  -0.1074   0.6113   0.3999
   0.000   0.7961   0.01403   0.00634  -0.1058   0.5947   0.4695
   0.500   0.8792   0.01311   0.00658  -0.1114   0.5754   1.0000
   1.000   0.9284   0.01343   0.00679  -0.1099   0.5572   1.0000
   1.500   0.9769   0.01372   0.00694  -0.1083   0.5370   1.0000
   2.000   1.0211   0.01397   0.00720  -0.1059   0.5133   1.0000
   2.500   1.0657   0.01426   0.00741  -0.1037   0.4889   1.0000
   3.000   1.1090   0.01467   0.00774  -0.1013   0.4636   1.0000
   3.500   1.1519   0.01519   0.00820  -0.0991   0.4397   1.0000
   4.000   1.1926   0.01580   0.00871  -0.0965   0.4150   1.0000
   4.500   1.2304   0.01645   0.00933  -0.0935   0.3897   1.0000
   5.000   1.2679   0.01724   0.01002  -0.0906   0.3681   1.0000
   5.500   1.3015   0.01799   0.01083  -0.0871   0.3456   1.0000
   6.000   1.3313   0.01881   0.01170  -0.0829   0.3253   1.0000
   6.500   1.3554   0.01974   0.01265  -0.0780   0.3041   1.0000
   7.000   1.3754   0.02083   0.01380  -0.0728   0.2783   1.0000
   7.500   1.3866   0.02240   0.01536  -0.0669   0.2400   1.0000
   8.000   1.3738   0.02571   0.01829  -0.0594   0.1655   1.0000
   8.500   1.3526   0.03062   0.02284  -0.0530   0.1206   1.0000
   9.000   1.3424   0.03551   0.02768  -0.0490   0.1057   1.0000
   9.500   1.3449   0.03984   0.03214  -0.0467   0.0975   1.0000
  10.000   1.3435   0.04478   0.03709  -0.0446   0.0918   1.0000
  10.500   1.3524   0.04899   0.04146  -0.0434   0.0867   1.0000
  11.000   1.3582   0.05349   0.04593  -0.0421   0.0820   1.0000
  11.500   1.3696   0.05771   0.05034  -0.0414   0.0779   1.0000
  12.000   1.3799   0.06204   0.05474  -0.0409   0.0738   1.0000
  12.500   1.3946   0.06588   0.05865  -0.0399   0.0699   1.0000
  13.000   1.4038   0.07061   0.06356  -0.0399   0.0663   1.0000
  13.500   1.4259   0.07368   0.06656  -0.0387   0.0620   1.0000
  14.000   1.4241   0.08004   0.07328  -0.0397   0.0591   1.0000
  14.500   1.4312   0.08522   0.07855  -0.0403   0.0556   1.0000
  15.000   1.4355   0.09105   0.08460  -0.0408   0.0524   1.0000
  15.500   1.4252   0.09905   0.09294  -0.0431   0.0497   1.0000
  16.000   1.4452   0.10263   0.09643  -0.0430   0.0461   1.0000
  16.500   1.4122   0.11448   0.10881  -0.0482   0.0448   1.0000
  17.000   1.3831   0.12653   0.12130  -0.0539   0.0432   1.0000
  17.500   1.3651   0.13705   0.13210  -0.0594   0.0415   1.0000
  18.000   1.3738   0.14223   0.13725  -0.0617   0.0394   1.0000
