  
       XFOIL         Version 6.96
  
 Calculated polar for: GIII BL75 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5490   0.01817   0.01036   0.0048   1.0000   0.0440
  -4.500  -0.4909   0.01623   0.00828   0.0038   0.9951   0.0544
  -4.000  -0.4187   0.01420   0.00639  -0.0003   0.9855   0.0897
  -3.500  -0.3497   0.01225   0.00525  -0.0044   0.9748   0.2480
  -3.000  -0.3003   0.00981   0.00498  -0.0035   0.9621   0.7373
  -2.500  -0.2355   0.01012   0.00539  -0.0031   0.9503   0.8555
  -2.000  -0.1682   0.01066   0.00578  -0.0034   0.9378   0.9001
  -1.000  -0.0055   0.01143   0.00617  -0.0111   0.9128   0.9448
  -0.500   0.0928   0.01163   0.00624  -0.0188   0.8999   0.9697
   0.000   0.1583   0.01144   0.00593  -0.0208   0.8786   0.9807
   0.500   0.2243   0.01115   0.00552  -0.0228   0.8485   0.9914
   1.000   0.2926   0.01084   0.00514  -0.0256   0.8213   1.0000
   1.500   0.3376   0.01065   0.00490  -0.0238   0.7940   1.0000
   2.000   0.3843   0.01049   0.00474  -0.0222   0.7667   1.0000
   2.500   0.4315   0.01033   0.00458  -0.0207   0.7375   1.0000
   3.000   0.4792   0.01021   0.00451  -0.0192   0.7032   1.0000
   3.500   0.5270   0.01017   0.00445  -0.0175   0.6618   1.0000
   4.000   0.5740   0.01027   0.00452  -0.0157   0.6066   1.0000
   4.500   0.6184   0.01064   0.00469  -0.0134   0.5180   1.0000
   5.000   0.6554   0.01186   0.00515  -0.0105   0.3479   1.0000
   5.500   0.6937   0.01307   0.00598  -0.0079   0.2691   1.0000
   6.000   0.7331   0.01400   0.00676  -0.0055   0.2069   1.0000
   6.500   0.7629   0.01611   0.00813  -0.0018   0.0728   1.0000
   7.000   0.7911   0.01851   0.01050   0.0028   0.0452   1.0000
   7.500   0.8190   0.02126   0.01329   0.0072   0.0365   1.0000
   8.000   0.8559   0.02367   0.01593   0.0103   0.0313   1.0000
   8.500   0.8932   0.02777   0.02020   0.0129   0.0279   1.0000
   9.000   0.9255   0.03233   0.02537   0.0161   0.0254   1.0000
   9.500   0.9479   0.03809   0.03188   0.0200   0.0250   1.0000
  10.000   0.9513   0.04547   0.04002   0.0245   0.0255   1.0000
  10.500   0.9500   0.05400   0.04902   0.0280   0.0276   1.0000
