  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 63A010 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5530   0.01630   0.00810   0.0003   1.0000   0.0501
  -4.500  -0.5163   0.01445   0.00624   0.0036   1.0000   0.0625
  -4.000  -0.4873   0.01156   0.00442   0.0073   1.0000   0.2459
  -3.500  -0.4576   0.00970   0.00414   0.0113   1.0000   0.6017
  -3.000  -0.4147   0.00961   0.00422   0.0138   1.0000   0.6843
  -2.500  -0.3574   0.00974   0.00442   0.0134   0.9948   0.7496
  -2.000  -0.2812   0.00992   0.00466   0.0098   0.9790   0.8056
  -1.500  -0.2024   0.00994   0.00465   0.0053   0.9647   0.8364
  -1.000  -0.1265   0.00988   0.00457   0.0015   0.9494   0.8615
  -0.500  -0.0616   0.00984   0.00454   0.0003   0.9289   0.8845
   0.000   0.0000   0.00981   0.00450   0.0000   0.9079   0.9079
   0.500   0.0615   0.00984   0.00454  -0.0003   0.8844   0.9289
   1.000   0.1265   0.00988   0.00457  -0.0015   0.8615   0.9494
   1.500   0.2024   0.00993   0.00465  -0.0053   0.8364   0.9647
   2.000   0.2812   0.00991   0.00465  -0.0098   0.8056   0.9791
   2.500   0.3574   0.00974   0.00442  -0.0134   0.7496   0.9949
   3.000   0.4144   0.00961   0.00422  -0.0138   0.6844   1.0000
   3.500   0.4573   0.00970   0.00414  -0.0113   0.6020   1.0000
   4.000   0.4871   0.01153   0.00442  -0.0072   0.2488   1.0000
   4.500   0.5161   0.01444   0.00623  -0.0036   0.0626   1.0000
   5.000   0.5528   0.01630   0.00809  -0.0002   0.0501   1.0000
   5.500   0.5937   0.01825   0.01012   0.0026   0.0439   1.0000
   6.000   0.6387   0.02067   0.01266   0.0048   0.0406   1.0000
   6.500   0.6855   0.02407   0.01639   0.0067   0.0394   1.0000
   7.000   0.7265   0.02973   0.02250   0.0087   0.0372   1.0000
   7.500   0.7599   0.03736   0.03143   0.0134   0.0458   1.0000
