  
       XFOIL         Version 6.96
  
 Calculated polar for: HUGHES HELICOPTERS HH-02 AIRFOIL                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4316   0.03086   0.02441  -0.0173   0.8547   0.0434
  -4.500  -0.3848   0.02546   0.01829  -0.0152   0.8465   0.0428
  -4.000  -0.3301   0.02161   0.01409  -0.0151   0.8365   0.0479
  -3.500  -0.2755   0.01976   0.01200  -0.0142   0.8270   0.0539
  -3.000  -0.2276   0.01788   0.01009  -0.0119   0.8191   0.0632
  -2.500  -0.1717   0.01654   0.00874  -0.0118   0.8083   0.0846
  -2.000  -0.1252   0.01392   0.00794  -0.0105   0.7994   0.4932
  -1.500  -0.0774   0.01357   0.00787  -0.0078   0.7907   0.6429
  -1.000  -0.0241   0.01330   0.00767  -0.0066   0.7797   0.7160
  -0.500   0.0267   0.01228   0.00726  -0.0040   0.7699   0.8456
   0.000   0.1066   0.01183   0.00663  -0.0076   0.7578   1.0000
   0.500   0.1569   0.01159   0.00615  -0.0057   0.7452   1.0000
   1.000   0.2108   0.01148   0.00587  -0.0048   0.7315   1.0000
   1.500   0.2640   0.01133   0.00559  -0.0037   0.7174   1.0000
   2.000   0.3167   0.01113   0.00528  -0.0023   0.7024   1.0000
   2.500   0.3689   0.01089   0.00494  -0.0006   0.6859   1.0000
   3.000   0.4238   0.01073   0.00474   0.0002   0.6638   1.0000
   3.500   0.4768   0.01056   0.00448   0.0016   0.6400   1.0000
   4.000   0.5329   0.01054   0.00444   0.0021   0.6081   1.0000
   4.500   0.5892   0.01062   0.00444   0.0024   0.5663   1.0000
   5.000   0.6469   0.01090   0.00461   0.0022   0.5058   1.0000
   5.500   0.7062   0.01161   0.00501   0.0010   0.4193   1.0000
   6.000   0.7652   0.01279   0.00582  -0.0007   0.3421   1.0000
   6.500   0.8227   0.01402   0.00683  -0.0023   0.2831   1.0000
   7.000   0.8786   0.01528   0.00796  -0.0036   0.2360   1.0000
   7.500   0.9330   0.01658   0.00918  -0.0048   0.1927   1.0000
   8.000   0.9853   0.01803   0.01061  -0.0057   0.1534   1.0000
   8.500   1.0335   0.01995   0.01240  -0.0063   0.1206   1.0000
   9.000   1.0793   0.02191   0.01440  -0.0066   0.0948   1.0000
   9.500   1.1218   0.02405   0.01668  -0.0064   0.0752   1.0000
  10.000   1.1595   0.02648   0.01922  -0.0063   0.0596   1.0000
  10.500   1.1895   0.02946   0.02230  -0.0057   0.0472   1.0000
  11.000   1.2105   0.03267   0.02571  -0.0042   0.0381   1.0000
  11.500   1.2233   0.03672   0.03002  -0.0018   0.0319   1.0000
  12.000   1.2311   0.04145   0.03487   0.0001   0.0274   1.0000
  12.500   1.2372   0.04642   0.04029   0.0013   0.0250   1.0000
  13.000   1.2369   0.05226   0.04648   0.0018   0.0233   1.0000
  13.500   1.2307   0.05905   0.05355   0.0013   0.0221   1.0000
  14.000   1.2130   0.06796   0.06281  -0.0004   0.0215   1.0000
  14.500   1.1828   0.07928   0.07457  -0.0047   0.0213   1.0000
  15.000   1.1480   0.09279   0.08849  -0.0119   0.0213   1.0000
  15.500   1.1039   0.11060   0.10676  -0.0235   0.0218   1.0000
  16.500   0.9009   0.20329   0.19971  -0.0732   0.0480   1.0000
  17.000   0.9232   0.20958   0.20605  -0.0728   0.0463   1.0000
  17.500   0.9319   0.22110   0.21754  -0.0778   0.0456   1.0000
  18.000   0.9317   0.23094   0.22732  -0.0891   0.0426   1.0000
