  
       XFOIL         Version 6.96
  
 Calculated polar for: RYAN BQM-34 FIREBEE WING AIRFOIL                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5822   0.01387   0.00601   0.0038   1.0000   0.1226
  -4.500  -0.5474   0.01232   0.00498   0.0073   1.0000   0.2062
  -4.000  -0.5152   0.01089   0.00432   0.0110   1.0000   0.3604
  -3.500  -0.4828   0.01003   0.00410   0.0152   1.0000   0.5115
  -3.000  -0.4482   0.00974   0.00416   0.0193   1.0000   0.6120
  -2.500  -0.4016   0.00972   0.00433   0.0209   0.9963   0.6872
  -2.000  -0.3205   0.00975   0.00448   0.0159   0.9808   0.7534
  -1.500  -0.2420   0.00969   0.00452   0.0118   0.9642   0.8043
  -1.000  -0.1615   0.00963   0.00454   0.0076   0.9489   0.8482
  -0.500  -0.0804   0.00959   0.00458   0.0037   0.9326   0.8842
   0.000   0.0000   0.00957   0.00457   0.0000   0.9124   0.9124
   0.500   0.0804   0.00959   0.00458  -0.0037   0.8842   0.9326
   1.000   0.1615   0.00963   0.00454  -0.0076   0.8482   0.9488
   1.500   0.2420   0.00969   0.00452  -0.0118   0.8043   0.9642
   2.000   0.3205   0.00975   0.00447  -0.0159   0.7534   0.9807
   2.500   0.4016   0.00972   0.00433  -0.0209   0.6871   0.9963
   3.000   0.4482   0.00974   0.00416  -0.0193   0.6122   1.0000
   3.500   0.4828   0.01003   0.00410  -0.0152   0.5116   1.0000
   4.000   0.5152   0.01089   0.00432  -0.0110   0.3604   1.0000
   4.500   0.5474   0.01232   0.00498  -0.0073   0.2058   1.0000
   5.000   0.5822   0.01388   0.00601  -0.0038   0.1226   1.0000
   5.500   0.6200   0.01532   0.00732  -0.0006   0.0886   1.0000
   6.000   0.6589   0.01683   0.00876   0.0024   0.0709   1.0000
   6.500   0.6990   0.01855   0.01050   0.0052   0.0594   1.0000
   7.000   0.7407   0.02080   0.01286   0.0078   0.0515   1.0000
   7.500   0.7825   0.02365   0.01581   0.0100   0.0453   1.0000
   8.000   0.8243   0.02628   0.01885   0.0125   0.0410   1.0000
   8.500   0.8600   0.03086   0.02366   0.0146   0.0373   1.0000
   9.000   0.8860   0.03547   0.02911   0.0185   0.0362   1.0000
   9.500   0.8955   0.04245   0.03691   0.0228   0.0361   1.0000
  10.000   0.8864   0.05043   0.04555   0.0272   0.0365   1.0000
  10.500   0.8615   0.05869   0.05420   0.0310   0.0370   1.0000
  11.000   0.7453   0.07762   0.07384   0.0240   0.0451   1.0000
  11.500   0.5417   0.11159   0.10807   0.0011   0.0711   1.0000
  12.000   0.5712   0.11772   0.11424   0.0049   0.0682   1.0000
  12.500   0.5355   0.12978   0.12624  -0.0055   0.0668   1.0000
  13.000   0.5239   0.13768   0.13413  -0.0109   0.0617   1.0000
  13.500   0.5414   0.14259   0.13908  -0.0112   0.0579   1.0000
  14.000   0.5459   0.14991   0.14641  -0.0131   0.0562   1.0000
  14.500   0.5250   0.15507   0.15158  -0.0205   0.0523   1.0000
  15.000   0.5330   0.16051   0.15704  -0.0233   0.0490   1.0000
  15.500   0.5601   0.16693   0.16350  -0.0229   0.0467   1.0000
  16.000   0.5622   0.17446   0.17103  -0.0269   0.0459   1.0000
  16.500   0.5522   0.17887   0.17545  -0.0336   0.0430   1.0000
  17.000   0.5620   0.18455   0.18116  -0.0368   0.0400   1.0000
  17.500   0.5916   0.19253   0.18919  -0.0362   0.0375   1.0000
  18.000   0.5892   0.19827   0.19493  -0.0414   0.0370   1.0000
