  
       XFOIL         Version 6.96
  
 Calculated polar for: GIII BL45 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5655   0.01737   0.00940   0.0103   1.0000   0.0517
  -4.500  -0.5324   0.01582   0.00780   0.0143   1.0000   0.0626
  -4.000  -0.4976   0.01450   0.00661   0.0176   1.0000   0.0923
  -3.500  -0.4265   0.01262   0.00557   0.0129   0.9898   0.2505
  -3.000  -0.3722   0.01018   0.00524   0.0125   0.9777   0.7159
  -2.500  -0.3009   0.01044   0.00575   0.0113   0.9661   0.8508
  -2.000  -0.2189   0.01106   0.00621   0.0078   0.9559   0.8989
  -1.500  -0.1247   0.01156   0.00651   0.0014   0.9479   0.9233
  -1.000  -0.0171   0.01200   0.00680  -0.0079   0.9393   0.9414
  -0.500   0.0786   0.01207   0.00677  -0.0152   0.9244   0.9606
   0.000   0.1447   0.01170   0.00626  -0.0166   0.8892   0.9717
   0.500   0.2096   0.01137   0.00581  -0.0181   0.8524   0.9833
   1.000   0.2802   0.01102   0.00536  -0.0211   0.8165   0.9937
   1.500   0.3467   0.01070   0.00496  -0.0237   0.7795   1.0000
   2.000   0.3926   0.01052   0.00473  -0.0221   0.7405   1.0000
   2.500   0.4391   0.01044   0.00455  -0.0204   0.6969   1.0000
   3.000   0.4864   0.01048   0.00449  -0.0189   0.6495   1.0000
   3.500   0.5334   0.01066   0.00454  -0.0173   0.5905   1.0000
   4.000   0.5790   0.01105   0.00468  -0.0154   0.5023   1.0000
   4.500   0.6203   0.01208   0.00506  -0.0133   0.3526   1.0000
   5.000   0.6618   0.01319   0.00583  -0.0113   0.2925   1.0000
   5.500   0.7031   0.01407   0.00658  -0.0091   0.2540   1.0000
   6.000   0.7440   0.01475   0.00729  -0.0068   0.2208   1.0000
   6.500   0.7839   0.01536   0.00793  -0.0044   0.1869   1.0000
   7.000   0.8156   0.01691   0.00892  -0.0007   0.0672   1.0000
   7.500   0.8380   0.01952   0.01154   0.0048   0.0425   1.0000
   8.000   0.8639   0.02171   0.01384   0.0097   0.0346   1.0000
   8.500   0.8906   0.02469   0.01699   0.0143   0.0305   1.0000
   9.000   0.9239   0.02787   0.02042   0.0179   0.0278   1.0000
   9.500   0.9535   0.03141   0.02419   0.0211   0.0245   1.0000
  10.000   0.9219   0.02562   0.01928   0.0289   0.0237   1.0000
  10.500   0.9228   0.03229   0.02653   0.0341   0.0236   1.0000
  11.000   0.9069   0.03779   0.03249   0.0404   0.0238   1.0000
  11.500   0.8792   0.04337   0.03850   0.0448   0.0241   1.0000
  12.000   0.8380   0.05113   0.04673   0.0459   0.0248   1.0000
  12.500   0.7790   0.06366   0.05973   0.0421   0.0257   1.0000
  13.000   0.7054   0.08192   0.07838   0.0323   0.0266   1.0000
  13.500   0.6022   0.11103   0.10763   0.0168   0.0300   1.0000
  14.000   0.5680   0.12313   0.11970   0.0131   0.0324   1.0000
  14.500   0.5049   0.14364   0.14015   0.0041   0.0616   1.0000
  15.000   0.5245   0.14751   0.14407   0.0051   0.0564   1.0000
  15.500   0.5236   0.15510   0.15165   0.0032   0.0549   1.0000
  16.000   0.5036   0.16046   0.15698  -0.0028   0.0502   1.0000
  16.500   0.5102   0.16544   0.16197  -0.0045   0.0464   1.0000
  17.000   0.5342   0.17325   0.16980  -0.0032   0.0435   1.0000
  17.500   0.5277   0.17815   0.17469  -0.0074   0.0430   1.0000
  18.000   0.5196   0.18269   0.17922  -0.0124   0.0391   1.0000
