  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 5-H-15 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3653   0.02916   0.02104  -0.0191   0.7276   0.0703
  -4.500  -0.3133   0.02712   0.01856  -0.0178   0.7221   0.0692
  -4.000  -0.2576   0.02563   0.01684  -0.0178   0.7155   0.0682
  -3.500  -0.1969   0.02358   0.01462  -0.0188   0.7091   0.0683
  -3.000  -0.1340   0.02117   0.01216  -0.0200   0.7048   0.0704
  -2.500  -0.0825   0.02021   0.01134  -0.0200   0.6958   0.0755
  -2.000  -0.0362   0.01916   0.01021  -0.0178   0.6903   0.0799
  -1.500   0.0056   0.01854   0.00962  -0.0155   0.6810   0.0891
  -1.000   0.0281   0.01643   0.00868  -0.0093   0.6751   0.3759
   1.000   0.5627   0.01694   0.01020  -0.0636   0.6430   1.0000
   1.500   0.6080   0.01685   0.01014  -0.0627   0.6313   1.0000
   2.000   0.6535   0.01673   0.00999  -0.0616   0.6211   1.0000
   2.500   0.6997   0.01650   0.00968  -0.0603   0.6125   1.0000
   3.000   0.7454   0.01664   0.00990  -0.0594   0.6012   1.0000
   3.500   0.7918   0.01671   0.00999  -0.0584   0.5928   1.0000
   4.000   0.8379   0.01691   0.01026  -0.0575   0.5841   1.0000
   4.500   0.8838   0.01727   0.01073  -0.0566   0.5766   1.0000
   5.000   0.9300   0.01736   0.01093  -0.0555   0.5684   1.0000
   5.500   0.9758   0.01694   0.01055  -0.0539   0.5539   1.0000
   6.000   1.0211   0.01627   0.00990  -0.0519   0.5345   1.0000
   6.500   1.0644   0.01622   0.01000  -0.0501   0.5159   1.0000
   7.000   1.1057   0.01611   0.00996  -0.0478   0.4882   1.0000
   7.500   1.1415   0.01647   0.01029  -0.0449   0.4496   1.0000
   8.000   1.1607   0.01775   0.01140  -0.0399   0.3760   1.0000
   8.500   1.1149   0.02131   0.01428  -0.0267   0.2420   1.0000
   9.000   1.0599   0.02416   0.01705  -0.0122   0.2117   1.0000
   9.500   1.0098   0.02771   0.02038   0.0001   0.1638   1.0000
  10.000   0.9617   0.03178   0.02409   0.0110   0.1056   1.0000
  10.500   0.9230   0.03642   0.02834   0.0192   0.0553   1.0000
  11.000   0.9133   0.04023   0.03211   0.0241   0.0401   1.0000
  11.500   0.9125   0.04399   0.03593   0.0275   0.0343   1.0000
  12.000   0.9124   0.04809   0.04010   0.0302   0.0315   1.0000
  12.500   0.9122   0.05248   0.04461   0.0325   0.0300   1.0000
  13.000   0.9195   0.05625   0.04850   0.0345   0.0289   1.0000
  13.500   0.9321   0.05949   0.05179   0.0366   0.0272   1.0000
  14.000   0.9519   0.06185   0.05411   0.0389   0.0256   1.0000
  14.500   0.9893   0.06250   0.05481   0.0424   0.0245   1.0000
  15.000   1.0281   0.06408   0.05662   0.0452   0.0242   1.0000
  15.500   1.0627   0.06717   0.06003   0.0475   0.0244   1.0000
  16.000   1.0827   0.07238   0.06564   0.0492   0.0247   1.0000
  16.500   1.0755   0.07937   0.07305   0.0499   0.0247   1.0000
  17.000   1.0665   0.08643   0.08049   0.0499   0.0251   1.0000
  17.500   1.0092   0.09864   0.09341   0.0467   0.0262   1.0000
  18.000   0.9399   0.11621   0.11162   0.0401   0.0280   1.0000
