  
       XFOIL         Version 6.96
  
 Calculated polar for: SD5060 (9.5%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3565   0.01654   0.00927  -0.0487   0.9858   0.0480
  -4.500  -0.2803   0.01443   0.00708  -0.0531   0.9749   0.0593
  -4.000  -0.2019   0.01275   0.00580  -0.0581   0.9641   0.1571
  -3.500  -0.1241   0.01217   0.00535  -0.0627   0.9522   0.2229
  -3.000  -0.0560   0.01165   0.00501  -0.0650   0.9366   0.2947
  -2.500   0.0028   0.01109   0.00469  -0.0652   0.9183   0.3736
  -2.000   0.0548   0.01050   0.00448  -0.0638   0.8995   0.4866
  -1.500   0.1015   0.00992   0.00441  -0.0610   0.8787   0.6347
  -1.000   0.1438   0.00939   0.00438  -0.0565   0.8581   0.8026
  -0.500   0.2143   0.00902   0.00410  -0.0572   0.8397   0.9686
   0.000   0.2783   0.00898   0.00384  -0.0586   0.8156   1.0000
   0.500   0.3273   0.00904   0.00368  -0.0566   0.7908   1.0000
   1.000   0.3780   0.00911   0.00355  -0.0549   0.7646   1.0000
   1.500   0.4299   0.00920   0.00346  -0.0534   0.7365   1.0000
   2.000   0.4825   0.00932   0.00346  -0.0522   0.7055   1.0000
   2.500   0.5353   0.00947   0.00351  -0.0510   0.6707   1.0000
   3.000   0.5881   0.00968   0.00356  -0.0498   0.6330   1.0000
   3.500   0.6407   0.00995   0.00372  -0.0487   0.5891   1.0000
   4.000   0.6927   0.01032   0.00395  -0.0476   0.5368   1.0000
   4.500   0.7435   0.01086   0.00429  -0.0464   0.4750   1.0000
   5.000   0.7925   0.01164   0.00478  -0.0452   0.3995   1.0000
   5.500   0.8399   0.01269   0.00551  -0.0439   0.3219   1.0000
   6.000   0.8864   0.01393   0.00644  -0.0426   0.2598   1.0000
   6.500   0.9329   0.01521   0.00754  -0.0414   0.2162   1.0000
   7.000   0.9788   0.01656   0.00875  -0.0401   0.1851   1.0000
   7.500   1.0253   0.01779   0.01002  -0.0389   0.1600   1.0000
   8.000   1.0702   0.01917   0.01143  -0.0375   0.1388   1.0000
   8.500   1.1139   0.02055   0.01290  -0.0360   0.1197   1.0000
   9.000   1.1542   0.02237   0.01472  -0.0342   0.1019   1.0000
   9.500   1.1933   0.02399   0.01656  -0.0321   0.0854   1.0000
  10.000   1.2283   0.02575   0.01848  -0.0298   0.0703   1.0000
  10.500   1.2583   0.02739   0.02028  -0.0272   0.0563   1.0000
  11.000   1.2783   0.02961   0.02266  -0.0234   0.0453   1.0000
  11.500   1.2878   0.03277   0.02603  -0.0191   0.0364   1.0000
  12.000   1.2900   0.03705   0.03055  -0.0155   0.0298   1.0000
  12.500   1.2860   0.04238   0.03599  -0.0132   0.0254   1.0000
  13.000   1.2848   0.04787   0.04195  -0.0121   0.0228   1.0000
  13.500   1.2789   0.05443   0.04881  -0.0123   0.0212   1.0000
  14.000   1.2678   0.06222   0.05686  -0.0138   0.0201   1.0000
  14.500   1.2440   0.07281   0.06780  -0.0171   0.0194   1.0000
  15.500   1.1800   0.10004   0.09586  -0.0316   0.0192   1.0000
  16.000   1.1451   0.11687   0.11306  -0.0425   0.0194   1.0000
