  
       XFOIL         Version 6.96
  
 Calculated polar for: E212  (10.55%)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3670   0.01854   0.01119  -0.0653   0.9996   0.0363
  -4.500  -0.2868   0.01664   0.00919  -0.0710   0.9937   0.0447
  -4.000  -0.2057   0.01467   0.00783  -0.0775   0.9870   0.1802
  -3.500  -0.1285   0.01426   0.00770  -0.0827   0.9776   0.2890
  -3.000  -0.0517   0.01400   0.00765  -0.0874   0.9675   0.3839
  -2.500   0.0252   0.01375   0.00753  -0.0919   0.9571   0.4601
  -2.000   0.1063   0.01343   0.00735  -0.0968   0.9480   0.5290
  -1.500   0.1796   0.01303   0.00709  -0.1000   0.9354   0.5911
  -1.000   0.2525   0.01257   0.00678  -0.1028   0.9225   0.6497
  -0.500   0.3257   0.01204   0.00640  -0.1055   0.9097   0.7050
   0.000   0.4004   0.01144   0.00596  -0.1082   0.8972   0.7576
   0.500   0.4703   0.01084   0.00551  -0.1096   0.8811   0.8077
   1.000   0.5352   0.01028   0.00506  -0.1099   0.8614   0.8576
   1.500   0.5822   0.00987   0.00472  -0.1064   0.8327   0.9128
   2.000   0.6491   0.00947   0.00431  -0.1077   0.8003   1.0000
   2.500   0.7126   0.00961   0.00430  -0.1092   0.7597   1.0000
   3.000   0.7714   0.00988   0.00441  -0.1096   0.7151   1.0000
   3.500   0.8260   0.01027   0.00463  -0.1090   0.6667   1.0000
   4.000   0.8772   0.01076   0.00494  -0.1078   0.6141   1.0000
   4.500   0.9259   0.01137   0.00536  -0.1061   0.5579   1.0000
   5.000   0.9727   0.01208   0.00589  -0.1042   0.4985   1.0000
   5.500   1.0171   0.01292   0.00655  -0.1019   0.4344   1.0000
   6.000   1.0590   0.01392   0.00731  -0.0994   0.3634   1.0000
   6.500   1.0976   0.01519   0.00825  -0.0965   0.2808   1.0000
   7.000   1.1357   0.01665   0.00940  -0.0937   0.2058   1.0000
   7.500   1.1722   0.01835   0.01078  -0.0909   0.1384   1.0000
   8.000   1.2040   0.02056   0.01260  -0.0875   0.0681   1.0000
   8.500   1.2212   0.02397   0.01578  -0.0815   0.0341   1.0000
   9.000   1.2422   0.02652   0.01854  -0.0760   0.0293   1.0000
   9.500   1.2571   0.02993   0.02201  -0.0706   0.0261   1.0000
  10.000   1.2831   0.03274   0.02509  -0.0666   0.0241   1.0000
  10.500   1.3100   0.03632   0.02892  -0.0632   0.0228   1.0000
  11.000   1.3376   0.04046   0.03334  -0.0603   0.0219   1.0000
  11.500   1.3598   0.04550   0.03877  -0.0572   0.0215   1.0000
  12.000   1.3664   0.05149   0.04531  -0.0532   0.0215   1.0000
  12.500   1.3528   0.05883   0.05332  -0.0490   0.0218   1.0000
  13.000   1.3137   0.06864   0.06386  -0.0467   0.0224   1.0000
  13.500   1.2649   0.08113   0.07699  -0.0490   0.0230   1.0000
  14.000   1.2133   0.09655   0.09291  -0.0564   0.0236   1.0000
  14.500   1.1588   0.11594   0.11272  -0.0690   0.0243   1.0000
  15.000   1.0975   0.14220   0.13927  -0.0875   0.0251   1.0000
