  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 747A315                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3249   0.01904   0.01022  -0.0267   0.7375   0.0656
  -4.500  -0.2773   0.01755   0.00877  -0.0254   0.7248   0.0750
  -4.000  -0.2324   0.01650   0.00771  -0.0236   0.7138   0.0925
  -3.500  -0.1964   0.01489   0.00659  -0.0204   0.7048   0.1832
  -3.000  -0.1851   0.01282   0.00723  -0.0112   0.6950   0.7643
  -2.500  -0.1335   0.01416   0.00834  -0.0076   0.6876   0.8277
  -2.000  -0.0691   0.01558   0.00964  -0.0066   0.6787   0.8594
  -1.500   0.0876   0.01794   0.01165  -0.0211   0.6719   0.8988
  -1.000   0.1661   0.01812   0.01171  -0.0256   0.6646   0.9139
  -0.500   0.2266   0.01799   0.01145  -0.0272   0.6582   0.9237
   0.000   0.2792   0.01804   0.01135  -0.0272   0.6535   0.9350
   0.500   0.3587   0.01795   0.01129  -0.0328   0.6465   0.9438
   1.000   0.4164   0.01792   0.01123  -0.0341   0.6414   0.9518
   1.500   0.4776   0.01790   0.01115  -0.0360   0.6374   0.9576
   2.000   0.5268   0.01817   0.01156  -0.0362   0.6314   0.9633
   2.500   0.5885   0.01819   0.01164  -0.0385   0.6256   0.9675
   3.000   0.6415   0.01828   0.01171  -0.0387   0.6210   0.9719
   3.500   0.6924   0.01870   0.01235  -0.0394   0.6138   0.9756
   4.000   0.7511   0.01879   0.01255  -0.0410   0.6077   0.9794
   4.500   0.8020   0.01907   0.01296  -0.0410   0.6010   0.9830
   5.000   0.8582   0.01868   0.01264  -0.0415   0.5897   0.9863
   5.500   0.9162   0.01790   0.01192  -0.0418   0.5735   0.9896
   6.000   0.9707   0.01693   0.01097  -0.0413   0.5518   0.9931
   6.500   1.0257   0.01612   0.01027  -0.0413   0.5267   0.9964
   7.000   1.0804   0.01563   0.00996  -0.0416   0.4974   1.0000
   7.500   1.1135   0.01550   0.00998  -0.0379   0.4506   1.0000
   8.000   1.1102   0.01700   0.01074  -0.0289   0.3045   1.0000
   8.500   1.0650   0.01941   0.01264  -0.0140   0.2163   1.0000
   9.000   1.0022   0.02028   0.01349   0.0044   0.2008   1.0000
   9.500   0.9603   0.02421   0.01692   0.0139   0.1285   1.0000
  10.000   0.9388   0.02932   0.02161   0.0184   0.0785   1.0000
  10.500   0.9348   0.03370   0.02590   0.0211   0.0622   1.0000
  11.000   0.9391   0.03763   0.02982   0.0231   0.0534   1.0000
  11.500   0.9513   0.04103   0.03325   0.0247   0.0476   1.0000
  12.000   0.9683   0.04412   0.03639   0.0266   0.0434   1.0000
  12.500   0.9935   0.04664   0.03887   0.0282   0.0400   1.0000
  13.000   1.0302   0.04861   0.04092   0.0301   0.0373   1.0000
  13.500   1.0629   0.05117   0.04367   0.0313   0.0350   1.0000
  14.000   1.1010   0.05394   0.04658   0.0324   0.0336   1.0000
  14.500   1.1531   0.05821   0.05107   0.0333   0.0324   1.0000
  15.000   1.1590   0.06422   0.05753   0.0340   0.0323   1.0000
  15.500   1.1519   0.07157   0.06534   0.0341   0.0323   1.0000
  16.000   1.1345   0.07902   0.07323   0.0334   0.0325   1.0000
  16.500   1.1025   0.08830   0.08296   0.0310   0.0327   1.0000
  17.000   1.0512   0.10093   0.09611   0.0258   0.0332   1.0000
  17.500   0.8990   0.13721   0.13331   0.0048   0.0373   1.0000
  18.000   0.5699   0.17708   0.17381  -0.0196   0.0677   1.0000
