  
       XFOIL         Version 6.96
  
 Calculated polar for: FX 71-L-150/20 AIRFOIL                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5499   0.01371   0.00762  -0.0068   0.7864   0.5042
  -4.500  -0.4954   0.01395   0.00787  -0.0063   0.7771   0.5489
  -4.000  -0.4416   0.01449   0.00832  -0.0051   0.7689   0.5797
  -3.500  -0.3858   0.01535   0.00922  -0.0041   0.7603   0.6095
  -3.000  -0.3308   0.01605   0.00990  -0.0028   0.7518   0.6305
  -2.500  -0.2760   0.01640   0.01017  -0.0021   0.7427   0.6473
  -2.000  -0.2203   0.01679   0.01058  -0.0012   0.7338   0.6593
  -1.500  -0.1659   0.01688   0.01057  -0.0006   0.7269   0.6711
  -1.000  -0.1099   0.01707   0.01080  -0.0006   0.7176   0.6816
  -0.500  -0.0551   0.01698   0.01063  -0.0003   0.7105   0.6912
   0.000   0.0000   0.01712   0.01083   0.0000   0.7002   0.7002
   0.500   0.0551   0.01698   0.01063   0.0003   0.6913   0.7105
   1.000   0.1099   0.01707   0.01080   0.0006   0.6817   0.7176
   1.500   0.1659   0.01688   0.01057   0.0006   0.6711   0.7269
   2.000   0.2203   0.01678   0.01058   0.0012   0.6593   0.7338
   2.500   0.2760   0.01640   0.01017   0.0021   0.6473   0.7427
   3.000   0.3308   0.01605   0.00991   0.0028   0.6305   0.7518
   3.500   0.3858   0.01536   0.00924   0.0041   0.6096   0.7603
   4.000   0.4416   0.01449   0.00832   0.0051   0.5796   0.7689
   4.500   0.4953   0.01395   0.00787   0.0063   0.5489   0.7771
   5.000   0.5499   0.01371   0.00762   0.0068   0.5043   0.7864
   5.500   0.5994   0.01369   0.00749   0.0083   0.4306   0.7943
   6.000   0.6395   0.01489   0.00800   0.0102   0.2879   0.8048
   6.500   0.6702   0.01680   0.00921   0.0127   0.1478   0.8152
   7.000   0.6974   0.01900   0.01082   0.0155   0.0621   0.8264
   7.500   0.7252   0.02084   0.01261   0.0186   0.0449   0.8388
   8.000   0.7526   0.02232   0.01421   0.0217   0.0402   0.8537
   8.500   0.7727   0.02391   0.01586   0.0256   0.0379   0.8729
   9.000   0.8054   0.02580   0.01797   0.0272   0.0359   0.9038
   9.500   0.8653   0.02813   0.02034   0.0241   0.0344   1.0000
  10.000   0.9169   0.03058   0.02274   0.0241   0.0336   1.0000
  10.500   0.9671   0.03350   0.02585   0.0241   0.0332   1.0000
  11.000   1.0107   0.03708   0.02971   0.0245   0.0331   1.0000
  11.500   1.0428   0.04124   0.03419   0.0257   0.0334   1.0000
  12.000   1.0592   0.04591   0.03922   0.0277   0.0336   1.0000
  12.500   1.0622   0.05098   0.04463   0.0296   0.0337   1.0000
  13.000   1.0571   0.05689   0.05088   0.0308   0.0338   1.0000
  14.000   0.8931   0.08419   0.07972   0.0214   0.0368   1.0000
  14.500   0.8678   0.09576   0.09146   0.0155   0.0376   1.0000
  15.000   0.5144   0.15902   0.15578  -0.0248   0.0678   1.0000
  15.500   0.5288   0.16421   0.16096  -0.0275   0.0640   1.0000
  16.000   0.5263   0.17142   0.16818  -0.0330   0.0612   1.0000
  16.500   0.5390   0.17693   0.17369  -0.0361   0.0582   1.0000
  17.000   0.5471   0.18345   0.18022  -0.0400   0.0566   1.0000
  17.500   0.5536   0.18966   0.18644  -0.0444   0.0532   1.0000
