  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING 103 AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500  -0.0999   0.01854   0.01075  -0.0842   0.9206   0.0648
  -4.000  -0.0342   0.01678   0.00905  -0.0859   0.9092   0.0697
  -3.500   0.0370   0.01548   0.00769  -0.0884   0.8998   0.0763
  -3.000   0.0979   0.01429   0.00665  -0.0889   0.8857   0.0998
  -2.500   0.1533   0.01314   0.00602  -0.0886   0.8695   0.2286
  -2.000   0.2024   0.01175   0.00566  -0.0872   0.8520   0.5033
  -1.500   0.2443   0.01094   0.00559  -0.0830   0.8290   0.7313
  -1.000   0.2990   0.01062   0.00553  -0.0802   0.8080   0.8913
  -0.500   0.3948   0.01069   0.00542  -0.0867   0.7901   0.9731
   0.000   0.5013   0.01058   0.00504  -0.0969   0.7708   1.0000
   0.500   0.5456   0.01063   0.00491  -0.0948   0.7480   1.0000
   1.000   0.5920   0.01071   0.00482  -0.0929   0.7258   1.0000
   1.500   0.6397   0.01086   0.00478  -0.0911   0.7042   1.0000
   2.000   0.6849   0.01102   0.00480  -0.0887   0.6773   1.0000
   2.500   0.7301   0.01121   0.00483  -0.0862   0.6478   1.0000
   3.000   0.7752   0.01147   0.00494  -0.0837   0.6177   1.0000
   3.500   0.8193   0.01176   0.00509  -0.0811   0.5837   1.0000
   4.000   0.8626   0.01211   0.00527  -0.0783   0.5452   1.0000
   4.500   0.9052   0.01254   0.00556  -0.0755   0.5041   1.0000
   5.000   0.9470   0.01310   0.00593  -0.0727   0.4616   1.0000
   5.500   0.9875   0.01377   0.00643  -0.0699   0.4169   1.0000
   6.000   1.0270   0.01458   0.00704  -0.0670   0.3761   1.0000
   6.500   1.0659   0.01547   0.00778  -0.0642   0.3398   1.0000
   7.000   1.1038   0.01640   0.00862  -0.0612   0.3057   1.0000
   7.500   1.1385   0.01742   0.00953  -0.0579   0.2669   1.0000
   8.000   1.1659   0.01870   0.01064  -0.0535   0.2165   1.0000
   8.500   1.1864   0.02043   0.01210  -0.0483   0.1796   1.0000
   9.000   1.2107   0.02219   0.01378  -0.0440   0.1617   1.0000
   9.500   1.2367   0.02397   0.01554  -0.0403   0.1504   1.0000
  10.000   1.2665   0.02563   0.01731  -0.0373   0.1420   1.0000
  10.500   1.2925   0.02766   0.01932  -0.0342   0.1343   1.0000
  11.000   1.3192   0.02942   0.02127  -0.0315   0.1261   1.0000
  11.500   1.3431   0.03165   0.02356  -0.0288   0.1192   1.0000
  12.000   1.3664   0.03383   0.02594  -0.0264   0.1129   1.0000
  12.500   1.3870   0.03646   0.02862  -0.0240   0.1071   1.0000
  13.000   1.4054   0.03915   0.03160  -0.0220   0.1016   1.0000
  13.500   1.4193   0.04237   0.03484  -0.0200   0.0955   1.0000
  14.000   1.4313   0.04586   0.03870  -0.0187   0.0907   1.0000
  14.500   1.4406   0.04981   0.04287  -0.0177   0.0859   1.0000
  15.000   1.4467   0.05429   0.04750  -0.0170   0.0814   1.0000
  15.500   1.4528   0.05926   0.05283  -0.0174   0.0765   1.0000
  16.000   1.4540   0.06505   0.05882  -0.0182   0.0722   1.0000
  16.500   1.4561   0.07110   0.06522  -0.0194   0.0673   1.0000
  17.000   1.4529   0.07822   0.07259  -0.0214   0.0618   1.0000
  17.500   1.4486   0.08571   0.08039  -0.0236   0.0546   1.0000
  18.000   1.4318   0.09539   0.09026  -0.0271   0.0470   1.0000
