  
       XFOIL         Version 6.96
  
 Calculated polar for: WORTMANN FX 049-915 AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0522   0.03732   0.03067  -0.0726   0.5388   0.0514
  -4.500  -0.0180   0.03244   0.02498  -0.0688   0.5363   0.0546
  -4.000   0.0230   0.02995   0.02212  -0.0666   0.5339   0.0627
  -3.500   0.0676   0.02790   0.01952  -0.0644   0.5319   0.0741
  -3.000   0.1155   0.02662   0.01788  -0.0629   0.5299   0.0867
  -2.500   0.1657   0.02571   0.01666  -0.0618   0.5282   0.0970
  -2.000   0.2170   0.02508   0.01586  -0.0611   0.5262   0.1051
  -1.500   0.2656   0.02513   0.01582  -0.0599   0.5239   0.1083
  -1.000   0.3109   0.02517   0.01609  -0.0588   0.5218   0.1118
  -0.500   0.3537   0.02590   0.01693  -0.0573   0.5196   0.1176
   0.000   0.3938   0.02640   0.01762  -0.0555   0.5165   0.1221
   0.500   0.4344   0.02737   0.01864  -0.0537   0.5143   0.1289
   1.000   0.4751   0.02838   0.01971  -0.0520   0.5124   0.1410
   1.500   0.6488   0.02664   0.02015  -0.0761   0.5101   1.0000
   2.000   0.6787   0.02893   0.02241  -0.0732   0.5073   1.0000
   2.500   0.6098   0.03974   0.03379  -0.0661   0.5002   1.0000
   3.000   0.4404   0.05710   0.05152  -0.0576   0.5141   1.0000
   3.500   0.4955   0.05872   0.05291  -0.0569   0.5109   1.0000
   4.000   0.5918   0.05531   0.04924  -0.0556   0.4934   1.0000
   5.000   0.7145   0.05370   0.04741  -0.0523   0.4755   1.0000
