  
       XFOIL         Version 6.96
  
 Calculated polar for: FX 60-100 (126) AIRFOIL                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1935   0.01817   0.01130  -0.0961   0.9776   0.0323
  -4.500  -0.1175   0.01608   0.00917  -0.1006   0.9688   0.0449
  -4.000  -0.0378   0.01408   0.00717  -0.1063   0.9600   0.1037
  -3.500   0.0471   0.01202   0.00632  -0.1138   0.9533   0.3794
  -3.000   0.1223   0.01249   0.00666  -0.1168   0.9412   0.4855
  -2.500   0.1949   0.01258   0.00658  -0.1194   0.9287   0.5243
  -2.000   0.2624   0.01247   0.00644  -0.1208   0.9149   0.5571
  -1.500   0.3256   0.01227   0.00623  -0.1212   0.8990   0.5868
  -1.000   0.3876   0.01193   0.00579  -0.1216   0.8818   0.6010
  -0.500   0.4440   0.01168   0.00545  -0.1211   0.8586   0.6123
   0.000   0.4994   0.01145   0.00512  -0.1200   0.8312   0.6255
   0.500   0.5543   0.01137   0.00495  -0.1192   0.8043   0.6389
   1.000   0.6095   0.01136   0.00487  -0.1186   0.7786   0.6486
   1.500   0.6639   0.01133   0.00480  -0.1178   0.7495   0.6573
   2.000   0.7183   0.01136   0.00476  -0.1170   0.7182   0.6668
   2.500   0.7726   0.01145   0.00488  -0.1164   0.6912   0.6774
   3.000   0.8266   0.01160   0.00508  -0.1157   0.6643   0.6888
   3.500   0.8803   0.01179   0.00534  -0.1151   0.6364   0.7039
   4.000   0.9330   0.01201   0.00570  -0.1142   0.6036   0.7233
   4.500   0.9841   0.01223   0.00608  -0.1129   0.5677   0.7540
   5.000   1.0263   0.01205   0.00635  -0.1095   0.5225   1.0000
   5.500   1.0763   0.01269   0.00682  -0.1085   0.4504   1.0000
   6.000   1.1167   0.01408   0.00760  -0.1061   0.3406   1.0000
   6.500   1.1589   0.01555   0.00873  -0.1042   0.2658   1.0000
   7.000   1.1996   0.01715   0.01005  -0.1022   0.1887   1.0000
   7.500   1.2188   0.02140   0.01315  -0.0974   0.0362   1.0000
   8.000   1.2484   0.02420   0.01613  -0.0935   0.0266   1.0000
   8.500   1.2733   0.02707   0.01923  -0.0891   0.0229   1.0000
   9.000   1.2917   0.03053   0.02284  -0.0839   0.0210   1.0000
   9.500   1.3205   0.03617   0.02867  -0.0807   0.0192   1.0000
  10.000   1.3527   0.04166   0.03465  -0.0780   0.0183   1.0000
  10.500   1.3703   0.04822   0.04190  -0.0740   0.0183   1.0000
  11.000   1.3689   0.05764   0.05199  -0.0694   0.0188   1.0000
  11.500   1.3625   0.06215   0.05690  -0.0646   0.0193   1.0000
  12.000   1.3444   0.06802   0.06330  -0.0613   0.0202   1.0000
  12.500   1.2901   0.08045   0.07657  -0.0620   0.0221   1.0000
  13.000   1.2395   0.09503   0.09166  -0.0683   0.0229   1.0000
  13.500   1.1914   0.11210   0.10912  -0.0789   0.0232   1.0000
  14.000   1.1414   0.13447   0.13179  -0.0951   0.0232   1.0000
  14.500   1.0844   0.16814   0.16546  -0.1161   0.0257   1.0000
  15.000   0.8750   0.17261   0.17033  -0.1094   0.0268   1.0000
