  
       XFOIL         Version 6.96
  
 Calculated polar for: PANE                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -3.000   0.0000 NaN       NaN         0.0000   0.2493   1.3368
  -2.500 NaN      NaN       NaN       NaN        1.8479   0.1521
  -2.000 NaN      NaN       NaN       NaN        1.8479   0.1521
  -1.500 NaN      NaN       NaN       NaN        1.8479   0.1521
  -1.000 NaN      NaN       NaN       NaN        1.8479   0.1521
  -0.500 NaN      NaN       NaN       NaN        1.8479   0.1521
   0.000 NaN      NaN       NaN       NaN        1.8479   0.1521
   0.500 NaN      NaN       NaN       NaN        1.8479   0.1521
   1.000 NaN      NaN       NaN       NaN        1.8479   0.1521
   1.500 NaN      NaN       NaN       NaN        1.8479   0.1521
   2.000 NaN      NaN       NaN       NaN        1.8479   0.1521
   2.500 NaN      NaN       NaN       NaN        1.8479   0.1521
   3.000 NaN      NaN       NaN       NaN        1.8479   0.1521
   3.500 NaN      NaN       NaN       NaN        1.8479   0.1521
   4.000 NaN      NaN       NaN       NaN        1.8479   0.1521
   4.500 NaN      NaN       NaN       NaN        1.8479   0.1521
   5.000 NaN      NaN       NaN       NaN        1.8479   0.1521
   5.500 NaN      NaN       NaN       NaN        1.8479   0.1521
   6.000 NaN      NaN       NaN       NaN        1.8479   0.1521
   6.500 NaN      NaN       NaN       NaN        1.8479   0.1521
   7.000 NaN      NaN       NaN       NaN        1.8479   0.1521
   7.500 NaN      NaN       NaN       NaN        1.8479   0.1521
   8.000 NaN      NaN       NaN       NaN        1.8479   0.1521
   8.500 NaN      NaN       NaN       NaN        1.8479   0.1521
   9.000 NaN      NaN       NaN       NaN        1.8479   0.1521
   9.500 NaN      NaN       NaN       NaN        1.8479   0.1521
  10.000 NaN      NaN       NaN       NaN        1.8479   0.1521
  10.500 NaN      NaN       NaN       NaN        1.8479   0.1521
  11.000 NaN      NaN       NaN       NaN        1.8479   0.1521
  11.500 NaN      NaN       NaN       NaN        1.8479   0.1521
  12.000 NaN      NaN       NaN       NaN        1.8479   0.1521
  12.500 NaN      NaN       NaN       NaN        1.8479   0.1521
  13.000 NaN      NaN       NaN       NaN        1.8479   0.1521
  13.500 NaN      NaN       NaN       NaN        1.8479   0.1521
  14.000 NaN      NaN       NaN       NaN        1.8479   0.1521
  14.500 NaN      NaN       NaN       NaN        1.8479   0.1521
  15.000 NaN      NaN       NaN       NaN        1.8479   0.1521
