  
       XFOIL         Version 6.96
  
 Calculated polar for: FX S 02/1-158 AIRFOIL                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1093   0.01987   0.01102  -0.0886   0.6029   0.0543
  -4.500  -0.0595   0.01814   0.00930  -0.0880   0.5932   0.0579
  -4.000  -0.0069   0.01702   0.00811  -0.0879   0.5838   0.0614
  -3.500   0.0480   0.01602   0.00688  -0.0883   0.5763   0.0715
  -3.000   0.1003   0.01458   0.00678  -0.0891   0.5688   0.4848
  -2.500   0.1561   0.01541   0.00743  -0.0884   0.5630   0.5194
  -2.000   0.2095   0.01639   0.00847  -0.0870   0.5564   0.5575
  -1.500   0.2648   0.01673   0.00870  -0.0866   0.5510   0.5735
  -1.000   0.3213   0.01689   0.00874  -0.0869   0.5458   0.5813
  -0.500   0.3780   0.01699   0.00874  -0.0874   0.5403   0.5885
   0.000   0.4349   0.01720   0.00881  -0.0878   0.5358   0.5967
   0.500   0.4898   0.01743   0.00908  -0.0879   0.5297   0.6064
   1.000   0.5467   0.01762   0.00917  -0.0885   0.5237   0.6144
   1.500   0.6028   0.01782   0.00933  -0.0889   0.5185   0.6188
   2.000   0.6580   0.01802   0.00960  -0.0892   0.5119   0.6242
   2.500   0.7153   0.01826   0.00975  -0.0899   0.5070   0.6303
   3.000   0.7691   0.01867   0.01033  -0.0900   0.5019   0.6357
   3.500   0.8243   0.01900   0.01074  -0.0904   0.4962   0.6429
   4.000   0.8811   0.01928   0.01102  -0.0908   0.4916   0.6501
   4.500   0.9329   0.01965   0.01163  -0.0907   0.4838   0.6586
   5.000   0.9885   0.01951   0.01153  -0.0906   0.4749   0.6682
   5.500   1.0426   0.01935   0.01150  -0.0904   0.4648   0.6798
   6.000   1.0942   0.01970   0.01212  -0.0901   0.4579   0.6937
   6.500   1.1470   0.01988   0.01256  -0.0899   0.4515   0.7121
   7.000   1.1971   0.01983   0.01287  -0.0891   0.4421   0.7409
   7.500   1.2456   0.01799   0.01129  -0.0868   0.4202   0.8287
   8.000   1.2971   0.01773   0.01132  -0.0863   0.4050   1.0000
   8.500   1.3419   0.01774   0.01158  -0.0848   0.3780   1.0000
   9.000   1.3845   0.01810   0.01202  -0.0829   0.3443   1.0000
   9.500   1.3774   0.02095   0.01411  -0.0749   0.2208   1.0000
  10.000   1.3356   0.02567   0.01845  -0.0645   0.1400   1.0000
  10.500   1.2965   0.03273   0.02538  -0.0603   0.0966   1.0000
  11.500   1.2437   0.04884   0.04148  -0.0590   0.0406   1.0000
  12.000   1.2185   0.05732   0.04998  -0.0591   0.0281   1.0000
  12.500   1.2015   0.06547   0.05834  -0.0595   0.0205   1.0000
  13.000   1.1921   0.07320   0.06622  -0.0604   0.0166   1.0000
  13.500   1.1890   0.08047   0.07368  -0.0615   0.0147   1.0000
  14.000   1.1934   0.08686   0.08019  -0.0628   0.0125   1.0000
  14.500   1.1898   0.09447   0.08790  -0.0643   0.0111   1.0000
  15.000   1.1949   0.10063   0.09420  -0.0651   0.0106   1.0000
  15.500   1.2083   0.10550   0.09923  -0.0653   0.0102   1.0000
  16.000   1.2268   0.10945   0.10339  -0.0648   0.0098   1.0000
  16.500   1.2449   0.11370   0.10788  -0.0643   0.0095   1.0000
  17.000   1.2553   0.11968   0.11421  -0.0651   0.0095   1.0000
  17.500   1.2544   0.12794   0.12288  -0.0676   0.0096   1.0000
  18.000   1.2431   0.13845   0.13382  -0.0722   0.0098   1.0000
