  
       XFOIL         Version 6.96
  
 Calculated polar for: NPL 9615 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5569   0.02109   0.01278   0.0057   1.0000   0.0450
  -4.500  -0.5161   0.01951   0.01115   0.0082   1.0000   0.0520
  -4.000  -0.4759   0.01849   0.01015   0.0105   1.0000   0.0604
  -3.500  -0.4191   0.01700   0.00872   0.0096   0.9965   0.0663
  -3.000  -0.3366   0.01586   0.00756   0.0037   0.9850   0.0733
  -2.500  -0.2562   0.01483   0.00662  -0.0019   0.9716   0.0832
  -2.000  -0.1762   0.01380   0.00566  -0.0071   0.9571   0.1000
  -1.500  -0.1221   0.01042   0.00491  -0.0074   0.9404   0.6821
  -1.000  -0.0510   0.01004   0.00513  -0.0080   0.9238   0.8605
  -0.500   0.0375   0.01031   0.00539  -0.0120   0.9053   0.9234
   0.000   0.1447   0.01073   0.00568  -0.0202   0.8800   0.9545
   0.500   0.2281   0.01065   0.00544  -0.0252   0.8395   0.9692
   1.000   0.3083   0.01050   0.00501  -0.0296   0.7846   0.9831
   1.500   0.3901   0.01050   0.00472  -0.0349   0.7255   0.9961
   2.000   0.4470   0.01050   0.00449  -0.0355   0.6738   1.0000
   2.500   0.4922   0.01062   0.00441  -0.0336   0.6272   1.0000
   3.000   0.5380   0.01081   0.00444  -0.0318   0.5827   1.0000
   3.500   0.5836   0.01108   0.00456  -0.0299   0.5367   1.0000
   4.000   0.6279   0.01140   0.00477  -0.0277   0.4865   1.0000
   4.500   0.6695   0.01187   0.00503  -0.0250   0.4248   1.0000
   5.000   0.7079   0.01256   0.00543  -0.0218   0.3464   1.0000
   5.500   0.7439   0.01355   0.00605  -0.0184   0.2721   1.0000
   6.000   0.7799   0.01462   0.00686  -0.0150   0.2247   1.0000
   6.500   0.8177   0.01551   0.00762  -0.0119   0.1896   1.0000
   7.000   0.8553   0.01646   0.00851  -0.0088   0.1649   1.0000
   7.500   0.8933   0.01735   0.00941  -0.0057   0.1395   1.0000
   8.500   0.9591   0.01999   0.01180   0.0017   0.0731   1.0000
   9.000   0.9856   0.02196   0.01370   0.0062   0.0580   1.0000
   9.500   1.0119   0.02407   0.01577   0.0105   0.0511   1.0000
  10.000   1.0412   0.02617   0.01798   0.0143   0.0463   1.0000
  10.500   1.0705   0.02861   0.02060   0.0177   0.0425   1.0000
  11.000   1.1014   0.03143   0.02344   0.0205   0.0394   1.0000
  11.500   1.1269   0.03444   0.02682   0.0240   0.0375   1.0000
  12.000   1.1488   0.03779   0.03043   0.0275   0.0361   1.0000
  12.500   1.1707   0.04199   0.03485   0.0302   0.0350   1.0000
  13.000   1.1709   0.04725   0.04055   0.0343   0.0346   1.0000
  13.500   1.1519   0.05304   0.04688   0.0379   0.0345   1.0000
  14.000   1.1253   0.06045   0.05477   0.0389   0.0345   1.0000
  14.500   1.0930   0.06974   0.06447   0.0368   0.0347   1.0000
  15.000   1.0345   0.08354   0.07883   0.0286   0.0352   1.0000
