  
       XFOIL         Version 6.96
  
 Calculated polar for: CLARK V AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2903   0.02540   0.01782  -0.0724   0.9505   0.0662
  -4.500  -0.2295   0.02240   0.01457  -0.0741   0.9426   0.0698
  -4.000  -0.1574   0.02084   0.01285  -0.0774   0.9363   0.0744
  -3.500  -0.0959   0.01957   0.01151  -0.0787   0.9269   0.0821
  -3.000  -0.0223   0.01820   0.01023  -0.0825   0.9209   0.0995
  -2.000   0.1113   0.01541   0.00904  -0.0880   0.9053   0.4734
  -1.500   0.1603   0.01430   0.00905  -0.0859   0.8937   0.7587
  -1.000   0.2754   0.01393   0.00889  -0.0963   0.8930   0.9884
  -0.500   0.3733   0.01340   0.00814  -0.1048   0.8894   1.0000
   0.000   0.4329   0.01297   0.00757  -0.1052   0.8764   1.0000
   0.500   0.4988   0.01226   0.00673  -0.1064   0.8620   1.0000
   1.000   0.5598   0.01179   0.00616  -0.1069   0.8471   1.0000
   1.500   0.6169   0.01149   0.00579  -0.1066   0.8303   1.0000
   2.000   0.6677   0.01136   0.00561  -0.1051   0.8095   1.0000
   2.500   0.7269   0.01108   0.00523  -0.1050   0.7869   1.0000
   3.000   0.7758   0.01104   0.00513  -0.1029   0.7580   1.0000
   3.500   0.8247   0.01113   0.00518  -0.1011   0.7294   1.0000
   4.000   0.8735   0.01129   0.00528  -0.0992   0.6982   1.0000
   4.500   0.9210   0.01154   0.00546  -0.0971   0.6628   1.0000
   5.000   0.9647   0.01191   0.00576  -0.0943   0.6212   1.0000
   5.500   1.0038   0.01242   0.00610  -0.0906   0.5674   1.0000
   6.000   1.0393   0.01312   0.00660  -0.0864   0.5067   1.0000
   6.500   1.0715   0.01402   0.00727  -0.0818   0.4425   1.0000
   7.000   1.1005   0.01515   0.00815  -0.0769   0.3805   1.0000
   7.500   1.1287   0.01643   0.00919  -0.0721   0.3291   1.0000
   8.000   1.1545   0.01772   0.01032  -0.0670   0.2832   1.0000
   8.500   1.1802   0.01904   0.01153  -0.0622   0.2390   1.0000
   9.000   1.2064   0.02047   0.01287  -0.0579   0.1997   1.0000
   9.500   1.2318   0.02207   0.01442  -0.0537   0.1663   1.0000
  10.000   1.2559   0.02383   0.01617  -0.0496   0.1324   1.0000
  10.500   1.2711   0.02637   0.01847  -0.0448   0.0830   1.0000
  11.000   1.2699   0.03038   0.02225  -0.0385   0.0485   1.0000
  11.500   1.2725   0.03426   0.02622  -0.0334   0.0392   1.0000
  12.000   1.2809   0.03793   0.03012  -0.0294   0.0347   1.0000
  12.500   1.2792   0.04277   0.03502  -0.0253   0.0317   1.0000
  13.000   1.2899   0.04674   0.03927  -0.0225   0.0292   1.0000
  13.500   1.2977   0.05115   0.04385  -0.0200   0.0271   1.0000
  14.000   1.3098   0.05585   0.04863  -0.0171   0.0255   1.0000
  14.500   1.3164   0.06116   0.05433  -0.0149   0.0247   1.0000
  15.000   1.3128   0.06751   0.06112  -0.0136   0.0239   1.0000
  15.500   1.3013   0.07501   0.06906  -0.0133   0.0231   1.0000
  16.000   1.2832   0.08390   0.07837  -0.0145   0.0226   1.0000
  16.500   1.2566   0.09471   0.08963  -0.0176   0.0224   1.0000
  17.000   1.2200   0.10836   0.10375  -0.0237   0.0225   1.0000
  17.500   1.1739   0.12557   0.12144  -0.0335   0.0229   1.0000
  18.000   1.1171   0.14808   0.14438  -0.0483   0.0238   1.0000
