  
       XFOIL         Version 6.96
  
 Calculated polar for: LOCKHEED C-5A BL0 AIRFOIL                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6522   0.01916   0.01057   0.0077   1.0000   0.0497
  -4.500  -0.6115   0.01781   0.00920   0.0095   1.0000   0.0598
  -4.000  -0.5693   0.01466   0.00749   0.0096   1.0000   0.3048
  -3.500  -0.5248   0.01334   0.00764   0.0108   1.0000   0.6208
  -3.000  -0.4688   0.01381   0.00819   0.0107   0.9971   0.6943
  -2.500  -0.3948   0.01467   0.00908   0.0076   0.9876   0.7441
  -2.000  -0.3256   0.01517   0.00951   0.0047   0.9784   0.7686
  -1.500  -0.2591   0.01556   0.00985   0.0024   0.9689   0.7904
  -1.000  -0.1930   0.01592   0.01020   0.0003   0.9588   0.8096
  -0.500  -0.1188   0.01611   0.01035  -0.0037   0.9504   0.8246
   0.000  -0.0576   0.01616   0.01043  -0.0050   0.9380   0.8405
   0.500   0.0102   0.01601   0.01031  -0.0072   0.9241   0.8555
   1.000   0.0802   0.01565   0.01001  -0.0098   0.9097   0.8691
   1.500   0.1485   0.01515   0.00961  -0.0115   0.8953   0.8809
   2.000   0.2284   0.01410   0.00866  -0.0149   0.8795   0.8916
   2.500   0.3096   0.01286   0.00753  -0.0182   0.8610   0.9027
   3.000   0.3733   0.01200   0.00676  -0.0183   0.8275   0.9155
   3.500   0.4398   0.01147   0.00623  -0.0190   0.7701   0.9266
   4.000   0.5017   0.01146   0.00599  -0.0192   0.6765   0.9389
   4.500   0.5480   0.01226   0.00610  -0.0168   0.5166   0.9537
   5.000   0.5798   0.01464   0.00697  -0.0134   0.2163   0.9711
   5.500   0.6396   0.01690   0.00854  -0.0159   0.1123   0.9825
   6.000   0.7110   0.01842   0.00998  -0.0203   0.0928   0.9921
   6.500   0.7765   0.02024   0.01172  -0.0236   0.0831   1.0000
   7.000   0.7902   0.02088   0.01251  -0.0163   0.0791   1.0000
   7.500   0.8148   0.02192   0.01360  -0.0110   0.0742   1.0000
   8.000   0.8621   0.02418   0.01593  -0.0102   0.0686   1.0000
   8.500   0.9079   0.02595   0.01791  -0.0090   0.0630   1.0000
   9.000   0.9552   0.02913   0.02131  -0.0084   0.0578   1.0000
   9.500   0.9949   0.03205   0.02468  -0.0062   0.0534   1.0000
  10.000   1.0293   0.03710   0.02999  -0.0044   0.0490   1.0000
  10.500   1.0417   0.04118   0.03491   0.0017   0.0468   1.0000
  11.000   1.0421   0.04644   0.04084   0.0083   0.0443   1.0000
  11.500   1.0562   0.04954   0.04408   0.0124   0.0417   1.0000
  12.000   1.0411   0.05569   0.05054   0.0186   0.0405   1.0000
  12.500   0.9973   0.06375   0.05908   0.0251   0.0402   1.0000
  13.000   0.9483   0.07236   0.06813   0.0273   0.0403   1.0000
  13.500   0.7071   0.13740   0.13385  -0.0106   0.0721   1.0000
  14.000   0.4931   0.13554   0.13213   0.0006   0.0777   1.0000
  14.500   0.5048   0.13963   0.13625   0.0004   0.0724   1.0000
  15.000   0.5035   0.14631   0.14292  -0.0016   0.0695   1.0000
  15.500   0.4885   0.15148   0.14809  -0.0063   0.0630   1.0000
  16.000   0.5217   0.15743   0.15408  -0.0040   0.0592   1.0000
  16.500   0.4907   0.16254   0.15917  -0.0116   0.0550   1.0000
  17.000   0.5000   0.16731   0.16397  -0.0133   0.0512   1.0000
  17.500   0.5259   0.17494   0.17162  -0.0126   0.0491   1.0000
  18.000   0.5043   0.17889   0.17555  -0.0193   0.0460   1.0000
