  
       XFOIL         Version 6.96
  
 Calculated polar for: ESA40                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.500  -0.3250   0.01849   0.01018   0.0483   0.7738   0.0359
  -2.000  -0.2742   0.01656   0.00824   0.0507   0.7490   0.0371
  -1.500  -0.2230   0.01509   0.00673   0.0526   0.7200   0.0424
  -0.500  -0.0518   0.01190   0.00663   0.0466   0.6330   0.9944
   0.000   0.0178   0.01181   0.00605   0.0438   0.5744   1.0000
   0.500   0.0713   0.01173   0.00552   0.0441   0.5101   1.0000
   1.000   0.1265   0.01185   0.00514   0.0441   0.4352   1.0000
   1.500   0.1827   0.01219   0.00497   0.0436   0.3664   1.0000
   2.000   0.2384   0.01258   0.00498   0.0433   0.3188   1.0000
   2.500   0.2927   0.01301   0.00512   0.0432   0.2886   1.0000
   3.000   0.3460   0.01349   0.00537   0.0434   0.2673   1.0000
   3.500   0.3983   0.01405   0.00571   0.0438   0.2511   1.0000
   4.000   0.4501   0.01460   0.00618   0.0444   0.2373   1.0000
   4.500   0.5012   0.01522   0.00672   0.0450   0.2257   1.0000
   5.000   0.5517   0.01593   0.00737   0.0457   0.2158   1.0000
   5.500   0.6019   0.01670   0.00811   0.0465   0.2070   1.0000
   6.000   0.6517   0.01758   0.00891   0.0473   0.1993   1.0000
   6.500   0.7021   0.01841   0.00982   0.0479   0.1915   1.0000
   7.000   0.7527   0.01944   0.01100   0.0484   0.1844   1.0000
   7.500   0.8036   0.02059   0.01217   0.0487   0.1782   1.0000
   8.000   0.8553   0.02167   0.01337   0.0488   0.1715   1.0000
   8.500   0.9071   0.02307   0.01502   0.0486   0.1650   1.0000
   9.000   0.9586   0.02436   0.01639   0.0484   0.1589   1.0000
   9.500   1.0101   0.02537   0.01754   0.0481   0.1518   1.0000
  10.000   1.0599   0.02666   0.01914   0.0476   0.1442   1.0000
  10.500   1.1086   0.02803   0.02076   0.0471   0.1370   1.0000
  11.000   1.1565   0.02929   0.02218   0.0468   0.1304   1.0000
  11.500   1.2047   0.03034   0.02325   0.0467   0.1238   1.0000
  12.500   1.2830   0.03382   0.02746   0.0460   0.1087   1.0000
  13.000   1.3119   0.03636   0.03035   0.0458   0.1019   1.0000
  13.500   1.3321   0.03940   0.03365   0.0455   0.0960   1.0000
  14.000   1.3539   0.04174   0.03596   0.0458   0.0910   1.0000
  14.500   1.3222   0.04984   0.04466   0.0426   0.0877   1.0000
  15.000   1.3400   0.05323   0.04800   0.0416   0.0835   1.0000
