  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 80-136                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3927   0.04106   0.03549  -0.0144   0.6623   0.0794
  -4.500  -0.3516   0.03651   0.03043  -0.0137   0.6588   0.1008
  -4.000  -0.2850   0.02676   0.01885  -0.0098   0.6545   0.0409
  -3.500  -0.2275   0.02377   0.01549  -0.0102   0.6494   0.0460
  -3.000  -0.1726   0.02209   0.01363  -0.0097   0.6454   0.0533
  -2.500  -0.1204   0.02040   0.01190  -0.0089   0.6416   0.0625
  -2.000  -0.0627   0.01974   0.01130  -0.0104   0.6352   0.0806
  -1.500  -0.0275   0.01656   0.01054  -0.0074   0.6310   0.6416
  -1.000   0.0372   0.01644   0.01107  -0.0055   0.6282   0.9445
  -0.500   0.2037   0.01750   0.01182  -0.0275   0.6202   1.0000
   0.000   0.2511   0.01760   0.01170  -0.0269   0.6160   1.0000
   0.500   0.3003   0.01802   0.01195  -0.0269   0.6110   1.0000
   1.000   0.3524   0.01871   0.01259  -0.0280   0.6034   1.0000
   1.500   0.3978   0.01867   0.01237  -0.0260   0.5999   1.0000
   2.000   0.4503   0.01979   0.01352  -0.0276   0.5903   1.0000
   2.500   0.4968   0.01964   0.01325  -0.0254   0.5862   1.0000
   3.500   0.5951   0.02053   0.01413  -0.0244   0.5721   1.0000
   4.500   0.6942   0.02125   0.01491  -0.0231   0.5579   1.0000
   5.500   0.7951   0.02152   0.01532  -0.0215   0.5434   1.0000
   6.500   0.8998   0.02113   0.01515  -0.0198   0.5284   1.0000
   7.000   0.9522   0.02113   0.01534  -0.0196   0.5172   1.0000
   8.000   1.0651   0.01872   0.01309  -0.0170   0.4985   1.0000
   8.500   1.1198   0.01784   0.01249  -0.0169   0.4753   1.0000
   9.000   1.1746   0.01709   0.01191  -0.0166   0.4459   1.0000
   9.500   1.2244   0.01734   0.01218  -0.0169   0.3933   1.0000
  10.000   1.2554   0.02003   0.01453  -0.0179   0.3058   1.0000
  10.500   1.2417   0.02683   0.02084  -0.0198   0.2153   1.0000
  11.000   1.2043   0.03486   0.02825  -0.0185   0.1270   1.0000
  11.500   1.1725   0.04256   0.03548  -0.0170   0.0732   1.0000
  12.000   1.1548   0.04949   0.04234  -0.0160   0.0516   1.0000
  12.500   1.1440   0.05621   0.04909  -0.0156   0.0395   1.0000
  13.000   1.1404   0.06222   0.05520  -0.0149   0.0325   1.0000
  13.500   1.1412   0.06733   0.06031  -0.0134   0.0277   1.0000
  14.000   1.1534   0.07181   0.06499  -0.0130   0.0240   1.0000
  14.500   1.1676   0.07537   0.06856  -0.0110   0.0214   1.0000
  15.000   1.1884   0.07841   0.07185  -0.0077   0.0200   1.0000
  15.500   1.1987   0.08361   0.07744  -0.0064   0.0193   1.0000
  16.000   1.1967   0.09087   0.08516  -0.0065   0.0189   1.0000
  16.500   1.1825   0.10015   0.09489  -0.0086   0.0186   1.0000
  17.000   1.1596   0.11133   0.10650  -0.0125   0.0184   1.0000
  17.500   1.1292   0.12464   0.12025  -0.0186   0.0185   1.0000
  18.000   1.0922   0.14069   0.13670  -0.0273   0.0189   1.0000
