  
       XFOIL         Version 6.96
  
 Calculated polar for: S6061 9%                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4080   0.01050   0.00455  -0.0328   0.9908   0.0272
  -4.500  -0.3347   0.00600  -0.00078  -0.0363   0.9824   0.0280
  -4.000  -0.2614   0.00380  -0.00333  -0.0395   0.9723   0.0313
  -3.500  -0.1930   0.00206  -0.00505  -0.0426   0.9614   0.0606
  -3.000  -0.1325   0.00115  -0.00434  -0.0456   0.9495   0.4344
  -2.500  -0.0773   0.00092  -0.00370  -0.0450   0.9345   0.7045
  -2.000  -0.0260   0.00088  -0.00363  -0.0424   0.9174   0.8195
  -1.500   0.0184   0.00087  -0.00370  -0.0383   0.8980   0.8873
  -1.000   0.0721   0.00086  -0.00386  -0.0361   0.8784   0.9365
  -0.500   0.1515   0.00083  -0.00410  -0.0399   0.8608   0.9701
   0.000   0.2474   0.00079  -0.00433  -0.0479   0.8410   0.9929
   0.500   0.3016   0.00078  -0.00449  -0.0481   0.8166   1.0000
   1.000   0.3401   0.00083  -0.00457  -0.0451   0.7896   1.0000
   1.500   0.3817   0.00091  -0.00460  -0.0425   0.7623   1.0000
   2.000   0.4263   0.00100  -0.00461  -0.0404   0.7343   1.0000
   2.500   0.4726   0.00110  -0.00459  -0.0384   0.7047   1.0000
   3.000   0.5211   0.00121  -0.00453  -0.0370   0.6703   1.0000
   3.500   0.5705   0.00132  -0.00447  -0.0356   0.6338   1.0000
   4.000   0.6201   0.00145  -0.00437  -0.0343   0.5897   1.0000
   4.500   0.6691   0.00161  -0.00424  -0.0331   0.5375   1.0000
   5.000   0.7162   0.00183  -0.00416  -0.0316   0.4633   1.0000
   5.500   0.7587   0.00226  -0.00414  -0.0297   0.3468   1.0000
   6.000   0.8006   0.00288  -0.00388  -0.0282   0.2447   1.0000
   6.500   0.8359   0.00422  -0.00327  -0.0262   0.0953   1.0000
   7.000   0.8666   0.00648  -0.00123  -0.0230   0.0417   1.0000
   7.500   0.8986   0.00893   0.00131  -0.0200   0.0351   1.0000
   8.000   0.9359   0.01203   0.00460  -0.0175   0.0328   1.0000
   8.500   0.9781   0.01585   0.00874  -0.0156   0.0308   1.0000
   9.000   1.0156   0.01999   0.01330  -0.0135   0.0283   1.0000
   9.500   1.0435   0.02640   0.02036  -0.0105   0.0279   1.0000
  10.000   1.0547   0.03337   0.02795  -0.0068   0.0271   1.0000
  10.500   1.0456   0.04153   0.03656  -0.0025   0.0257   1.0000
  11.000   1.0137   0.04776   0.04331   0.0031   0.0263   1.0000
  11.500   0.9446   0.05889   0.05513   0.0039   0.0279   1.0000
  12.000   0.8647   0.07720   0.07392  -0.0035   0.0314   1.0000
  12.500   0.8071   0.09525   0.09217  -0.0136   0.0332   1.0000
