  
       XFOIL         Version 6.96
  
 Calculated polar for: P-51D ROOT (BL17.5) AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3779   0.01375   0.00821  -0.0452   0.8823   0.5340
  -4.500  -0.3291   0.01395   0.00828  -0.0423   0.8589   0.5786
  -4.000  -0.2776   0.01406   0.00828  -0.0398   0.8327   0.6043
  -3.500  -0.2257   0.01426   0.00838  -0.0375   0.8004   0.6288
  -3.000  -0.1726   0.01441   0.00830  -0.0356   0.7683   0.6510
  -2.500  -0.1183   0.01455   0.00823  -0.0343   0.7398   0.6674
  -2.000  -0.0629   0.01459   0.00807  -0.0336   0.7192   0.6777
  -1.500  -0.0087   0.01471   0.00801  -0.0330   0.7027   0.6909
  -1.000   0.0455   0.01475   0.00789  -0.0329   0.6890   0.7032
  -0.500   0.1005   0.01482   0.00792  -0.0326   0.6776   0.7122
   0.000   0.1565   0.01480   0.00773  -0.0332   0.6684   0.7206
   0.500   0.2119   0.01480   0.00777  -0.0334   0.6602   0.7264
   1.000   0.2686   0.01485   0.00774  -0.0341   0.6528   0.7329
   1.500   0.3240   0.01489   0.00777  -0.0345   0.6438   0.7386
   2.000   0.3800   0.01499   0.00788  -0.0348   0.6353   0.7443
   2.500   0.4347   0.01511   0.00803  -0.0350   0.6251   0.7509
   3.000   0.4915   0.01522   0.00810  -0.0355   0.6158   0.7566
   3.500   0.5442   0.01536   0.00841  -0.0352   0.6054   0.7635
   4.000   0.6010   0.01553   0.00857  -0.0356   0.5956   0.7710
   4.500   0.6537   0.01556   0.00876  -0.0351   0.5830   0.7777
   5.000   0.7063   0.01568   0.00902  -0.0347   0.5703   0.7870
   5.500   0.7589   0.01570   0.00919  -0.0340   0.5565   0.7960
   6.000   0.8092   0.01554   0.00915  -0.0328   0.5367   0.8071
   6.500   0.8561   0.01515   0.00884  -0.0306   0.5094   0.8196
   7.000   0.8945   0.01486   0.00880  -0.0272   0.4731   0.8364
   7.500   0.9196   0.01484   0.00874  -0.0215   0.3795   0.8597
   8.000   0.9056   0.01652   0.00977  -0.0102   0.2701   0.9074
   8.500   0.9434   0.01848   0.01155  -0.0103   0.2142   1.0000
   9.000   0.9631   0.02022   0.01307  -0.0066   0.1817   1.0000
   9.500   0.9767   0.02237   0.01503  -0.0023   0.1559   1.0000
  10.000   0.9912   0.02469   0.01728   0.0015   0.1308   1.0000
  10.500   1.0038   0.02735   0.01984   0.0050   0.1092   1.0000
  11.000   1.0201   0.02999   0.02245   0.0077   0.0940   1.0000
  11.500   1.0371   0.03282   0.02525   0.0100   0.0839   1.0000
  12.000   1.0566   0.03571   0.02803   0.0121   0.0766   1.0000
  12.500   1.0805   0.03835   0.03083   0.0136   0.0709   1.0000
  13.000   1.1107   0.04094   0.03334   0.0151   0.0660   1.0000
  13.500   1.1368   0.04374   0.03637   0.0164   0.0625   1.0000
  14.000   1.1654   0.04650   0.03913   0.0174   0.0588   1.0000
  14.500   1.1934   0.04999   0.04285   0.0184   0.0560   1.0000
  15.000   1.2065   0.05412   0.04729   0.0192   0.0536   1.0000
  15.500   1.2209   0.05822   0.05155   0.0197   0.0512   1.0000
  16.000   1.2397   0.06326   0.05675   0.0200   0.0490   1.0000
  16.500   1.2188   0.07069   0.06468   0.0192   0.0480   1.0000
  17.000   1.1929   0.07970   0.07417   0.0170   0.0469   1.0000
  17.500   1.1588   0.09067   0.08559   0.0130   0.0461   1.0000
  18.000   1.1014   0.10656   0.10199   0.0052   0.0460   1.0000
