  
       XFOIL         Version 6.96
  
 Calculated polar for: SD7090 (10%)                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4616   0.01855   0.01104  -0.0234   1.0000   0.0502
  -4.500  -0.4201   0.01710   0.00936  -0.0206   1.0000   0.0555
  -4.000  -0.3748   0.01545   0.00772  -0.0192   0.9987   0.0683
  -3.500  -0.2931   0.01414   0.00657  -0.0250   0.9869   0.1092
  -3.000  -0.2128   0.01298   0.00586  -0.0307   0.9736   0.1907
  -2.500  -0.1374   0.01144   0.00534  -0.0354   0.9589   0.4230
  -2.000  -0.0655   0.01026   0.00512  -0.0380   0.9437   0.6708
  -1.500   0.0069   0.00961   0.00490  -0.0395   0.9287   0.8277
  -1.000   0.0893   0.00936   0.00470  -0.0425   0.9113   0.9258
  -0.500   0.1994   0.00923   0.00442  -0.0521   0.8912   0.9696
   0.000   0.3138   0.00899   0.00397  -0.0633   0.8593   0.9916
   0.500   0.3835   0.00884   0.00356  -0.0659   0.8128   1.0000
   1.000   0.4245   0.00890   0.00335  -0.0627   0.7654   1.0000
   1.500   0.4656   0.00909   0.00329  -0.0594   0.7190   1.0000
   2.000   0.5076   0.00935   0.00332  -0.0563   0.6721   1.0000
   2.500   0.5504   0.00966   0.00342  -0.0534   0.6240   1.0000
   3.000   0.5938   0.01005   0.00360  -0.0506   0.5750   1.0000
   3.500   0.6374   0.01051   0.00384  -0.0478   0.5258   1.0000
   4.000   0.6812   0.01104   0.00417  -0.0452   0.4769   1.0000
   4.500   0.7256   0.01162   0.00458  -0.0428   0.4277   1.0000
   5.000   0.7701   0.01227   0.00508  -0.0405   0.3801   1.0000
   5.500   0.8144   0.01300   0.00565  -0.0383   0.3338   1.0000
   6.000   0.8585   0.01381   0.00634  -0.0362   0.2899   1.0000
   6.500   0.9022   0.01471   0.00713  -0.0340   0.2487   1.0000
   7.000   0.9446   0.01575   0.00805  -0.0318   0.2118   1.0000
   7.500   0.9868   0.01684   0.00910  -0.0297   0.1782   1.0000
   8.000   1.0275   0.01807   0.01031  -0.0273   0.1486   1.0000
   8.500   1.0657   0.01952   0.01172  -0.0247   0.1237   1.0000
   9.000   1.1025   0.02104   0.01328  -0.0220   0.1025   1.0000
   9.500   1.1351   0.02303   0.01528  -0.0188   0.0859   1.0000
  10.000   1.1664   0.02511   0.01745  -0.0155   0.0732   1.0000
  10.500   1.1951   0.02729   0.01976  -0.0120   0.0637   1.0000
  11.000   1.2192   0.02958   0.02233  -0.0079   0.0563   1.0000
  11.500   1.2401   0.03280   0.02568  -0.0041   0.0506   1.0000
  12.000   1.2532   0.03530   0.02850   0.0004   0.0457   1.0000
  12.500   1.2628   0.03930   0.03268   0.0039   0.0413   1.0000
  13.000   1.2619   0.04304   0.03685   0.0074   0.0379   1.0000
  13.500   1.2633   0.04722   0.04116   0.0091   0.0347   1.0000
  14.000   1.2482   0.05432   0.04867   0.0097   0.0326   1.0000
  14.500   1.2261   0.06256   0.05739   0.0079   0.0312   1.0000
  15.000   1.1984   0.07278   0.06804   0.0037   0.0302   1.0000
  15.500   1.1617   0.08578   0.08145  -0.0034   0.0296   1.0000
  16.000   1.1013   0.10556   0.10170  -0.0159   0.0305   1.0000
  16.500   0.9957   0.14069   0.13723  -0.0385   0.0342   1.0000
  17.000   0.7135   0.18703   0.18393  -0.0571   0.0626   1.0000
  17.500   0.6878   0.19506   0.19193  -0.0665   0.0592   1.0000
  18.000   0.7100   0.20006   0.19701  -0.0670   0.0526   1.0000
