  
       XFOIL         Version 6.96
  
 Calculated polar for: S6063 7.05%                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -3.500  -0.2754   0.00318  -0.00400  -0.0258   1.0000   0.0278
  -3.000  -0.2340   0.00183  -0.00537  -0.0235   1.0000   0.0310
  -2.500  -0.1899   0.00121  -0.00615  -0.0218   1.0000   0.0363
  -2.000  -0.1258   0.00050  -0.00497  -0.0254   0.9930   0.5065
  -1.500  -0.0671   0.00038  -0.00386  -0.0241   0.9804   0.9199
  -1.000   0.0418   0.00038  -0.00417  -0.0351   0.9734   1.0000
  -0.500   0.1313   0.00038  -0.00439  -0.0424   0.9584   1.0000
   0.000   0.2010   0.00040  -0.00450  -0.0452   0.9339   1.0000
   0.500   0.2520   0.00043  -0.00457  -0.0437   0.9035   1.0000
   1.000   0.2953   0.00047  -0.00461  -0.0405   0.8694   1.0000
   1.500   0.3401   0.00052  -0.00464  -0.0375   0.8332   1.0000
   2.000   0.3870   0.00058  -0.00466  -0.0350   0.7915   1.0000
   2.500   0.4354   0.00065  -0.00464  -0.0330   0.7424   1.0000
   3.000   0.4825   0.00075  -0.00478  -0.0305   0.6615   1.0000
   3.500   0.5301   0.00091  -0.00489  -0.0286   0.5637   1.0000
   4.000   0.5759   0.00119  -0.00512  -0.0268   0.4199   1.0000
   4.500   0.6157   0.00206  -0.00549  -0.0253   0.1458   1.0000
   5.000   0.6580   0.00352  -0.00453  -0.0235   0.0334   1.0000
   5.500   0.7032   0.00488  -0.00299  -0.0219   0.0297   1.0000
   6.000   0.7472   0.00722  -0.00048  -0.0200   0.0288   1.0000
   6.500   0.7922   0.01130   0.00382  -0.0184   0.0271   1.0000
   7.000   0.8365   0.01549   0.00853  -0.0166   0.0273   1.0000
   7.500   0.8704   0.02291   0.01726  -0.0129   0.0340   1.0000
